model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
Vosk STT (Small IT),0.5333333333333333,0.26220614828209765,0.2513398949897723,0.7926829268292683,146.0,1.5333213806152344
Vosk STT (Small IT),0.9452054794520548,0.7310924369747899,0.028598208955293556,0.36986301369863017,348.0,1.0988812446594238
Vosk STT (Small IT),0.4266666666666667,0.27139874739039666,0.3335977970587511,0.7901234567901233,131.0,1.2747068405151367
Vosk STT (Small IT),0.4166666666666667,0.256120527306968,0.30549238619467534,0.7816091954022988,137.0,1.4050533771514893
Vosk STT (Small IT),0.5753424657534246,0.30425531914893617,0.22118141343407222,0.713375796178344,144.0,1.3319029808044434
Vosk STT (Small IT),0.4444444444444444,0.2191358024691358,0.35406027011517827,0.8130841121495327,143.0,1.6841700077056885
Vosk STT (Small IT),0.3979591836734694,0.20647149460708783,0.3975593821695402,0.8246445497630331,135.0,1.5594396591186523
Vosk STT (Small IT),0.4,0.2508532423208191,0.39230364412776364,0.7914438502673796,148.0,1.602393627166748
Vosk STT (Small IT),0.618421052631579,0.2695167286245353,0.270373719677072,0.6705202312138727,146.0,1.4837093353271484
Vosk STT (Small IT),0.41304347826086957,0.20833333333333334,0.3345987308207452,0.8223350253807107,131.0,1.524413824081421
Vosk STT (Small IT),0.5061728395061729,0.26666666666666666,0.23467651263406142,0.7764705882352942,145.0,1.4821088314056396
Vosk STT (Small IT),0.6111111111111112,0.28820116054158607,0.23347169347021574,0.7329192546583851,150.0,1.4508497714996338
Vosk STT (Small IT),0.547945205479452,0.25824175824175827,0.1873557821292901,0.7798742138364779,142.0,1.6143643856048584
Vosk STT (Small IT),0.4470588235294118,0.27425373134328357,0.3566132010462866,0.8044692737430168,148.0,1.4420642852783203
Vosk STT (Small IT),0.475,0.2742857142857143,0.25330326821327037,0.7719298245614035,145.0,1.5982868671417236
Vosk STT (Small IT),0.5,0.2564102564102564,0.2838088530413839,0.7816091954022989,141.0,1.5095365047454834
Vosk STT (Small IT),0.6301369863013698,0.3297413793103448,0.21581844248466497,0.6708860759493671,154.0,1.364152431488037
Vosk STT (Small IT),0.5466666666666666,0.30021141649048627,0.225285496128078,0.7468354430379747,143.0,1.5330839157104492
Vosk STT (Small IT),0.48717948717948717,0.2827324478178368,0.2692465643032071,0.7928994082840236,150.0,1.700164794921875
Vosk STT (Small IT),0.6,0.3054989816700611,0.20751942418071714,0.6823529411764707,151.0,1.5980069637298584
Vosk STT (Small IT),0.3875,0.16068052930056712,0.37692391749346427,0.8072289156626505,86.0,1.6063294410705566
Vosk STT (Small IT),0.5915492957746479,0.3579418344519016,0.21373327634412548,0.6928104575163399,161.0,1.4803493022918701
Vosk STT (Small IT),0.4520547945205479,0.28661087866108786,0.32028467163277835,0.7901234567901235,138.0,1.574690580368042
Vosk STT (Small IT),0.4020618556701031,0.19617224880382775,0.3813178603217894,0.8349514563106797,124.0,1.8334479331970215
Vosk STT (Small IT),0.4111111111111111,0.2158154859967051,0.3498084065038777,0.7875647668393781,132.0,1.8126637935638428
Vosk STT (Small IT),0.5185185185185185,0.28846153846153844,0.2497532297996019,0.7303370786516853,151.0,1.696760892868042
Vosk STT (Small IT),0.5596330275229358,0.4025974025974026,0.30429735464544616,0.7257383966244726,280.0,2.093151807785034
Vosk STT (Small IT),0.527027027027027,0.2803921568627451,0.22518347975015876,0.7607361963190183,144.0,1.7904224395751953
Vosk STT (Small IT),0.47297297297297297,0.29936305732484075,0.2798567476463408,0.7654320987654321,142.0,1.5187468528747559
Vosk STT (Small IT),0.4883720930232558,0.2460456942003515,0.31439549367764297,0.774869109947644,141.0,1.842522382736206
Vosk STT (Small IT),0.524390243902439,0.2604166666666667,0.2437173938518801,0.7431693989071038,151.0,1.878870964050293
Vosk STT (Small IT),0.525,0.2781818181818182,0.2867053457133467,0.7558139534883721,154.0,2.5482282638549805
Vosk STT (Small IT),0.5308641975308642,0.30654205607476637,0.22900000934371292,0.75,165.0,2.0121757984161377
Vosk STT (Small IT),0.4936708860759494,0.25471698113207547,0.2848821440425858,0.7558139534883721,136.0,1.9677445888519287
Vosk STT (Small IT),0.4861111111111111,0.2951167728237792,0.30451646674731325,0.7875,140.0,1.9020979404449463
Vosk STT (Small IT),0.5542168674698795,0.2834507042253521,0.2982576638074982,0.7213114754098361,162.0,2.3325154781341553
Vosk STT (Small IT),0.48,0.2662473794549266,0.2563904886512156,0.7901234567901234,128.0,2.1587777137756348
Vosk STT (Small IT),0.5432098765432098,0.2744755244755245,0.2967400299376565,0.7150837988826815,158.0,2.7686543464660645
Vosk STT (Small IT),0.6022727272727273,0.2927241962774958,0.2842616033344548,0.6288659793814434,174.0,3.576103687286377
Vosk STT (Small IT),0.4939759036144578,0.2867647058823529,0.25096860987191905,0.7513812154696132,157.0,2.053579092025757
Vosk STT (Small IT),0.40404040404040403,0.2280966767371601,0.364788007397415,0.815165876777251,152.0,2.1227080821990967
Vosk STT (Small IT),0.52,0.2893772893772894,0.2399332274427379,0.7852760736196319,159.0,1.7976155281066895
Vosk STT (Small IT),0.42391304347826086,0.21096345514950166,0.3629780953000263,0.7958115183246074,128.0,2.032001256942749
Vosk STT (Small IT),0.573170731707317,0.3177570093457944,0.252117416215332,0.6966292134831461,171.0,2.0076563358306885
Vosk STT (Small IT),0.5,0.2665406427221172,0.2968156632578227,0.7727272727272727,142.0,1.845763921737671
Vosk STT (Small IT),0.4430379746835443,0.19428571428571428,0.3530290416465581,0.8023952095808383,103.0,1.9665639400482178
Vosk STT (Small IT),0.4657534246575342,0.32196162046908317,0.28421795922494575,0.7672955974842767,152.0,1.6823992729187012
Vosk STT (Small IT),0.4536082474226804,0.2671875,0.379740285399128,0.7826086956521738,172.0,2.233391284942627
Vosk STT (Small IT),0.42857142857142855,0.2428842504743833,0.2749510515028122,0.8271604938271605,129.0,1.8224520683288574
Vosk STT (Small IT),0.5753424657534246,0.28875968992248063,0.23491740770624667,0.7901234567901233,150.0,1.9789090156555176
Vosk STT (Small IT),0.4691358024691358,0.30174081237911027,0.28038528771035703,0.7570621468926554,157.0,2.1273088455200195
Vosk STT (Small IT),0.42528735632183906,0.2772808586762075,0.4185078447653383,0.8216216216216217,156.0,2.1686737537384033
Vosk STT (Small IT),0.4935064935064935,0.2607879924953096,0.2893242622470201,0.783132530120482,140.0,2.014526128768921
Vosk STT (Small IT),0.4605263157894737,0.28484848484848485,0.3102873773920919,0.7904191616766467,142.0,1.9325206279754639
Vosk STT (Small IT),0.5185185185185185,0.27798507462686567,0.21965633450563785,0.7586206896551724,150.0,1.850459098815918
Vosk STT (Small IT),0.4823529411764706,0.26325757575757575,0.32432611501593733,0.7624309392265194,140.0,1.9644365310668945
Vosk STT (Small IT),0.47297297297297297,0.3153526970954357,0.3106714244315572,0.7654320987654322,153.0,1.5676655769348145
Vosk STT (Small IT),0.4625,0.2281021897810219,0.25094869424205457,0.8187134502923977,126.0,1.604771375656128
Vosk STT (Small IT),0.4222222222222222,0.2315270935960591,0.33279472695548556,0.7979274611398963,142.0,1.7636816501617432
Vosk STT (Small IT),0.5238095238095238,0.26608695652173914,0.2627669622147197,0.7593582887700534,154.0,1.7354001998901367
Vosk STT (Small IT),0.45555555555555555,0.23615635179153094,0.3213046287685941,0.7857142857142858,146.0,1.771226167678833
Vosk STT (Small IT),0.43333333333333335,0.2347266881028939,0.3326233031458148,0.7875647668393781,147.0,1.6799015998840332
Vosk STT (Small IT),0.4875,0.29514563106796116,0.2907895779013809,0.7386363636363635,153.0,1.5973403453826904
Vosk STT (Small IT),0.5121951219512195,0.2814814814814815,0.2486204748523528,0.7513812154696132,153.0,1.6225166320800781
Vosk STT (Small IT),0.4864864864864865,0.27524752475247527,0.2854772743127682,0.7826086956521741,140.0,1.7309901714324951
Vosk STT (Small IT),0.3764705882352941,0.2679245283018868,0.3802234499859538,0.7909604519774011,143.0,1.615556001663208
Vosk STT (Small IT),0.4,0.22962962962962963,0.42179629199792074,0.8287292817679558,125.0,1.7508468627929688
Vosk STT (Small IT),0.5416666666666666,0.33047210300429186,0.24103794177973864,0.7450980392156862,155.0,1.6357300281524658
Vosk STT (Small IT),0.44,0.28,0.34548443285510133,0.7777777777777779,134.0,1.4409985542297363
Vosk STT (Small IT),0.5333333333333333,0.2607879924953096,0.28108295799896754,0.7151515151515152,140.0,1.670142412185669
Vosk STT (Small IT),0.4819277108433735,0.2687140115163148,0.32358494195890786,0.7303370786516854,141.0,1.7640697956085205
Vosk STT (Small IT),0.45569620253164556,0.24125230202578268,0.2846085078254097,0.8095238095238095,132.0,1.620889663696289
Vosk STT (Small IT),0.4722222222222222,0.31422505307855625,0.28854775401803057,0.7483870967741936,149.0,1.4946706295013428
Vosk STT (Small IT),0.4536082474226804,0.2070063694267516,0.3561264944526213,0.8038277511961722,131.0,1.9195330142974854
Vosk STT (Small IT),0.47435897435897434,0.23106060606060605,0.27650706091623617,0.8117647058823529,123.0,1.7809491157531738
