model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Vosk STT (Small IT),si stare dicendo verbale per violazione accertata il ventiquattro marzo duemilaventicinque alle ore quattro e quarantuno in viale dei giardini al civic otto a carico del veicolo nis amica macchina operatrici e con targa guerra e quattrocentocinquanta sei siti di tipo ufficiali immatricolati in grecia la violazioni contestata e transito in zona accesso vietato invasi all'articolo tre coma uno del codice stradale la contestazione avvenuta immediatamente da parte della gente carlo bruni sono previsti dieci punti di decurtazione si richiede la stampa in lingua italiano via blu tutte non stampare anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 24/03/2025 alle ore 04:41 in viale dei Giardini, al civico 8, a carico del veicolo Nissan Micra, macchina operatrice con targa QR456ST di tipo ufficiale, immatricolato in grecia. La violazione contestata è transito in zona accesso vietato, in base all'articolo 3, comma 1 del codice stradale. La contestazione è avvenuta immediatamente da parte dell'agente Carlo Bruni. Sono previsti 10 punti di decurtazione. Si richiede la stampa in lingua italiano via bluetooth, non stampare anche la comunicazione. ",1.7973215579986572,0.5595238095238095,0.2810810810810811,0.2410645612709699,0.6850828729281768,0.6850828729281768,157.0
Wav2Vec2 XLSR Italian (Grosman),si sta redigendo verbale per violazione accertata il ventiquattro marzo duemila venticinque alle ore quattro e quarantuno in viale di giardini al civico otto a carico del veicolo ni san micra macchina operatrice contarga-quer quattrocento-cinquantasei esseti di tipo ufficiale immatricolato in greciala violazione contestata è transito in zona accesso vietato in base all'articolo tre coma uno del codice stradalela contestazione è avvenuta immediatamente da parte della gente carlo brunisono previsti dieci punti di decurtazionesi richiede la stampa in lingua italiano via blutut non stampare anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 24/03/2025 alle ore 04:41 in viale dei Giardini, al civico 8, a carico del veicolo Nissan Micra, macchina operatrice con targa QR456ST di tipo ufficiale, immatricolato in grecia. La violazione contestata è transito in zona accesso vietato, in base all'articolo 3, comma 1 del codice stradale. La contestazione è avvenuta immediatamente da parte dell'agente Carlo Bruni. Sono previsti 10 punti di decurtazione. Si richiede la stampa in lingua italiano via bluetooth, non stampare anche la comunicazione. ",13.152687072753906,0.4166666666666667,0.2594594594594595,0.35776090954749706,0.6971428571428572,0.6971428571428572,145.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si stare digendo verbale per violazione accertata il ventiquattro marzo duemilaventicinque alle ore quattro e quarantuno in viale di giardini alcivicotto a carico del veicolo ni sanmicra ma china operatrice contarga querre quattrocentocinquantasei esseti di tipo ufficiale i matricolato in grecia la violazione contestata e tranzito in zon accèssovietato in basi allarticolo tre coma uno del codice stradale la contestazione avvenuta immediatamente da parte della gente carlobruni sono previsti dieci punti di dicurtazione si richiede la stampa in lingua italiano via blutut non stampare anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 24/03/2025 alle ore 04:41 in viale dei Giardini, al civico 8, a carico del veicolo Nissan Micra, macchina operatrice con targa QR456ST di tipo ufficiale, immatricolato in grecia. La violazione contestata è transito in zona accesso vietato, in base all'articolo 3, comma 1 del codice stradale. La contestazione è avvenuta immediatamente da parte dell'agente Carlo Bruni. Sono previsti 10 punti di decurtazione. Si richiede la stampa in lingua italiano via bluetooth, non stampare anche la comunicazione. ",26.665728092193604,0.5833333333333334,0.2810810810810811,0.2230801778898888,0.5942857142857143,0.5942857142857143,157.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si sta ridigendo verbale per violazione a certata il ventiquattro marzo due mila vinticinque alleore quattro e quarantuno in viale di giardini al civico otto a carico del vehicolonissa micra macchina operatrice contarg a quere quattrocentocinquanta sei sst di tipo ufficiale in matricolato in grecia la violazione contestata e transito in zona accessovietato in base allarticolo tre come a uno del codice stradale la contestazione avvenuta inmediatamente da parte della gente carlo brune sono previsti diecipunti i decurtazione si richiede la stampa in lingua italiano via blutut non stampare anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 24/03/2025 alle ore 04:41 in viale dei Giardini, al civico 8, a carico del veicolo Nissan Micra, macchina operatrice con targa QR456ST di tipo ufficiale, immatricolato in grecia. La violazione contestata è transito in zona accesso vietato, in base all'articolo 3, comma 1 del codice stradale. La contestazione è avvenuta immediatamente da parte dell'agente Carlo Bruni. Sono previsti 10 punti di decurtazione. Si richiede la stampa in lingua italiano via bluetooth, non stampare anche la comunicazione. ",13.03998351097107,0.6428571428571429,0.27927927927927926,0.16478821143097808,0.6256983240223463,0.6145251396648045,156.0
Whisper Tiny (OpenAI)," sino tifica un preavisore elativo al veicolo autovettura tardato cuore in 1989 a seti diti poficiale proveniente da holanda, marca chi appicanto. la violazione, ovvero perché joindupia fila, sia verificata in data di 17 aprile due 25 a le ore 21 e 54 in corso vittorio e manueli, al numero 15.","Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",2.4217617511749268,0.8651685393258427,0.6461038961038961,0.02692691247436551,0.375,0.3333333333333333,400.0
Whisper Distilled IT (bofenghuang),"si notifica un preavviso relativo al veicolo autovettura targato qr 987 st di tipo ufficiale proveniente da olanda, marca chiapicanto. la violazione, ovvero parcheggio in doppia fila, si è verificata in data 17 aprile 2025 alle ore 21.54 in corso vittorio emanuele, al numero 15. l'infrazione rientra nell'articolo 3,1 del codice civile.","Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",18.806251525878906,0.6179775280898876,0.5016233766233766,0.2500703704451112,0.6756756756756755,0.6756756756756755,310.0
Faster Whisper Tiny (Turbo)," sino tifica un pre-avisore elativo al veicolo autovettura tardato cuore 987  i tipoficiali proveniente da holanda, marca chi ha piccanto.  la violazione, ovvero perché joe in doppia fila, sia verificata in data 17 aprile  due 1.25 a le ore 21.54 in corso vittorio e manuale, al numero 15.  l'infrazione rientra nell'articolo 3, comma 1 del codice civile.  non è stato possibile contestare immediatamente a causa della senza del trasgressore,  motivo mancata contestazione, a senza del trasgressore.  la senzione prevede la perdita di due punti.  si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione.","Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",2.714294672012329,0.43820224719101125,0.125,0.3641107716397699,0.7216494845360825,0.7216494845360825,79.0
Vosk STT (Small IT),si notifica un preavviso relativo al veicolo autovettura targato guerra novecento ottantasette a se ti di tipo ufficiali provenienti da olanda marca chi ha canto la violazione ovvero parcheggia in doppia fila sia verificata in data diciassette aprile duemilaventicinque alle ore ventuno e cinquantaquattro in corso vittorio emanuele al numero quindici l'infrazione rientra nei l'articolo tre comma uno del codice civile non è stato possibile contestare immediatamente a causa dell'assenza del trasgressori motivo mancata contestazione assenza del trasgressori la sanzioni prevede la perdita di due punti si richiede la stampa in lingua italiano tramite blu tutte stampa anche la comunicazione,"Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",2.276000499725342,0.5280898876404494,0.2564935064935065,0.27311255071707935,0.7384615384615385,0.7384615384615385,159.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso relativo al veicolo autovettura attargato kur novecento ottantasette asseti di tipo ufficiale proveniente da olanda marca chiapi cantola violazione ovvero parcheggio in doppia fila si è verificata in data diciassette aprile duemila venticinque alle ore ventuno e cinquantaquattro in corso vittorio emanuele al numero quindicil'infrazione rientra nell'articolo tre coma uno del codice civilenon è stato possibile contestare immediatamente a causa dell'assenza del trasgressore motivo mancata contestazione assenza del trasgressorela sanzione prevede la perdita di due puntisi richiede la stampa in lingua italiano tramite bluetooth stampa anche la comunicazione,"Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",13.380887269973755,0.42696629213483145,0.23863636363636365,0.37105580716305364,0.7634408602150536,0.7634408602150536,148.0
Wav2Vec2 XLS-R 1B Italian Robust (DBDMG),si notifica un prea visore e lativo al veicolo autovettura targato cuerre lovecento tanta sette asseti di tipo ufficiale proveniente daolanda marcaciapicanto la violazione ovvero parchéggio induppia fila si è verificata indata diciassette aprile duemila venticinque alle ore ventuno i cinquantaquattro in corso vittorio emanuele al numero qndici linfazione rientra nellarticolo tre coma uno del codice civile non è stato possibile contestare immediatamente a causa della senza del trasgressore motivo mancata contestazione a senza del trasgressore la sanzione prevede la perdita di due punti si richiede la stampa in lingua italiano tramite blotuta stampa anche la comunicazione,"Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",31.539128303527832,0.5955056179775281,0.25811688311688313,0.23293204890403627,0.6560846560846562,0.6560846560846562,160.0
"Wav2Vec2 XLSR Multilingual (voidful, 56 lang)",si notifica un priavviso relativo al vehicolo autovittura attargato coerre novecentoottantasette asstiditipo ufficiale proveniente daulanda marcachiapicantola violazione ovvero parcheggio indoppia fila sia verificata indata diciassette april e due mila venticinque aleure ventuno e cinquantaquattro incorso vitorio e manuele al numero quindici linfraione rientra nellarticolo tre come a uno del codice civile non è stato possibile contestare immeiatamente a causa dellassensa del trasgressore motivo mancata contestazione assenza del trasgressor la sanzione prevede la perdita di due punti si richiede la stampa in lingua italiano tramite blutut stanpa anche la comunicazione,"Si notifica un preavviso relativo al veicolo autovettura targato QR987ST di tipo ufficiale proveniente da olanda, marca Kia Picanto. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 17/04/2025 alle ore 21:54 in corso Vittorio Emanuele, al numero 15. L'infrazione rientra nell'articolo 3, comma 1 del codice civile. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 2 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",15.063158512115479,0.6179775280898876,0.2727272727272727,0.15376708365146557,0.5524861878453038,0.5524861878453038,169.0
Whisper Tiny (OpenAI)," sto emettendo un berbale per il veicolo nissammica, rimorchio in matricolato in austria, a contarga in menne 300-21 o pidi tipo prova. l'infrazione è avvenuta in corso vittorio e manuale. civico qui indici. perché gio in zona rimozione? si applica l'articolo sette, comma qui indici del codice civile. asseguito della violazione veranno decurtati i tre punti. il ber","Sto emettendo un verbale per il veicolo Nissan Micra, rimorchio immatricolato in austria con targa MN321OP di tipo prova. L'infrazione è avvenuta in corso Vittorio Emanuele, civico 15: parcheggio in zona rimozione. Si applica l'articolo 7, comma 15 del codice civile. A seguito della violazione verranno decurtati 3 punti. Il verbale è stato contestato immediatamente dall'agente Matteo Gallo. Si prega di procedere con la stampa in italiano tramite wifi, stampa anche la comunicazione. ",2.823483943939209,0.7671232876712328,0.46502057613168724,0.08201066255486886,0.5373134328358209,0.5074626865671642,228.0
Whisper Distilled IT (bofenghuang),"sto emettendo un verbale per il veicolo nissan micra, rimorchio immatricolato in austria con targa imn321 op di tipo prova. l'infrazione è avvenuta in corso vittorio emanuele, civico 15, parcheggio in zona rimozione. si applica l'articolo 7,15 del codice civile. a seguito della violazione verranno decurtati tre punti. il verbale è stato contestato immediatamente dall'agente matteo gallo.","Sto emettendo un verbale per il veicolo Nissan Micra, rimorchio immatricolato in austria con targa MN321OP di tipo prova. L'infrazione è avvenuta in corso Vittorio Emanuele, civico 15: parcheggio in zona rimozione. Si applica l'articolo 7, comma 15 del codice civile. A seguito della violazione verranno decurtati 3 punti. Il verbale è stato contestato immediatamente dall'agente Matteo Gallo. Si prega di procedere con la stampa in italiano tramite wifi, stampa anche la comunicazione. ",18.701546907424927,0.4520547945205479,0.24691358024691357,0.3276460100359185,0.8421052631578948,0.8421052631578948,121.0
Faster Whisper Tiny (Turbo)," sto imettendo un verbale per il veicolo nissammica, rimorchio in matricolato in austria  contarga in menne 300-21 o pidi tipo prova.  l'infrazione è avvenuta in corso vittorio e manuale, civico 15, parcheggio in zona  rimozione.  si applica l'articolo 7, comma 15 del codice civile.  a seguito della violazione veranno decurtati i tre punti.  il verbale è stato contestato immediatamente dall'agente matteo gallo.  si prega di procedere con la stampa in italiano tramite wi-fi, stampa anche la comunicazione.","Sto emettendo un verbale per il veicolo Nissan Micra, rimorchio immatricolato in austria con targa MN321OP di tipo prova. L'infrazione è avvenuta in corso Vittorio Emanuele, civico 15: parcheggio in zona rimozione. Si applica l'articolo 7, comma 15 del codice civile. A seguito della violazione verranno decurtati 3 punti. Il verbale è stato contestato immediatamente dall'agente Matteo Gallo. Si prega di procedere con la stampa in italiano tramite wifi, stampa anche la comunicazione. ",2.5289103984832764,0.3698630136986301,0.10699588477366255,0.41550187810635153,0.8051948051948051,0.8051948051948051,54.0
Vosk STT (Small IT),sto emettendo un verbale per il veicolo nissan amica rimorchio immatricolati in austria con targa jimmy trecentoventi uno o più di tipo prova l'infrazione avvenuta in corso vittorio emanuele civico quindici parcheggio in zona a rimozione si applica l'articolo sette ma quindici del codice civile a seguito della violazione verranno decurtati tre punti il verbale è stato contestato immediatamente dall'agente matteo gallo si prega di procedere con la stampa in italiano tramite vuoi fai stampa anche la comunicazione,"Sto emettendo un verbale per il veicolo Nissan Micra, rimorchio immatricolato in austria con targa MN321OP di tipo prova. L'infrazione è avvenuta in corso Vittorio Emanuele, civico 15: parcheggio in zona rimozione. Si applica l'articolo 7, comma 15 del codice civile. A seguito della violazione verranno decurtati 3 punti. Il verbale è stato contestato immediatamente dall'agente Matteo Gallo. Si prega di procedere con la stampa in italiano tramite wifi, stampa anche la comunicazione. ",1.8316574096679688,0.4383561643835616,0.17901234567901234,0.3562328140763603,0.8441558441558441,0.8441558441558441,88.0
Wav2Vec2 XLSR Italian (Grosman),sto emettendo un verbale per il veicolo nista micra rimorchio immatricolato in austria con targa immn trecento ventuno opi di tipo proval'infrazione avvenuta in corso vittorio emanuele civico quindici parcheggio in zona rimozionesi applica l'articolo sette coma quindici del codice civilea seguito della violazione verranno decurtati tre punti il verbale è stato contestato immediatamente dalla gente matteo gallosi prega di procedere con la stampa in italiano tramite wifai stampa anche la comunicazione,"Sto emettendo un verbale per il veicolo Nissan Micra, rimorchio immatricolato in austria con targa MN321OP di tipo prova. L'infrazione è avvenuta in corso Vittorio Emanuele, civico 15: parcheggio in zona rimozione. Si applica l'articolo 7, comma 15 del codice civile. A seguito della violazione verranno decurtati 3 punti. Il verbale è stato contestato immediatamente dall'agente Matteo Gallo. Si prega di procedere con la stampa in italiano tramite wifi, stampa anche la comunicazione. ",9.838326930999756,0.3972602739726027,0.16872427983539096,0.39441908375635504,0.761904761904762,0.761904761904762,83.0
