model,text,reference,time,cost,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
gemini-2.0-flash-lite,"Il giorno 20/02/2020 alle ore 13:20 è stata segnalata un'infrazione per zona rimozione in via Roma 277 Palermo. Veicolo coinvolto, percorso targa CF 136F. Agente Giulia Costa.","Il giorno 23/03/2025, alle ore 03:25, è stata segnalata un’infrazione per zona rimozione in via Roma 77, Palermo. Veicolo coinvolto: Opel Corsa, targa CD456EF. Agente: Giulia Costa.",18.083038548752835,0.00022569646258503403,0.37037037037037035,0.1270718232044199,0.28977907494497107,0.7,0.7,23.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona via e via, Catania, l'agente Sara Bellini ha rilevato una violazione dell'articolo 6, comma 5. L'auto poi in volta è una Volkswagen Golf tagata 456, alle ore 14:50.","Durante il pattugliamento in zona via Etnea 45, Catania, l'agente Sara Bellini ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Volkswagen Golf targata ZA456QP, alle ore 04:52 del 16/03/2025.",18.88204081632653,0.00023708448979591835,0.4117647058823529,0.1651376146788991,0.43032289123999434,0.6486486486486486,0.6486486486486486,36.0
gemini-2.0-flash-lite,"Il giorno 30/20/2023 alle ore 20:00 è stata segnalata un'infrazione per parcheggio su strisce pedonali in corso Buenos Aires 90, Milano. Veicolo coinvolto: omologazione, targa CF 137. Agente: Sara Bellini.
","Il giorno 30/03/2025, alle ore 23:08, è stata segnalata un’infrazione per parcheggio su strisce pedonali in corso Buenos Aires 98, Milano. Veicolo coinvolto: BMW Serie 1, targa CD456EF. Agente: Sara Bellini.",20.099002267573695,0.0002507880272108843,0.2903225806451613,0.12560386473429952,0.41401208896167924,0.746268656716418,0.746268656716418,27.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Marco Gentili. Data, 31/12/2025, ora 12:00. Infrazione, sosta davanti a passo carrabile. Luogo, via Roma 77, Palermo. Veicolo, Renault, targa Zafura 135.","Verbale di infrazione redatto dall'agente Marco Gentili. Data: 31/03/2025, ora: 02:09. Infrazione: sosta davanti a passo carrabile. Luogo: via Roma 77, Palermo. Veicolo: Renault Clio, targa ZA456QP.",19.877006802721088,0.00024722408163265305,0.4074074074074074,0.11616161616161616,0.43777452733697847,0.8387096774193549,0.8387096774193549,23.0
gemini-2.0-flash-lite,"Infatti ho riscontrato, sola rimozione. Posizione, corso buono si è resi inetti le dita, via. Ora, telvezero, data, tentere i denti, denti fiere. Bovo, colsa, genwolf, tagar, nina, onde le dita si è resi. Gente, ma con gente.
","Infrazione riscontrata: zona rimozione. Posizione: corso Buenos Aires 98, Milano. Ora: 12:00, Data: 10/03/2025. Auto: Volkswagen Golf, targa XY987ZT. Agente: Marco Gentili.",18.11700680272109,0.00022940408163265306,1.6363636363636365,0.7267441860465116,0.00579653593359586,0.1639344262295082,0.1639344262295082,126.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona via e nella Forti Fiere, Catania, l'agente Carlo Brunita ha rilevato una violazione dell'articolo 6, comma 15. L'auto poi è una volta, è una Audi, targata 33, alle ore 3:00, Forti si è delle 23:30.","Durante il pattugliamento in zona via Etnea 45, Catania, l'agente Carlo Bruni ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Audi A3 targata AB123CD, alle ore 12:46 del 11/03/2025.",18.914013605442175,0.00023956816326530607,0.5882352941176471,0.2966507177033493,0.2559156513731426,0.6,0.6,62.0
gemini-2.0-flash-lite,"In base all'articolo, Paolo Grey 57 con Mafide, la gente sarà Bellini, tra riscontrato un'infrazione in Piazza Venezia, tra alle ore 70, perché nene del tempo, ore 30, 30, 30. Veicolo con il molto, Fiat Panda, targa 2000.
","In base al articolo 157, comma 5, l'agente Sara Bellini ha riscontrato un'infrazione in piazza Venezia, Roma alle ore 16:49 del 21/03/2025. Veicolo coinvolto: Fiat Panda, targa TR098YU.",16.898004535147393,0.0002147760544217687,0.8928571428571429,0.42702702702702705,0.054474365840403306,0.4657534246575342,0.4657534246575342,80.0
gemini-2.0-flash-lite,"Sono l'agente Marco Gentili. Alle ore 9:00 si stende il 30/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Napoli 5, Napoli. Veicolo Mercedes classe, la targa A113.
","Sono l'agente Marco Gentili. Alle ore 09:16 del 03/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Napoli 5, Napoli. Veicolo: Mercedes Classe A, targa AB123CD.",17.091020408163267,0.0002146922448979592,0.32142857142857145,0.1276595744680851,0.5703815182048178,0.7761194029850745,0.7761194029850745,25.0
gemini-2.0-flash-lite,"20/20/25, ore 7:19, veicolo Mercedes classe, targa COFU366, in doppia fila presso corso Buenos Aires, Milano. Rilevato da agente Giulia Costa.
","13/03/2025, ore 17:19: veicolo Mercedes Classe A, targa CD456EF, in doppia fila presso corso Buenos Aires 98, Milano. Rilevato da agente Giulia Costa.",16.098004535147393,0.00020007605442176873,0.30434782608695654,0.12666666666666668,0.4477218070572993,0.76,0.76,20.0
gemini-2.0-flash-lite,"Agente, sarà Bellini in servizio. Segnalazione di doppia fila a Leità, via Napoli, Napoli. Auto coinvolta, ma serie, targa.
","Agente Sara Bellini in servizio. Segnalazione di doppia fila alle 08:13 del 12/03/2025, in via Napoli 5, Napoli. Auto coinvolta: BMW Serie 1, targa AB123CD.",15.619002267573697,0.00019372802721088437,0.6,0.28846153846153844,0.2554098432445532,0.6382978723404255,0.6382978723404255,46.0
gemini-2.0-flash-lite,"20/20/25, ore 7:19, veicolo Mercedes classe, targa COFU366, in doppia fila presso corso Buenos Aires, Milano. Rilevato da agente Giulia Costa.
","13/03/2025, ore 17:19: veicolo Mercedes Classe A, targa CD456EF, in doppia fila presso corso Buenos Aires 98, Milano. Rilevato da agente Giulia Costa.",16.098004535147393,0.00020007605442176873,0.30434782608695654,0.12666666666666668,0.4477218070572993,0.76,0.76,20.0
gemini-2.0-flash-lite,"28/02/2020, ore 10:11, veicolo bomb, serie A, targa, Honda, in sosta davanti a passo carrabile presso corso Buenos Aires, Ninetti e Ita, Milano. Rilevato da agente Anna Bianchi.
","28/03/2025, ore 10:11: veicolo BMW Serie 1, targa FG234LM, in sosta davanti a passo carrabile presso corso Buenos Aires 98, Milano. Rilevato da agente Anna Bianchi.",16.898004535147393,0.00021177605442176874,0.4230769230769231,0.1951219512195122,0.4593546097889176,0.7666666666666667,0.7666666666666667,33.0
gemini-2.0-flash-lite,"Agente, sarà Bellini in servizio. Segnalazione di doppia fila a Leità, via Napoli, Napoli. Auto coinvolta, ma serie, targa.
","Agente Sara Bellini in servizio. Segnalazione di doppia fila alle 08:13 del 12/03/2025, in via Napoli 5, Napoli. Auto coinvolta: BMW Serie 1, targa AB123CD.",15.619002267573697,0.00019372802721088437,0.6,0.28846153846153844,0.2554098432445532,0.6382978723404255,0.6382978723404255,46.0
gemini-2.0-flash-lite,"Partiti tra i tanti tanti file, orretto, partiti se ne, veicolo, targhia, forma, 50, in divieto di sosta presso via del Corso, 3, ro. Rilevato l'agente Giulia Costa.","30/03/2025, ore 02:37: veicolo Audi A3, targa CD456EF, in divieto di sosta presso via del Corso 12, Roma. Rilevato da agente Giulia Costa.",13.154013605442177,0.00016684816326530613,0.8260869565217391,0.5507246376811594,0.2310325762059593,0.4727272727272727,0.4727272727272727,76.0
gemini-2.0-flash-lite,"Sono l'agente Giulia Costa. Alle ore 14:30 del 23/05/2025, ho rilevato un'infrazione per divieto di sosta in via Napoli 5, Napoli. Veicolo: Audi A3, targa GA79399.","Sono l'agente Giulia Costa. Alle ore 04:23 del 05/03/2025, ho rilevato un'infrazione per divieto di sosta in via Napoli 5, Napoli. Veicolo: Audi A3, targa GH789IJ.",15.843038548752835,0.000198516462585034,0.11538461538461539,0.06748466257668712,0.7795149903947967,0.9032258064516129,0.8709677419354839,11.0
gemini-2.0-flash-lite,"In base all'articolo 7, comma 14, l'agente Mario Rossi ha riscontrato un'infrazione in via del Corso 12, Roma, alle ore 14:00, forti del 22/05/2025. Veicolo coinvolto: Renault Clio, targa CF 1366.","In base al articolo 7, comma 15, l'agente Mario Rossi ha riscontrato un'infrazione in via del Corso 12, Roma alle ore 15:40 del 22/03/2025. Veicolo coinvolto: Renault Clio, targa CD456EF.",17.986031746031745,0.00022573238095238094,0.3,0.10695187165775401,0.4992634304054532,0.8055555555555555,0.8055555555555555,20.0
gemini-2.0-flash-lite,"In base all'articolone 357, comma 5, la gente Sara Bellini ha riscontrato un'infrazione in via Milano 24, Torino alle ore 21:21 del 5/2025. Veicolo coinvolto: Fiat Panda targa 3000 e 2.
","In base al articolo 157, comma 5, l'agente Sara Bellini ha riscontrato un'infrazione in via Milano 24, Torino alle ore 21:21 del 05/03/2025. Veicolo coinvolto: Fiat Panda, targa TR098YU.",19.330022675736963,0.00024186027210884353,0.3448275862068966,0.10215053763440861,0.5158722484594469,0.7536231884057971,0.7536231884057971,20.0
gemini-2.0-flash-lite,"Il giorno forte in 2025 alle ore forte in Fieve, è stata segnalata un'infrazione per doppia fila in Piazza Venezia a Roma. Veicolo coinvolto, Fiat Panda targa Zaffura 130. Agente, Sara Bellini.","Il giorno 14/03/2025, alle ore 14:05, è stata segnalata un’infrazione per doppia fila in piazza Venezia, Roma. Veicolo coinvolto: Fiat Panda, targa ZA456QP. Agente: Sara Bellini.",16.931020408163267,0.00021337224489795917,0.5769230769230769,0.2303370786516854,0.15186071495534512,0.7868852459016394,0.7868852459016394,41.0
gemini-2.0-flash-lite,"Agente Giulia Costa in servizio. Segnalazione di doppia fila alle Fieve, fattimine del 2020 Fieve in via del Corso 12, Roma. Auto coinvolta, Volkswagen, targa 3201.
","Agente Giulia Costa in servizio. Segnalazione di doppia fila alle 05:49 del 25/03/2025, in via del Corso 12, Roma. Auto coinvolta: Volkswagen Golf, targa KL321MN.",16.419002267573696,0.00020542802721088433,0.32,0.2222222222222222,0.5805399561362194,0.7777777777777779,0.7777777777777779,37.0
gemini-2.0-flash-lite,"Agente Anna Bianchi in servizio. Segnalazione di doppia fila, alettine, tende, il nido, cretenti, tenti, fiore, in piazza Venezia, Roma. Auto coinvolta, Fiat Panda, tra gli onde degli esorrenti.
","Agente Anna Bianchi in servizio. Segnalazione di doppia fila alle 10:19 del 09/03/2025, in piazza Venezia, Roma. Auto coinvolta: Fiat Panda, targa XY987ZT.",14.211020408163265,0.00017983224489795917,0.6086956521739131,0.4258064516129032,0.37556056028537027,0.6181818181818182,0.6181818181818182,67.0
gemini-2.0-flash-lite,"Sono l'agente Anna Bianchi. Alle ore 11:00, mi intendo il film, tenterò i tenti file. Ho rilevato un'infrazione per parcheggio su strisce pedonali in via Milano, 104, Torino. Veicolo: Volkswagen Golf, targa: tre, onde, le, tensione.
","Sono l'agente Anna Bianchi. Alle ore 01:19 del 15/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Milano 24, Torino. Veicolo: Volkswagen Golf, targa KL321MN.",16.19501133786848,0.00020574013605442174,0.6296296296296297,0.3763440860215054,0.4088964908638602,0.676056338028169,0.676056338028169,71.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Marco Gentili. Data, 23/02/2025, ora 00:16. Infrazione divieto di sosta. Luogo, via Milano 24, Torino. Veicolo, Audi A3, targa CF4137.
","Verbale di infrazione redatto dall'agente Marco Gentili. Data: 20/03/2025, ora: 00:16. Infrazione: divieto di sosta. Luogo: via Milano 24, Torino. Veicolo: Audi A3, targa CD456EF.",20.101043083900226,0.0002493125170068027,0.28,0.0670391061452514,0.4315505266952602,0.896551724137931,0.896551724137931,13.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Marco Genti. Data, 13/03/2023, ora, 10:30. Infrazione, accesso vietato. Luogo, via Napoli, Napoli. Veicolo, un'autovettura, targata FG 55.","Verbale di infrazione redatto dall'agente Marco Gentili. Data: 12/03/2025, ora: 22:39. Infrazione: accesso vietato. Luogo: via Napoli 5, Napoli. Veicolo: BMW Serie 1, targa CD456EF.",18.56503401360544,0.0002302804081632653,0.6,0.19337016574585636,0.22116603634260015,0.6315789473684211,0.6315789473684211,35.0
gemini-2.0-flash-lite,"Agente Luca Verdi in servizio. Segnalazione di parcheggio su strisce pedonali al Leone, fifi, 2025, in via Etnea forti, Catania. Auto coinvolta, Homo Serione, targa che 2010.
","Agente Luca Verdi in servizio. Segnalazione di parcheggio su strisce pedonali alle 01:56 del 06/03/2025, in via Etnea 45, Catania. Auto coinvolta: BMW Serie 1, targa KL321MN.",17.219002267573696,0.00021532802721088435,0.4074074074074074,0.20689655172413793,0.4526353562390147,0.6666666666666667,0.6666666666666667,37.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Sara Bellini. Data: 13/03/2023, ora: 10:30. Infrazione: sosta davanti a passo carrabile. Luogo: Corso Buenos Aires 10, via. Veicolo: Toyota Yaris, targa: F557.
","Verbale di infrazione redatto dall'agente Sara Bellini. Data: 13/03/2025, ora: 21:32. Infrazione: sosta davanti a passo carrabile. Luogo: corso Buenos Aires 98, Milano. Veicolo: Toyota Yaris, targa ZA456QP.",20.13301587301587,0.00025059619047619044,0.25,0.08737864077669903,0.521293092410309,0.8125,0.8125,19.0
gemini-2.0-flash-lite,"Sono l'agente Mario Rossi. Alle ore 7:10, se vende il 2020, ho rilevato un'infrazione per parcheggio su strisce pedonali in corso Buenos Aires 99, Milano. Veicolo: Toyota Yaris, targa IN 938.
","Sono l'agente Mario Rossi. Alle ore 16:07 del 05/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in corso Buenos Aires 98, Milano. Veicolo: Toyota Yaris, targa XY987ZT.",18.43501133786848,0.0002311201360544218,0.2857142857142857,0.12631578947368421,0.6170551093767843,0.746268656716418,0.746268656716418,25.0
gemini-2.0-flash-lite,"Fortentare 2020, 5, ore 13:30, veicolo Toyota Yaris, targa 3000, indiviato di sosta presso via del Corso 2, Roma. Rilevato da agente Marco Gentili.","14/03/2025, ore 13:33: veicolo Toyota Yaris, targa TR098YU, in divieto di sosta presso via del Corso 12, Roma. Rilevato da agente Marco Gentili.",14.914013605442177,0.0001867681632653061,0.34782608695652173,0.1736111111111111,0.4962806188414642,0.7058823529411765,0.7058823529411765,25.0
gemini-2.0-flash-lite,"Sono l'agente Marco Genti. Alle ore 14:30, ho rilevato un'infrazione per doppia fila in via Garibaldi, Firenze. Veicolo, quel corsa, targato, non ho le targhe, seenza.
","Sono l'agente Marco Gentili. Alle ore 08:34 del 19/03/2025, ho rilevato un'infrazione per doppia fila in via Garibaldi 11, Firenze. Veicolo: Opel Corsa, targa XY987ZT.",15.87501133786848,0.00019890013605442175,0.6,0.31736526946107785,0.34185025753461284,0.6440677966101694,0.6440677966101694,54.0
gemini-2.0-flash-lite,"Il giorno si terrà tenti tenti file, alle ore otto, fifitto. È stata segnalata un'infrazione per accesso vietato in via Garibaldi, per, Firenze. Veicolo coinvolto, Volkswagen, targa, 3434. Agente, Silvia.
","Il giorno 06/03/2025, alle ore 02:52, è stata segnalata un’infrazione per accesso vietato in via Garibaldi 11, Firenze. Veicolo coinvolto: Volkswagen Golf, targa FG234LM. Agente: Silvia Neri.",16.803038548752834,0.000211236462585034,0.7037037037037037,0.3298429319371728,0.17550354183836317,0.7,0.7,64.0
gemini-2.0-flash-lite,"gente va con gente in servizio. Segnalazione di sosta davanti a passo carrabile, alle 24/7/2023, in corso, via. Auto coinvolta, per essere sul, targhe.","Agente Marco Gentili in servizio. Segnalazione di sosta davanti a passo carrabile alle 18:24 del 07/03/2025, in corso Buenos Aires 98, Milano. Auto coinvolta: Mercedes Classe A, targa TR098YU.",17.251020408163264,0.00021481224489795916,0.6551724137931034,0.3333333333333333,0.25048384118281025,0.5172413793103449,0.5172413793103449,64.0
gemini-2.0-flash-lite,"In base all'articolo 157, comma 5, l'agente Luca Verdi ha riscontrato un'infrazione in via del Corso 12, Roma alle ore 12:57 del 2025. Veicolo coinvolto: Fiat Panda, targa 134.","In base al articolo 157, comma 5, l'agente Luca Verdi ha riscontrato un'infrazione in via del Corso 12, Roma alle ore 12:50 del 07/03/2025. Veicolo coinvolto: Fiat Panda, targa FG234LM.",17.76204081632653,0.00022244448979591837,0.16666666666666666,0.07567567567567568,0.6933284009561993,0.8823529411764706,0.8823529411764706,14.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente S. V. N. data, interenti, tenti, fiera, ora, 10:53. Infrazione, sosta davanti a passo carrabile. Luogo, via Garibaldi, 20, Firenze. Veicolo, Audi A3, targhe, 3, 4, 5, 6, 7, 8, 9, 0.","Verbale di infrazione redatto dall'agente Silvia Neri. Data: 09/03/2025, ora: 10:53. Infrazione: sosta davanti a passo carrabile. Luogo: via Garibaldi 11, Firenze. Veicolo: Audi A3, targa FG234LM.",19.077006802721087,0.00024062408163265305,0.8148148148148148,0.33163265306122447,0.2126294696713847,0.6571428571428573,0.6571428571428573,65.0
gemini-2.0-flash-lite,"Il giorno 21/2023 alle ore 20:22 è stata segnalata un'infrazione per zona rimozione in Piazza Venezia a Roma. Veicolo coinvolto: Fiat Panda, targa FT 344. Agente: Carlo Bruni.","Il giorno 12/03/2025, alle ore 20:22, è stata segnalata un’infrazione per zona rimozione in piazza Venezia, Roma. Veicolo coinvolto: Fiat Panda, targa FG234LM. Agente: Carlo Bruni.",16.86702947845805,0.0002114043537414966,0.3076923076923077,0.08333333333333333,0.3674668904964848,0.847457627118644,0.847457627118644,15.0
gemini-2.0-flash-lite,"In base all'articolo, Anna Bianchi ha riscontrato un'infrazione in corso Buenos Aires, Milano alle ore 13:06 del 2025. Veicolo coinvolto: Audi A3, targa A132023.
","In base al articolo 157, comma 5, l'agente Anna Bianchi ha riscontrato un'infrazione in corso Buenos Aires 98, Milano alle ore 13:06 del 04/03/2025. Veicolo coinvolto: Audi A3, targa AB123CD.",19.906031746031747,0.00024667238095238094,0.3333333333333333,0.19895287958115182,0.4725247376470607,0.8064516129032259,0.8064516129032259,39.0
