model,text,reference,time,cost,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
gemini-2.0-flash-lite,"Il giorno 17 marzo 2025, alle ore 8:14, è stata segnalata un'infrazione per accesso vietato in via Roma 77, Palermo, veicolo coinvolto, Volkswagen Golf, targa XY987ZT, agente Mario Rossi.
","Il giorno 17/03/2025, alle ore 08:14, è stata segnalata un’infrazione per accesso vietato in via Roma 77, Palermo. Veicolo coinvolto: Volkswagen Golf, targa XY987ZT. Agente: Mario Rossi.",20.424036281179138,0.00025438843537414963,0.37037037037037035,0.08064516129032258,0.33188716763664994,0.9333333333333333,0.9333333333333333,16.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona via Napoli 5, Napoli, l'agente Carlo Bruni ha rilevato una violazione dell'articolo 158, comma 2. L'auto coinvolta è una Renault Clio targata KL321 MN, alle ore 10:17 del 19 marzo 2025.","Durante il pattugliamento in zona via Napoli 5, Napoli, l'agente Carlo Bruni ha rilevato una violazione del articolo 158, comma 2. L'auto coinvolta è una Renault Clio targata KL321MN, alle ore 10:17 del 19/03/2025.",20.64,0.00025908,0.20588235294117646,0.04672897196261682,0.7330574947600488,0.9090909090909091,0.9090909090909091,10.0
gemini-2.0-flash-lite,"In base all'articolo 157, comma 5, l'agente Silvia Neri ha riscontrato un'infrazione in via Milano 24, Torino alle ore 15:26 del 9 marzo 2025, veicolo coinvolto, Audi A3, targa TR98U.
","In base al articolo 157, comma 5, l'agente Silvia Neri ha riscontrato un'infrazione in via Milano 24, Torino alle ore 15:26 del 09/03/2025. Veicolo coinvolto: Audi A3, targa TR098YU.",18.456009070294783,0.00023107210884353743,0.27586206896551724,0.08241758241758242,0.6498516724937325,0.8823529411764706,0.8823529411764706,16.0
gemini-2.0-flash-lite,"Sono l'agente Sara Bellini, alle ore 16:55 del 15 marzo 2025. Ho rilevato un'infrazione per zona rimozione in corso Buenos Aires 98, Milano. Veicolo: Mercedes Classe A, targa TR98U.
","Sono l'agente Sara Bellini. Alle ore 16:55 del 15/03/2025, ho rilevato un'infrazione per zona rimozione in corso Buenos Aires 98, Milano. Veicolo: Mercedes Classe A, targa TR098YU.",17.52,0.00021954,0.25925925925925924,0.07222222222222222,0.6249375476550578,0.9375,0.9375,14.0
gemini-2.0-flash-lite,"Infrazione riscontrata, zona rimozione, posizione: Corso Buenos Aires 98, Milano. Ora: 7:06 minuti. Data: 11 marzo 2025. Auto: Volkswagen Golf, targa XY987ZT. Agente: Marco Gentili.","Infrazione riscontrata: zona rimozione. Posizione: corso Buenos Aires 98, Milano. Ora: 07:06, Data: 11/03/2025. Auto: Volkswagen Golf, targa XY987ZT. Agente: Marco Gentili.",21.528027210884353,0.0002664363265306122,0.4090909090909091,0.11627906976744186,0.4371574283724135,0.9019607843137256,0.9019607843137256,20.0
gemini-2.0-flash-lite,"Infrazione riscontrata: divieto di sosta. Posizione: Via del Corso 12, Roma. Ora: 17:54. Data: 1 aprile 2025. Auto: Mercedes Classe A, targa GH789IN. Agente: Luca Verdi.
","Infrazione riscontrata: divieto di sosta. Posizione: via del Corso 12, Roma. Ora: 17:54, Data: 01/04/2025. Auto: Mercedes Classe A, targa GH789IJ. Agente: Luca Verdi.",19.45501133786848,0.0002418601360544218,0.25,0.07228915662650602,0.5037208022655435,0.8888888888888888,0.8888888888888888,13.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Sara Bellini. Data: 18 marzo 2025, ora: 21:14, infrazione: doppia fila, luogo: via Garibaldi 11, Firenze, veicolo: Mercedes Classe A, targa KL321 MN.
","Verbale di infrazione redatto dall'agente Sara Bellini. Data: 18/03/2025, ora: 21:14. Infrazione: doppia fila. Luogo: via Garibaldi 11, Firenze. Veicolo: Mercedes Classe A, targa KL321MN.",22.23201814058957,0.00027578421768707486,0.44,0.0748663101604278,0.38694317759010316,0.9152542372881356,0.9152542372881356,15.0
gemini-2.0-flash-lite,"Infrazione riscontrata, aspetto vietato, posizione, piazza Veneto, Roma, ora, mezzogiorno e 54, data, 4 marzo 2025, auto, Opel Corsa, targa XY967ZP, ai ganci, Marco Gentili.
","Infrazione riscontrata: accesso vietato. Posizione: piazza Venezia, Roma. Ora: 12:54, Data: 04/03/2025. Auto: Opel Corsa, targa XY987ZT. Agente: Marco Gentili.",17.1,0.00021329999999999998,0.9,0.32075471698113206,0.051283703648473455,0.6666666666666666,0.6666666666666666,52.0
gemini-2.0-flash-lite,"Infrazione riscontrata, parcheggio su strisce pedonali, posizione: via Etnea 45, Catania, ora: mezzogiorno e 7 minuti, data: 15 marzo 2025, auto: Fiat Panda, targa XY987ZT, agente: Sara Bellini.","Infrazione riscontrata: parcheggio su strisce pedonali. Posizione: via Etnea 45, Catania. Ora: 12:07, Data: 15/03/2025. Auto: Fiat Panda, targa XY987ZT. Agente: Sara Bellini.",18.326984126984126,0.00022892380952380952,0.6956521739130435,0.21839080459770116,0.0846235708322116,0.8518518518518519,0.8518518518518519,38.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona Via Milano 24, Torino, l'agente Mario Rossi ha rilevato una violazione dell'articolo 7, comma 15. L'auto coinvolta è una Mercedes Classe A targata XY987ZT alle ore 6:56 del 13 marzo 2025.","Durante il pattugliamento in zona via Milano 24, Torino, l'agente Mario Rossi ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Mercedes Classe A targata XY987ZT, alle ore 06:56 del 13/03/2025.",22.686303854875284,0.0002836356462585034,0.22857142857142856,0.0547945205479452,0.63963348137883,0.9230769230769231,0.9230769230769231,12.0
gemini-2.0-flash-lite,"Infrazione riscontrata, parcheggio su strisce pedonali, posizione: via Etnea 45, Catania, ora: mezzogiorno e 7 minuti, data: 15 marzo 2025, auto: Fiat Panda, targa XY987ZT, agente: Sara Bellini.","Infrazione riscontrata: parcheggio su strisce pedonali. Posizione: via Etnea 45, Catania. Ora: 12:07, Data: 15/03/2025. Auto: Fiat Panda, targa XY987ZT. Agente: Sara Bellini.",18.326984126984126,0.00022892380952380952,0.6956521739130435,0.21839080459770116,0.0846235708322116,0.8518518518518519,0.8518518518518519,38.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona Via del Corso 12, Roma, l'agente Sara Bellini ha rilevato una violazione dell'articolo 158, comma 2. L'auto coinvolta è una Renault Clio targata XY987ZT alle ore 16:38 del 22 marzo 2025.
","Durante il pattugliamento in zona via del Corso 12, Roma, l'agente Sara Bellini ha rilevato una violazione del articolo 158, comma 2. L'auto coinvolta è una Renault Clio targata XY987ZT, alle ore 16:38 del 22/03/2025.",18.168979591836734,0.0002294277551020408,0.2,0.05069124423963134,0.6836858580099509,0.9487179487179487,0.9487179487179487,12.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona Via Milano 24, Torino, l'agente Mario Rossi ha rilevato una violazione dell'articolo 7, comma 15. L'auto coinvolta è una Mercedes Classe A targata XY987ZT alle ore 6:56 del 13 marzo 2025.","Durante il pattugliamento in zona via Milano 24, Torino, l'agente Mario Rossi ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Mercedes Classe A targata XY987ZT, alle ore 06:56 del 13/03/2025.",22.686303854875284,0.0002836356462585034,0.22857142857142856,0.0547945205479452,0.63963348137883,0.9230769230769231,0.9230769230769231,12.0
gemini-2.0-flash-lite,"Sono l'agente Marco Gentili, alle ore 2:17 del 18 marzo 2025. Ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77, Palermo, veicolo BMW serie 1, targa Z456QP.
","Sono l'agente Marco Gentili. Alle ore 02:17 del 18/03/2025, ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77, Palermo. Veicolo: BMW Serie 1, targa ZA456QP.",15.916009070294784,0.00020089210884353741,0.3793103448275862,0.09289617486338798,0.4377121098094503,0.9117647058823528,0.9117647058823528,18.0
gemini-2.0-flash-lite,"Sono l'agente Mario Rossi, alle ore 3:43 del 9 marzo 2025. Ho rilevato un'infrazione per doppia fila in via Roma 77, Palermo, veicolo Mercedes Classe A, targa CD456F.
","Sono l'agente Mario Rossi. Alle ore 03:43 del 09/03/2025, ho rilevato un'infrazione per doppia fila in via Roma 77, Palermo. Veicolo: Mercedes Classe A, targa CD456EF.",18.01265306122449,0.0002251518367346939,0.38461538461538464,0.10179640718562874,0.4272870063962341,0.8709677419354839,0.8709677419354839,18.0
gemini-2.0-flash-lite,"Agente Mario Rossi in servizio. Segnalazione di divieto di sosta alle 23:48 del 5 marzo 2025. In via Roma 77, Palermo, auto coinvolta, Fiat Panda, targa FG234LM.","Agente Mario Rossi in servizio. Segnalazione di divieto di sosta alle 23:48 del 05/03/2025, in via Roma 77, Palermo. Auto coinvolta: Fiat Panda, targa FG234LM.",14.871020408163265,0.00018715224489795917,0.28,0.08176100628930817,0.59378308100735,0.9285714285714286,0.9285714285714286,13.0
gemini-2.0-flash-lite,"Sono l'agente Silvia Neri, alle ore 00:13 del 24 marzo 2025. Ho rilevato un'infrazione per doppia fila in via Napoli 5, Napoli, veicolo, Fiat Panda, targa TR98U.
","Sono l'agente Silvia Neri. Alle ore 00:13 del 24/03/2025, ho rilevato un'infrazione per doppia fila in via Napoli 5, Napoli. Veicolo: Fiat Panda, targa TR098YU.",15.145986394557823,0.00019045183673469388,0.36,0.1,0.43527713779415106,0.9333333333333333,0.9333333333333333,17.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Sara Bellini. Data: 17 marzo 2025. Ora: mezzanotte e un quarto. Infrazione: doppia fila. Luogo: Piazza Venezia, Roma. Veicoli: Fiat Panda, targa XY987ZT.
","Verbale di infrazione redatto dall'agente Sara Bellini. Data: 17/03/2025, ora: 00:15. Infrazione: doppia fila. Luogo: piazza Venezia, Roma. Veicolo: Fiat Panda, targa XY987ZT.",19.65700680272109,0.00024488408163265307,0.43478260869565216,0.18857142857142858,0.43527713779415106,0.8214285714285715,0.8214285714285715,34.0
gemini-2.0-flash-lite,"30 marzo 2025, ore 13:08, veicolo Volkswagen Golf, targa KL321MN, in sosta davanti a passo carrabile presso via Etnea 45, Catania, rilevato da agente Carlo Bruni.
","30/03/2025, ore 13:08: veicolo Volkswagen Golf, targa KL321MN, in sosta davanti a passo carrabile presso via Etnea 45, Catania. Rilevato da agente Carlo Bruni.",18.07201814058957,0.00022526421768707486,0.25,0.06289308176100629,0.6556397462101787,0.9629629629629629,0.9629629629629629,11.0
gemini-2.0-flash-lite,"Agente Anna Bianchi in servizio. Segnalazione di doppia fila alle 5:24 del 10 marzo 2025. In Piazza Venezia, Roma, auto coinvolta, Fiat Panda, targa XY987ZT.","Agente Anna Bianchi in servizio. Segnalazione di doppia fila alle 05:24 del 10/03/2025, in piazza Venezia, Roma. Auto coinvolta: Fiat Panda, targa XY987ZT.",16.968027210884355,0.0002117163265306122,0.391304347826087,0.09032258064516129,0.47426640493104016,0.9230769230769231,0.9230769230769231,14.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Luca Verdi, data 29 marzo 2025, ora 20:08, infrazione, accesso vietato, luogo, via Etnea 45, Catania, veicolo, Mercedes Classe A, targa ZA456QP.
","Verbale di infrazione redatto dall'agente Luca Verdi. Data: 29/03/2025, ora: 20:08. Infrazione: accesso vietato. Luogo: via Etnea 45, Catania. Veicolo: Mercedes Classe A, targa ZA456QP.",20.18798185941043,0.0002509557823129252,0.48,0.10810810810810811,0.3538049406567624,0.9655172413793104,0.9655172413793104,21.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona Corso Buenos Aires 98, Milano, l'agente Giulia Costa ha rilevato una violazione dell'articolo 7, comma 15. L'auto coinvolta è una BMW serie 1 targata XY987ZT alle ore 9:15 del 12 marzo 2025.","Durante il pattugliamento in zona corso Buenos Aires 98, Milano, l'agente Giulia Costa ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una BMW Serie 1 targata XY987ZT, alle ore 09:15 del 12/03/2025.",18.61002267573696,0.00023502027210884352,0.25,0.05855855855855856,0.5805767005939101,0.925,0.925,13.0
gemini-2.0-flash-lite,"Il giorno 30 marzo 2025, alle ore 13:48, è stata segnalata un'infrazione per doppia fila in via Napoli 5, Napoli, veicolo coinvolto: Opel Corsa, targa FG234LM, agente Mario Rossi.
","Il giorno 30/03/2025, alle ore 13:48, è stata segnalata un’infrazione per doppia fila in via Napoli 5, Napoli. Veicolo coinvolto: Opel Corsa, targa FG234LM. Agente: Mario Rossi.",18.030022675736962,0.00022566027210884352,0.2962962962962963,0.07344632768361582,0.4772349067014227,0.9666666666666667,0.9666666666666667,14.0
gemini-2.0-flash-lite,"29 marzo 2025, ore 9:54, veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via Milano 24, Torino, rilevato da agente Luca Verdi.","19/03/2025, ore 09:54: veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via Milano 24, Torino. Rilevato da agente Luca Verdi.",16.82403628117914,0.00020968843537414966,0.2727272727272727,0.08571428571428572,0.6237774736059616,0.88,0.88,12.0
gemini-2.0-flash-lite,"In giorno 31 marzo 2025, alle ore 7:37, è stata segnalata un'infrazione per sosta davanti a passo carrabile in corso Buenos Aires 98, Milano, veicolo coinvolto, Fiat Panda, targa CD456F, agente Silvia Neri.","Il giorno 31/03/2025, alle ore 07:37, è stata segnalata un’infrazione per sosta davanti a passo carrabile in corso Buenos Aires 98, Milano. Veicolo coinvolto: Fiat Panda, targa CD456EF. Agente: Silvia Neri.",21.36,0.00026682,0.3548387096774194,0.0825242718446602,0.4214243418322088,0.8823529411764706,0.8823529411764706,17.0
gemini-2.0-flash-lite,"In base all'articolo 6, comma 15, l'agente Anna Bianchi ha riscontrato un'infrazione in via del Corso 12, Roma, alle ore 7:17 del 10 marzo 2025. Veicolo coinvolto: Mercedes Classe A, targa AB 123 CD.
","In base al articolo 7, comma 15, l'agente Anna Bianchi ha riscontrato un'infrazione in via del Corso 12, Roma alle ore 07:17 del 10/03/2025. Veicolo coinvolto: Mercedes Classe A, targa AB123CD.",19.2,0.00024119999999999995,0.3548387096774194,0.07253886010362694,0.5316474451953961,0.8648648648648649,0.8378378378378377,15.0
gemini-2.0-flash-lite,"In base all'articolo 157, comma 5, l'agente Giulia Costa ha riscontrato un'infrazione in via Etnea 45, Catania alle ore 3:49 del 6 marzo 2025, veicolo coinvolto, Volkswagen Golf, targa TR98U.
","In base al articolo 157, comma 5, l'agente Giulia Costa ha riscontrato un'infrazione in via Etnea 45, Catania alle ore 03:49 del 06/03/2025. Veicolo coinvolto: Volkswagen Golf, targa TR098YU.",18.465034013605443,0.00023118040816326528,0.3103448275862069,0.08376963350785341,0.5853588479563882,0.8529411764705882,0.8529411764705882,17.0
gemini-2.0-flash-lite,"Sono l'agente Luca Vetti, alle ore 20:52 del 23 marzo 2025. Ho rilevato un'infrazione per divieto di sosta in via Garibaldi 11, Firenze. Veicolo: Mercedes Classe A, targa FG234LM.
","Sono l'agente Luca Verdi. Alle ore 20:52 del 23/03/2025, ho rilevato un'infrazione per divieto di sosta in via Garibaldi 11, Firenze. Veicolo: Mercedes Classe A, targa FG234LM.",16.83800453514739,0.00021135605442176871,0.2222222222222222,0.07386363636363637,0.6620036925052327,0.9375,0.9375,14.0
gemini-2.0-flash-lite,"Il giorno 6 marzo 2025, alle ore 21:58, è stata segnalata un'infrazione per accesso vietato in via Garibaldi, Firenze. Veicolo coinvolto: Volkswagen Golf, targa FG234LM, al centro, in via.
","Il giorno 06/03/2025, alle ore 21:58, è stata segnalata un’infrazione per accesso vietato in via Garibaldi 11, Firenze. Veicolo coinvolto: Volkswagen Golf, targa FG234LM. Agente: Silvia Neri.",19.72798185941043,0.0002460357823129252,0.4074074074074074,0.14659685863874344,0.45799274419604485,0.8000000000000002,0.8000000000000002,29.0
gemini-2.0-flash-lite,"In base all'articolo 157 comma 5, l'agente Marco Gentili ha riscontrato un'infrazione in via Roma 77, Palermo, alle ore 17:10 del 13 marzo 2025. Veicolo coinvolto: Volkswagen Golf, targa FG234LM.
","In base al articolo 157, comma 5, l'agente Marco Gentili ha riscontrato un'infrazione in via Roma 77, Palermo alle ore 17:10 del 13/03/2025. Veicolo coinvolto: Volkswagen Golf, targa FG234LM.",21.878004535147394,0.0002721360544217687,0.2413793103448276,0.05759162303664921,0.6241886696801318,0.9411764705882353,0.9411764705882353,12.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Mario Rossi. Data: 3 marzo 2025. Ora: 1:30. Infrazione: zona rimozione. Luogo: Via Garibaldi 11, Firenze. Veicolo: Opel Corsa, targa GH789IL.
","Verbale di infrazione redatto dall'agente Mario Rossi. Data: 03/03/2025, ora: 01:30. Infrazione: zona rimozione. Luogo: via Garibaldi 11, Firenze. Veicolo: Opel Corsa, targa GH789IJ.",19.061043083900227,0.0002371325170068027,0.2916666666666667,0.07142857142857142,0.576091046275884,0.8571428571428571,0.8571428571428571,14.0
gemini-2.0-flash-lite,"Sono l'agente Silvia Neri, alle ore 20:17 del 12 marzo 2025. Ho rilevato un'infrazione per parcheggio su strisce pedonali in via Roma 77, Palermo, veicolo, Fiat Panda, targa XYZ987ZT.","Sono l'agente Silvia Neri. Alle ore 20:17 del 12/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Roma 77, Palermo. Veicolo: Fiat Panda, targa XY987ZT.",18.86403628117914,0.00023566843537414968,0.3333333333333333,0.08379888268156424,0.4818168871787183,0.9375,0.9375,15.0
gemini-2.0-flash-lite,"In base all'articolo 7, comma 15, l'agente Luca Verdi ha riscontrato un'infrazione in corso Buenos Aires 98, Milano alle ore 16:44 del 6 marzo 2025, veicolo coinvolto, Fiat Panda, targa FG234LM.","In base al articolo 7, comma 15, l'agente Luca Verdi ha riscontrato un'infrazione in corso Buenos Aires 98, Milano alle ore 16:44 del 06/03/2025. Veicolo coinvolto: Fiat Panda, targa FG234LM.",18.786984126984127,0.00023534380952380953,0.23333333333333334,0.06806282722513089,0.6964365549070355,0.9142857142857143,0.9142857142857143,13.0
gemini-2.0-flash-lite,"A gente ha annunciato un servizio. Segnalazione di divieto di sosta alle 7:06 del 14 marzo 2025. In via del Corso 12, Roma, auto coinvolta, Renault Clio, targa DH789.
","Agente Anna Bianchi in servizio. Segnalazione di divieto di sosta alle 07:06 del 14/03/2025, in via del Corso 12, Roma. Auto coinvolta: Renault Clio, targa GH789IJ.",14.568979591836735,0.00018412775510204084,0.5384615384615384,0.17682926829268292,0.32802934634269665,0.7457627118644068,0.7457627118644068,30.0
gemini-2.0-flash-lite,"Durante il pattugliamento in zona Piazza Venezia, Roma, l'agente Marco Gentili ha rilevato una violazione dell'articolo 7, comma 15. L'auto coinvolta è una Renault Clio targata TR98U, alle ore 17:01 del 15 marzo 2025.
","Durante il pattugliamento in zona piazza Venezia, Roma, l'agente Marco Gentili ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Renault Clio targata TR098YU, alle ore 17:01 del 15/03/2025.",19.056009070294785,0.00023947210884353741,0.21212121212121213,0.05581395348837209,0.6629849663362426,0.918918918918919,0.918918918918919,13.0
gemini-2.0-flash-lite,"Sono l'agente Anna Bianchi, alle ore 4:11 del 31 marzo 2025. Ho rilevato un'infrazione per parcheggio su strisce pedonali in via Napoli 5. Napoli, veicolo, Fiat Panda, targa CD456F.","Sono l'agente Anna Bianchi. Alle ore 04:11 del 31/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Napoli 5, Napoli. Veicolo: Fiat Panda, targa CD456EF.",18.97301587301587,0.00023697619047619045,0.4074074074074074,0.09444444444444444,0.4117230572911877,0.90625,0.90625,17.0
gemini-2.0-flash-lite,"In base all'articolo 158, comma 2, l'agente Carlo Bruni ha riscontrato un'infrazione in via Napoli 5, Napoli alle ore 16:22 del 28 marzo 2025. Veicolo coinvolto: Volkswagen Golf, targa XY987ZT.
","In base al articolo 158, comma 2, l'agente Carlo Bruni ha riscontrato un'infrazione in via Napoli 5, Napoli alle ore 16:22 del 28/03/2025. Veicolo coinvolto: Volkswagen Golf, targa XY987ZT.",17.028027210884353,0.00021393632653061222,0.1724137931034483,0.047619047619047616,0.7563810838759576,0.9411764705882353,0.9411764705882353,10.0
gemini-2.0-flash-lite,"19 marzo 2025, ore 22:50, veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via del Corso 12, Roma, rilevato da agente Silvia Neri.
","19/03/2025, ore 22:50: veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via del Corso 12, Roma. Rilevato da agente Silvia Neri.",15.879002267573696,0.00019864802721088434,0.2608695652173913,0.07042253521126761,0.640427945703571,0.9615384615384616,0.9615384615384616,11.0
gemini-2.0-flash-lite,"Verbale di infrazione redatto dall'agente Mario Rossi. Data: 9 marzo 2025. Ora: 3:41. Infrazione: doppia fila. Luogo: Piazza Venezia, Roma. Veicolo: Toyota Yaris, targa KL321 MN.","Verbale di infrazione redatto dall'agente Mario Rossi. Data: 09/03/2025, ora: 03:41. Infrazione: doppia fila. Luogo: piazza Venezia, Roma. Veicolo: Toyota Yaris, targa KL321MN.",16.683038548752833,0.00020859646258503396,0.34782608695652173,0.07386363636363637,0.5339293213731362,0.8363636363636364,0.8363636363636364,13.0
gemini-2.0-flash-lite,"Sono l'agente Marco Gentili, alle ore 5:43 del 14 marzo 2025. Ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77. Palermo, veicolo, Fiat Panda, targa Z456QP.
","Sono l'agente Marco Gentili. Alle ore 05:43 del 14/03/2025, ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77, Palermo. Veicolo: Fiat Panda, targa ZA456QP.",19.805986394557824,0.00024727183673469387,0.39285714285714285,0.09340659340659341,0.43434098825795264,0.9090909090909091,0.9090909090909091,18.0
