model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Wav2Vec2 XLSR Italian (Grosman),avrò bisogno dei miei stivallida neve questo pomeriggio,avrò bisogno dei miei stivali da neve questo pomeriggio,0.7730035781860352,0.2222222222222222,0.03636363636363636,0.4412484512922977,0.823529411764706,0.823529411764706,2.0
Wav2Vec2 XLSR Italian (Grosman),mando di meila carla,manda un'email a carla,0.5063273906707764,0.75,0.3181818181818182,0.08034284189446518,0.22222222222222224,0.22222222222222224,7.0
Wav2Vec2 XLSR Italian (Grosman),ho una lista delle spesa pronta,ho una lista della spesa pronta,0.6069116592407227,0.16666666666666666,0.03225806451612903,0.25406637407730737,0.8333333333333334,0.8333333333333334,1.0
Wav2Vec2 XLSR Italian (Grosman),carica una nuova email per mirko e invia il messaggio ora,carica una nuova email per mirco e invia il messaggio ora,0.7940301895141602,0.09090909090909091,0.017543859649122806,0.7016879391277372,0.9090909090909091,0.9090909090909091,1.0
Wav2Vec2 XLSR Italian (Grosman),per favore a via le canzoni acquistate e aggiungere tra i preferiti,per favore avvia le canzoni acquistate e aggiungile tra i preferiti,0.9164881706237793,0.2727272727272727,0.04477611940298507,0.34172334076593075,0.7826086956521738,0.7826086956521738,3.0
Wav2Vec2 XLSR Italian (Grosman),silenzia per due ore,silenzia per due ore,0.5437262058258057,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),che sveglie o in bostato,che sveglie ho impostato,0.6150143146514893,0.75,0.16666666666666666,0.11362193664674995,0.4444444444444445,0.4444444444444445,4.0
Wav2Vec2 XLSR Italian (Grosman),spiegami la nuova regola del fuorigioco,spiegami la nuova regola del fuorigioco,0.6877915859222412,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),avvia giochi,avvia giochi,0.5197241306304932,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),dimmi alcuni dei migliori posti turistici in italia,dimmi alcuni dei migliori posti turistici in italia,0.788503885269165,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),holly riproduce una buona traccia del mioortista jess preferito,olly riproduci una buona traccia del mio artista jazz preferito,0.863964319229126,0.5,0.1111111111111111,0.2824099048856541,0.5263157894736842,0.5263157894736842,7.0
Wav2Vec2 XLSR Italian (Grosman),in via mamo di meil adesso,invia a mamma una email adesso,0.5353405475616455,0.8333333333333334,0.3333333333333333,0.040824829046386304,0.16666666666666666,0.16666666666666666,10.0
Wav2Vec2 XLSR Italian (Grosman),informazioni sul meteo di questa settimana,informazioni sul meteo di questa settimana,0.6906125545501709,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),spegni la luce nel capanno,spegni la luce nel capanno,0.5605306625366211,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),traffico sulla strada,traffico sulla strada,0.3417844772338867,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),va i su contatti e inserisce il nuovo indirizzo e-mail,vai su contatti e inserisci un nuovo indirizzo email,0.724419355392456,0.5555555555555556,0.09615384615384616,0.13134549472120793,0.5,0.5,5.0
Wav2Vec2 XLSR Italian (Grosman),per favore inserisce il nuovo indirizzo ay mail nel contatto,per favore inserisci il mio nuovo indirizzo email nel contatto,0.7015228271484375,0.4,0.12903225806451613,0.08034284189446518,0.7,0.7,8.0
Wav2Vec2 XLSR Italian (Grosman),trova l'ultimo podcast della disney,trova l ultimo podcast della disney,0.6299893856048584,0.3333333333333333,0.02857142857142857,0.23394743548827707,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),avvia la riproduzione audio di twi-light di nuovo,avvia la riproduzione audio di twilight di nuovo,0.6984608173370361,0.125,0.020833333333333332,0.5946035575013605,0.823529411764706,0.823529411764706,1.0
Wav2Vec2 XLSR Italian (Grosman),qual è il cambio eurodolaro adesso,qual è il cambio euro dollaro adesso,0.6680824756622314,0.2857142857142857,0.05555555555555555,0.4548019047027907,0.7272727272727272,0.7272727272727272,2.0
Wav2Vec2 XLSR Italian (Grosman),a holly oggi ho incontrato un mio vecchio compagno di classe,ehi olly oggi ho incontrato un mio vecchio compagno di classe,0.9993870258331299,0.18181818181818182,0.06557377049180328,0.7860753021519787,0.8181818181818182,0.8181818181818182,4.0
Wav2Vec2 XLSR Italian (Grosman),avvia un gioco,avvia un gioco,0.36287903785705566,0.0,0.0,0.5623413251903491,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),che giorno è oggi,che giorno è oggi,0.5376224517822266,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),mi hanno promosso oggi che bellezza,mi hanno promosso oggi che bellezza,0.7245216369628906,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),canciare il primo elemento nella lista,cancella il primo elemento nella lista,0.5961587429046631,0.16666666666666666,0.10526315789473684,0.7598356856515925,0.8333333333333334,0.8333333333333334,4.0
Wav2Vec2 XLSR Italian (Grosman),alex ho avuto i soldi per il mese quanto posso spendere ogni giorno questo mese,alexa ho avuto i soldi per il mese quanto posso spendere ogni giorno questo mese,0.8814892768859863,0.06666666666666667,0.0125,0.9253911813809743,0.9333333333333333,0.9333333333333333,1.0
Wav2Vec2 XLSR Italian (Grosman),quale università ha frequentato laura boldrini,quale università ha frequentato laura boldrini,0.7068138122558594,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),puoi farmi un caffè per favore,puoi farmi un caffè per favore,0.5533742904663086,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),qual è il tasso di cambio tra euro e dollaro,qual è il tasso di cambio tra euro e dollaro,0.6835372447967529,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),componì una nuova mail ma questa volta ho un nuovo indirizzo marco chiocciola eesempio puntit,componi una nuova email ma questa volta ho un nuovo indirizzo marco chiocciola esempio punto it,1.0220441818237305,0.3125,0.05263157894736842,0.5583829933382407,0.7096774193548386,0.7096774193548386,5.0
Wav2Vec2 XLSR Italian (Grosman),inizia a passare la spira polvere,inizia a passare l'aspirapolvere,0.6588354110717773,0.75,0.09375,0.20205155046766235,0.5454545454545454,0.5454545454545454,3.0
Wav2Vec2 XLSR Italian (Grosman),questa barzelletta la conosce,questa barzelletta la conosci,0.6137158870697021,0.25,0.034482758620689655,0.3976353643835253,0.75,0.75,1.0
Wav2Vec2 XLSR Italian (Grosman),dove ci sono il maggior numero di vulcani sulla terra,dove ci sono il maggior numero di vulcani sulla terra,0.7446506023406982,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),suona tutto è il play list,suona tutte le playlist,0.6296427249908447,1.25,0.2608695652173913,0.040824829046386304,0.22222222222222224,0.22222222222222224,6.0
Wav2Vec2 XLSR Italian (Grosman),cosa ho scritto a chiara nella mia ultima mail,cosa ho scritto a chiara nella mia ultima email,0.6881101131439209,0.1111111111111111,0.02127659574468085,0.8633400213704505,0.8888888888888888,0.8888888888888888,1.0
Wav2Vec2 XLSR Italian (Grosman),leggi le nori meil,leggi le nuove email,0.5218439102172852,0.5,0.25,0.16990442448471224,0.5,0.5,5.0
Wav2Vec2 XLSR Italian (Grosman),quanto fa quattro più cinque,quanto fa quattro più cinque,0.6003439426422119,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),twita uni polledigli che fanno schifo,twitta a unipol e digli che fanno schifo,0.6603312492370605,0.625,0.15,0.14477626226006024,0.42857142857142855,0.42857142857142855,6.0
Wav2Vec2 XLSR Italian (Grosman),come è la condizione del traffico al momento,com'è la condizione del traffico al momento,0.7415971755981445,0.2857142857142857,0.046511627906976744,0.6803749333171202,0.8571428571428571,0.8571428571428571,2.0
Wav2Vec2 XLSR Italian (Grosman),puoi ordinare del sussi per la zena di stasera,puoi ordinare del sushi per la cena di stasera,1.0774996280670166,0.2222222222222222,0.043478260869565216,0.1744391898986843,0.7777777777777778,0.7777777777777778,2.0
Wav2Vec2 XLSR Italian (Grosman),ragnows titoli di coda,rai news titoli di coda,0.6231868267059326,0.4,0.13043478260869565,0.3096787331587729,0.6666666666666665,0.6666666666666665,3.0
Wav2Vec2 XLSR Italian (Grosman),rendi le luci più accese,rendi le luci più accese,0.7178354263305664,0.0,0.0,1.0,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),milano,milano,0.5406734943389893,0.0,0.0,0.1778279410038923,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),manda una maila danna riguardo la riunione sul bilancio,manda una mail ad anna riguardo la riunione sul bilancio,0.8226330280303955,0.3,0.05357142857142857,0.45936133207830593,0.7368421052631577,0.7368421052631577,3.0
