model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Vosk STT (Small IT),e poi dietro le quinte di pinocchio e i con li artici,"e poi il dietro le quinte di ""pinocchio"" e i pooh goliardici.",0.5818181037902832,0.4166666666666667,0.21311475409836064,0.28646290158800986,0.75,0.75,13.0
Vosk STT (Small IT),dopo potrei stagioni consecutive nella massima divisione però la squadre retrocessa,"dopo tre stagioni consecutive nella massima divisione, però, la squadra retrocesse.",0.42076611518859863,0.45454545454545453,0.0963855421686747,0.2596535889340338,0.7272727272727273,0.7272727272727273,8.0
Vosk STT (Small IT),conta numerose presenze con nazionale bulgara,conta numerose presenze con la nazionale bulgara.,0.3759479522705078,0.2857142857142857,0.08163265306122448,0.4548019047027907,0.923076923076923,0.923076923076923,4.0
Vosk STT (Small IT),vieni invocata in tutte le situazioni difficili che compromettono la serenità famiglia,viene invocata in tutte le situazioni difficili che compromettono la serenità familiare.,0.3583846092224121,0.16666666666666666,0.056818181818181816,0.8070557274927982,0.8333333333333334,0.8333333333333334,5.0
Vosk STT (Small IT),del duecento torio passo in gestioni aria,nel duecento il territorio passò in gestione a rieti.,0.38638734817504883,0.7777777777777778,0.3018867924528302,0.029519129053903102,0.25,0.25,16.0
Vosk STT (Small IT),giuseppe guarino,giuseppe guarino,0.1339714527130127,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Vosk STT (Small IT),il van odio è un metallo bianco lucente tiro e tutti,"il vanadio è un metallo bianco lucente, duro e duttile.",0.3210642337799072,0.5,0.16363636363636364,0.2596535889340338,0.631578947368421,0.631578947368421,9.0
Vosk STT (Small IT),esiste anche un cavolo realizzata in lingua shin di,esiste anche una cover realizzata in lingua hindi.,0.30939650535583496,0.5,0.16,0.14923729480049117,0.5882352941176471,0.5882352941176471,8.0
Vosk STT (Small IT),tutto ciò è andato completamente perduto insieme a svariati composizione di a il cane,"tutto ciò è andato completamente perduto, insieme a svariate composizioni di alkan.",0.3921186923980713,0.5,0.0963855421686747,0.3161487584488943,0.6666666666666667,0.6666666666666667,8.0
Vosk STT (Small IT),il quartiere diverse aree verdi e una piscina scopi,il quartiere ha diverse aree verdi e una piscina scoperta.,0.3275949954986572,0.2,0.13793103448275862,0.5911602603314157,0.8421052631578948,0.8421052631578948,8.0
Vosk STT (Small IT),alla base del manico il bordo della tavola non si interrompe,alla base del manico il bordo della tavola non si interrompe.,0.3032536506652832,0.09090909090909091,0.01639344262295082,0.8931539818068694,1.0,1.0,1.0
Vosk STT (Small IT),alcuni dei suoi componimenti poetici furono pubblicati postumi,alcuni suoi componimenti poetici furono pubblicati postumi.,0.35505127906799316,0.2857142857142857,0.0847457627118644,0.5410822690539396,0.9333333333333333,0.9333333333333333,5.0
Vosk STT (Small IT),di conseguenza questa proposta non sembri inclusa sesto finale del stato,"di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",0.5903828144073486,0.4166666666666667,0.2,0.11651778275759282,0.6956521739130435,0.6956521739130435,16.0
Vosk STT (Small IT),tutte le mosse degli scacchi normali sono supportate,tutte le mosse degli scacchi normali sono supportate.,0.2418379783630371,0.125,0.018867924528301886,0.8408964152537145,1.0,1.0,1.0
Vosk STT (Small IT),secondo il regista quei soldi erano l'intero paghette hanno fiori,secondo il regista quei soldi erano l'intero budget del film.,0.39598655700683594,0.3,0.22950819672131148,0.6389431042462724,0.7272727272727273,0.7272727272727273,14.0
Vosk STT (Small IT),altri lavori nel periodo lori nese notarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,0.37485575675964355,0.4444444444444444,0.07462686567164178,0.31239399369202553,0.761904761904762,0.761904761904762,5.0
Vosk STT (Small IT),di si insidia erano alcune migliaio di coloni italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,0.3481576442718506,0.35714285714285715,0.07777777777777778,0.5031747626530138,0.7586206896551724,0.7586206896551724,7.0
Vosk STT (Small IT),attualmente i paesi bassi sono comunque campioni di rogo,attualmente i paesi bassi sono comunque campioni d'europa.,0.2652456760406494,0.25,0.10344827586206896,0.7259795291154771,0.7777777777777778,0.7777777777777778,6.0
Vosk STT (Small IT),inoltre è coautore del brano e padre di gessica shinzo,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",0.3885078430175781,0.45454545454545453,0.30303030303030304,0.37200908038405156,0.5263157894736842,0.5263157894736842,20.0
Vosk STT (Small IT),si ritiene che la femmina tia a luce unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,0.3852577209472656,0.36363636363636365,0.14035087719298245,0.38662527162788296,0.761904761904762,0.761904761904762,8.0
Vosk STT (Small IT),dopo vari esperienze teatrali intraprendere la carriera cinematografiche televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",0.3513457775115967,0.6,0.08235294117647059,0.05396530161402381,0.7368421052631577,0.7368421052631577,7.0
Vosk STT (Small IT),la spiegazione di questo fenomeno e insito nella definizione di temperatura di bulbo umido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,0.45787858963012695,0.21428571428571427,0.03296703296703297,0.6162607099729586,0.888888888888889,0.888888888888889,3.0
Vosk STT (Small IT),il termine probabilmente significa rendendo meraviglioso e cieli lente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",0.4477870464324951,0.7142857142857143,0.11267605633802817,0.2984745896009823,0.75,0.75,8.0
Vosk STT (Small IT),propugna studio della formazione delle città attraverso l'utilizzo degli annali della russia a sud occidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",0.5282502174377441,0.42857142857142855,0.08849557522123894,0.5202556880807584,0.7741935483870969,0.7741935483870969,10.0
Vosk STT (Small IT),per estensione ha finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",0.3547632694244385,0.15384615384615385,0.022727272727272728,0.7539221180326288,1.0,1.0,2.0
Vosk STT (Small IT),la speranza di a noi,"l'esperienza di ""a noi!",0.26905393600463867,1.0,0.2608695652173913,0.05372849659117709,0.6,0.6,6.0
Vosk STT (Small IT),laureati alla vasca era coperta da un cupola,l'area della vasca era coperta da una cupola.,0.3515806198120117,0.5,0.17777777777777778,0.345720784641941,0.5882352941176471,0.5882352941176471,8.0
Vosk STT (Small IT),insieme hanno formato una copia instancabile e di inossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,0.3254232406616211,0.5,0.06451612903225806,0.3155984539112945,0.7058823529411765,0.7058823529411765,4.0
Vosk STT (Small IT),dopo l'anno di attività la band incisi il primo devo,"dopo un anno di attività, la band incise il primo demo.",0.2583036422729492,0.45454545454545453,0.12727272727272726,0.06320598870573935,0.7272727272727273,0.7272727272727273,7.0
Vosk STT (Small IT),il demone nel corpo di ho fu scacciato,il demone nel corpo di teodora fu scacciato.,0.2938506603240967,0.25,0.1590909090909091,0.5410822690539396,0.875,0.875,7.0
Vosk STT (Small IT),si distinse piu volte nelle battaglie della grande guerra del nord,si distinse più volte nelle battaglie della grande guerra del nord.,0.29337406158447266,0.18181818181818182,0.029850746268656716,0.6315552371794037,0.9090909090909091,0.9090909090909091,2.0
Vosk STT (Small IT),la normale dunque se fa gia non presenta alcun impiccato di grano uno city sinopoli,la normale mucosa esofagea non presenta alcun infiltrato di granulociti eosinofili.,0.4842262268066406,0.8181818181818182,0.30120481927710846,0.08609583710384033,0.4615384615384615,0.4615384615384615,25.0
Vosk STT (Small IT),il comune costituito e diventato faggiano alto,"il comune costituito è diventato ""fagnano alto"".",0.26021599769592285,0.42857142857142855,0.125,0.17567205239427922,0.7692307692307692,0.7692307692307692,6.0
Vosk STT (Small IT),al momento le uniche alternative sono i taxi o le vetture private,al momento le uniche alternative sono i taxi o le vetture private.,0.3710298538208008,0.08333333333333333,0.015151515151515152,0.9036020036098448,1.0,1.0,1.0
Vosk STT (Small IT),gli uomini di hong era un scomparvero in una turbina bianca,gli uomini di augereau scomparvero in una turbina bianca.,0.3678710460662842,0.4444444444444444,0.14035087719298245,0.33932513407933634,0.7999999999999999,0.7999999999999999,8.0
Vosk STT (Small IT),la direzione artistica e affidata a gigi proietti,la direzione artistica è affidata a gigi proietti.,0.31658482551574707,0.25,0.04,0.23119742295813953,0.9333333333333333,0.9333333333333333,2.0
Vosk STT (Small IT),viene festeggiato anche il capodanno cinese e date legate ai raccolti del re,viene festeggiato anche il capodanno cinese e date legate ai raccolti del riso.,0.30261898040771484,0.07692307692307693,0.05063291139240506,0.912167909070388,0.9230769230769231,0.9230769230769231,4.0
Vosk STT (Small IT),entrambi i pezzi sono di salerno d'amico paio taglia pietra,entrambi i pezzi sono di salerno-d'amico-pagliuca-tagliapietra.,0.32329440116882324,0.8333333333333334,0.15873015873015872,0.392814650900513,0.761904761904762,0.761904761904762,10.0
Vosk STT (Small IT),comprende anche sezioni di pallamano pallacanestro e parlavo,"comprende anche sezioni di pallamano, pallacanestro e pallavolo.",0.2630486488342285,0.25,0.078125,0.4111336169005197,0.875,0.875,5.0
Vosk STT (Small IT),altri ricercatori sono impegnati nel piu vasto campo dell'economia fisico,altri ricercatori sono impegnati nel più vasto campo dell'econofisica.,0.3575108051300049,0.3333333333333333,0.1,0.4518010018049224,0.761904761904762,0.761904761904762,7.0
Vosk STT (Small IT),oppure annunciato anche suo ritorno per la combatta sto screening,ha poi annunciato anche il suo ritorno per la combat zone wrestling.,0.498807430267334,0.5,0.3088235294117647,0.2557665697125104,0.5454545454545454,0.5454545454545454,21.0
Vosk STT (Small IT),non entro per nella squadra delle l'impiego di atlanta l'anno seguente,non entrò però nella squadra delle olimpiadi di atlanta l'anno seguente.,0.2907407283782959,0.36363636363636365,0.1111111111111111,0.16306686105372709,0.8,0.8,8.0
Vosk STT (Small IT),la parola incinta con significato di senza cintura indica la maternità,"la parola ""incinta"", con significato di ""senza cintura"", indica la maternità.",0.36465978622436523,0.36363636363636365,0.09090909090909091,0.13712233890675465,1.0,1.0,7.0
Vosk STT (Small IT),è considerato un nomen dubbio,"è considerato un ""nomen dubium"".",0.23010659217834473,0.4,0.1875,0.26591479484724945,0.75,0.75,6.0
Vosk STT (Small IT),buona corso grazie alla preside risale a leonardo,bonaccorso grazie alla preside risale a leonardo.,0.27588677406311035,0.42857142857142855,0.061224489795918366,0.5169731539571706,0.7999999999999999,0.7999999999999999,3.0
Vosk STT (Small IT),i due livelli principali una forma a otto,i due livelli principali avevano una forma a otto.,0.3134951591491699,0.2222222222222222,0.18,0.4412484512922977,0.9411764705882353,0.9411764705882353,9.0
Vosk STT (Small IT),distrutto talmente dal lavoro lei dalla sua vita sociale,"lui, preso totalmente dal lavoro, lei dalla sua vita sociale.",0.2637457847595215,0.5,0.19672131147540983,0.2824099048856541,0.7368421052631577,0.7368421052631577,12.0
Vosk STT (Small IT),dan bocca,duncan walker,0.2370469570159912,1.0,0.6923076923076923,0.0,0.0,0.0,9.0
Vosk STT (Small IT),in modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime,i modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime.,0.2964794635772705,0.16666666666666666,0.025,0.8070557274927982,0.9166666666666666,0.9166666666666666,2.0
Vosk STT (Small IT),le speranze a sia sono tante data la giovanetta della coppia peter,le speranze a seattle sono tante data la giovane età della coppia payton-kemp.,0.41942477226257324,0.3076923076923077,0.21794871794871795,0.3144006510201675,0.6923076923076924,0.6923076923076924,17.0
Vosk STT (Small IT),il vescovo alessandro chiamo i monaci va all'ombra zani a reggere l'abbazia di summer curiale,il vescovo alessandro chiamò i monaci vallombrosani a reggere l'abbazia di san mercuriale.,0.42247819900512695,0.46153846153846156,0.13333333333333333,0.26518122980477765,0.6451612903225806,0.6451612903225806,12.0
Vosk STT (Small IT),dopo la morte di oliver sempre approvo la discussione del fratello riccia,"dopo la morte di oliver, henry approvò la successione del fratello richard.",0.5001115798950195,0.4166666666666667,0.2,0.2620251007173262,0.6666666666666666,0.6666666666666666,15.0
Vosk STT (Small IT),le spalle sono lunga e aderenti al torace,le spalle sono lunghe e aderenti al torace.,0.24842047691345215,0.25,0.06976744186046512,0.23119742295813953,0.875,0.875,3.0
Vosk STT (Small IT),fa parte del canyon e delle fonti piu antiche delle lago ecclesiastico antico,fa parte del canone delle fonti più antiche dello slavo ecclesiastico antico.,0.36691975593566895,0.5,0.09090909090909091,0.1051781439830431,0.64,0.64,7.0
Vosk STT (Small IT),raddoppiato il inglesi da andavo,è doppiato in inglese da andy davoli.,0.21473288536071777,0.8571428571428571,0.2972972972972973,0.036015288308423515,0.1818181818181818,0.1818181818181818,11.0
Vosk STT (Small IT),in questo progetto musicale si intersection sono verità elettroniche e sonorità acustica,in questo progetto musicale si intersecano sonorità elettroniche e sonorità acustiche.,0.3432447910308838,0.36363636363636365,0.10465116279069768,0.4240125351805037,0.6956521739130435,0.6956521739130435,9.0
Vosk STT (Small IT),fu collaboratore di numerosi giornali fra cui giornata,"fu collaboratore di numerosi giornali, fra cui il ""journal des débats"".",0.3376946449279785,0.45454545454545453,0.28169014084507044,0.2825677270462821,0.7000000000000001,0.7000000000000001,20.0
Vosk STT (Small IT),braccati dalle milizie ostili e che garibaldi fu costretto alla fuga,"braccato dalle milizie austriache, garibaldi fu costretto alla fuga.",0.3410038948059082,0.5555555555555556,0.14705882352941177,0.2790159393585827,0.7000000000000001,0.7000000000000001,10.0
Vosk STT (Small IT),e una proteine periferica jeff e una proteine integrale della membrane mitocondriale interna,"f è una proteina periferica, f una proteina integrale della membrana mitocondriale interna.",0.39096784591674805,0.6923076923076923,0.14285714285714285,0.04131551591106297,0.5599999999999999,0.5599999999999999,13.0
Vosk STT (Small IT),o insegnante di lettere a solo forza,fu insegnante di lettere a salò e forse a brescia.,0.30964088439941406,0.6,0.36,0.26782849591300867,0.47058823529411764,0.47058823529411764,18.0
Vosk STT (Small IT),a temperatura ambiente si presenta come un solito blu verde inodore,"a temperatura ambiente si presenta come un solido blu-verde, inodore.",0.3435325622558594,0.4,0.057971014492753624,0.5706745777055999,0.9090909090909091,0.9090909090909091,4.0
Vosk STT (Small IT),inizio così una lunga serie di esposizioni,iniziò così una lunga serie di esposizioni.,0.22225236892700195,0.2857142857142857,0.046511627906976744,0.6147881529512643,0.8571428571428571,0.8571428571428571,2.0
Vosk STT (Small IT),le dosi di vaccino vengono somministrati al secondo terzo e quarto me serietà,"le dosi di vaccino vengono somministrate al secondo, terzo e quarto mese di età.",0.4793534278869629,0.35714285714285715,0.0875,0.36883688707312123,0.7407407407407408,0.7407407407407408,7.0
Vosk STT (Small IT),cristalli tabulati appiattiti molto piccoli,cristalli tabulari appiattiti molto piccoli.,0.23885846138000488,0.4,0.045454545454545456,0.12574334296829354,0.8000000000000002,0.8000000000000002,2.0
Vosk STT (Small IT),la torre e invece l'edificio piu alto abitabile,la torre net è invece l'edificio più alto abitabile.,0.2776625156402588,0.4444444444444444,0.11538461538461539,0.07751502105431508,0.7777777777777778,0.7777777777777778,6.0
Vosk STT (Small IT),le suoi preti se furono vane quando il cugino vincenzo gonzaga sposo maria vittoria gonzaga,le sue pretese furono vane quando il cugino vincenzo gonzaga sposò maria vittoria gonzaga.,0.3692002296447754,0.35714285714285715,0.06666666666666667,0.4546697236991713,0.7586206896551724,0.7586206896551724,6.0
Vosk STT (Small IT),sono stati identificati e personaggi di questa vicenda risultata sostanzialmente vero,"sono stati identificati i personaggi di questa vicenda, risultata sostanzialmente vera.",0.3390662670135498,0.2727272727272727,0.04597701149425287,0.17827531042796255,0.8181818181818182,0.8181818181818182,4.0
Vosk STT (Small IT),il libro segue gli eventi i la fine della vicenda,il libro segue gli eventi di la fine della vicenda.,0.3419499397277832,0.2,0.0392156862745098,0.5253819788848316,0.9,0.9,2.0
Vosk STT (Small IT),tutte le funzioni del corpo sono notevolmente ridotte in questo stato,tutte le funzioni del corpo sono notevolmente ridotte in questo stato.,0.29461002349853516,0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,1.0
Vosk STT (Small IT),pisce perla,pesce perla,0.16280794143676758,0.5,0.09090909090909091,0.1495348781221221,0.5,0.5,1.0
Vosk STT (Small IT),è stata esportata anche in germania le in africa,è stata esportata anche in germania e in africa.,0.24627089500427246,0.2222222222222222,0.041666666666666664,0.6104735835807844,0.875,0.875,2.0
Vosk STT (Small IT),sotto la cascata c'e una passerella pedonale ti permette di attraversare il fiume,sotto alla cascata c'è una passerella pedonale che permette di attraversare il fiume.,0.3798840045928955,0.3076923076923077,0.08235294117647059,0.2978201796359045,0.8148148148148148,0.8148148148148148,7.0
Vosk STT (Small IT),l'acqua carro e penso torbida per la grande presenza di,l'acqua però è spesso torbida per la grande presenza di plancton.,0.4288909435272217,0.36363636363636365,0.26153846153846155,0.4861555413051454,0.7272727272727273,0.7272727272727273,17.0
Vosk STT (Small IT),lo spero lupo fu rapidissimo,lo sviluppo fu rapidissimo.,0.2578299045562744,0.75,0.25925925925925924,0.06389431042462725,0.6666666666666665,0.6666666666666665,7.0
Vosk STT (Small IT),il bresciano riportò alcune contusioni e venne trasportato precauzione mente all'ospedale,il bresciano riportò alcune contusioni e venne trasportato precauzionalmente all'ospedale.,0.4213902950286865,0.3,0.03333333333333333,0.6786502681586727,0.8695652173913043,0.8695652173913043,3.0
Vosk STT (Small IT),sono molte numerosi i libri i saggi pubblicati dall'associazione,sono inoltre numerosi i libri e i saggi pubblicati dall'associazione.,0.32001399993896484,0.3,0.08695652173913043,0.1856293387426249,0.8571428571428572,0.8571428571428572,6.0
Vosk STT (Small IT),occorre notare la costante presenza di millimetri irrazionale nel fenomeno bellico,occorre notare la costante presenza di un elemento irrazionale nel fenomeno bellico.,0.3927645683288574,0.25,0.10714285714285714,0.5366551979187751,0.8695652173913043,0.8695652173913043,9.0
Vosk STT (Small IT),direttore alpina ma l'erba,direttore: albina malerba.,0.19883489608764648,1.3333333333333333,0.19230769230769232,0.0,0.25,0.25,5.0
Vosk STT (Small IT),l'opera fatta andò con il giudizio di sono money nello stesso museo,"l'opera fa ""pendant"" con il ""giudizio di salomone"" nello stesso museo.",0.32081103324890137,0.5454545454545454,0.2,0.05637560315259291,0.7199999999999999,0.7199999999999999,14.0
Vosk STT (Small IT),trova come unico compagno di conversazione il robo barista arthur,jim trova come unico compagno di conversazione il robot barista arthur.,0.32265615463256836,0.2727272727272727,0.08450704225352113,0.5977653345720249,0.8571428571428572,0.8571428571428572,6.0
Vosk STT (Small IT),a nigel lo sanno,ángel lozano,0.1777031421661377,2.0,0.5,0.0,0.0,0.0,6.0
Vosk STT (Small IT),ricorda invece quello di un antenati del giovane da sud se francis da noto liberty,"ricorda invece quello di un antenato del giovane dashwood, sir francis dashwood, noto libertino.",0.38817286491394043,0.42857142857142855,0.20833333333333334,0.3013040489278569,0.6206896551724138,0.6206896551724138,20.0
Vosk STT (Small IT),giustiniano confidente nella propria forza basata sui suoi precedenti successi rispose con ostilità,"giustiniano, confidente nella propria forza basata sui suoi precedenti successi, rispose con ostilità.",0.38369131088256836,0.23076923076923078,0.029411764705882353,0.6115380576901023,1.0,1.0,3.0
Vosk STT (Small IT),la sempre studio al basta al collo e frequento l'università di chi sia,la semple studiò al vassar college e frequentò l'università di lipsia.,0.36228394508361816,0.7272727272727273,0.21428571428571427,0.04131551591106297,0.4615384615384615,0.4615384615384615,15.0
Vosk STT (Small IT),la domenica seguente palazzo subisce il medesimo risultato al san paolo,"la domenica seguente, la lazio subisce il medesimo risultato al san paolo.",0.33592844009399414,0.3333333333333333,0.06756756756756757,0.47417975608185275,0.8695652173913043,0.8695652173913043,5.0
Vosk STT (Small IT),sentiero buona cosa,sentiero bonacossa,0.1999516487121582,1.0,0.16666666666666666,0.11362193664674995,0.4,0.4,3.0
Vosk STT (Small IT),lo spettro della comunita assomiglia a quello degli asteroide troiani,lo spettro della cometa assomiglia a quello degli asteroidi troiani.,0.2820866107940674,0.3,0.07352941176470588,0.37991784282579627,0.8000000000000002,0.8000000000000002,5.0
Vosk STT (Small IT),il collo non era particolarmente lungo,il collo non era particolarmente lungo.,0.21539783477783203,0.16666666666666666,0.02564102564102564,0.7598356856515925,1.0,1.0,1.0
