model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
Wav2Vec2 XLSR Italian (Grosman),0.5,0.08196721311475409,0.12278260149096115,0.8571428571428572,5.0,0.992478609085083
Wav2Vec2 XLSR Italian (Grosman),0.0,0.0,0.316227766016838,1.0,0.0,0.8335597515106201
Wav2Vec2 XLSR Italian (Grosman),0.08333333333333333,0.0125,0.9036020036098448,1.0,1.0,1.1963613033294678
Wav2Vec2 XLSR Italian (Grosman),0.23076923076923078,0.0641025641025641,0.6162607099729586,0.8571428571428571,5.0,1.1836702823638916
Wav2Vec2 XLSR Italian (Grosman),0.07692307692307693,0.011111111111111112,0.912167909070388,1.0,1.0,1.3458335399627686
Wav2Vec2 XLSR Italian (Grosman),0.25,0.08,0.34172334076593075,0.9166666666666666,6.0,1.1498334407806396
Wav2Vec2 XLSR Italian (Grosman),0.125,0.023255813953488372,0.8408964152537145,1.0,1.0,1.001774787902832
Wav2Vec2 XLSR Italian (Grosman),0.08333333333333333,0.012987012987012988,0.9036020036098448,1.0,1.0,1.0981853008270264
Wav2Vec2 XLSR Italian (Grosman),0.14285714285714285,0.05405405405405406,0.8091067115702212,0.8333333333333334,2.0,0.7477843761444092
Wav2Vec2 XLSR Italian (Grosman),0.09090909090909091,0.011627906976744186,0.8931539818068694,1.0,1.0,1.2551147937774658
Wav2Vec2 XLSR Italian (Grosman),0.36363636363636365,0.1267605633802817,0.33932513407933634,0.6956521739130435,9.0,1.1808898448944092
Wav2Vec2 XLSR Italian (Grosman),0.2222222222222222,0.029411764705882353,0.43167001068522526,1.0,2.0,1.065002679824829
Wav2Vec2 XLSR Italian (Grosman),0.3076923076923077,0.04395604395604396,0.31170906522700675,0.8333333333333334,4.0,1.6822865009307861
Wav2Vec2 XLSR Italian (Grosman),0.2,0.08,0.6606328636027614,0.8000000000000002,4.0,1.255462646484375
Wav2Vec2 XLSR Italian (Grosman),0.2,0.028985507246376812,0.7598356856515925,1.0,2.0,1.4281878471374512
Wav2Vec2 XLSR Italian (Grosman),0.14285714285714285,0.023255813953488372,0.8091067115702212,1.0,1.0,1.0382888317108154
Wav2Vec2 XLSR Italian (Grosman),0.42857142857142855,0.0875,0.3661926362999429,0.7857142857142857,7.0,1.4953627586364746
Wav2Vec2 XLSR Italian (Grosman),0.4,0.045454545454545456,0.12574334296829354,0.8000000000000002,2.0,0.8878829479217529
Wav2Vec2 XLSR Italian (Grosman),0.3333333333333333,0.038461538461538464,0.47750342648354643,0.823529411764706,2.0,0.9399569034576416
Wav2Vec2 XLSR Italian (Grosman),0.07142857142857142,0.011111111111111112,0.9193227152249185,1.0,1.0,1.1004092693328857
Wav2Vec2 XLSR Italian (Grosman),0.18181818181818182,0.022988505747126436,0.6315552371794037,1.0,2.0,1.0809001922607422
Wav2Vec2 XLSR Italian (Grosman),0.1,0.0196078431372549,0.8801117367933934,1.0,1.0,1.3862690925598145
Wav2Vec2 XLSR Italian (Grosman),0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,0.9544670581817627
Wav2Vec2 XLSR Italian (Grosman),0.0,0.0,0.316227766016838,1.0,0.0,0.35716819763183594
Wav2Vec2 XLSR Italian (Grosman),0.2222222222222222,0.0625,0.5133450480401704,0.875,3.0,0.8856070041656494
Wav2Vec2 XLSR Italian (Grosman),0.15384615384615385,0.03529411764705882,0.7539221180326288,0.9230769230769231,3.0,1.0179862976074219
Wav2Vec2 XLSR Italian (Grosman),0.09090909090909091,0.03076923076923077,0.8931539818068694,0.9090909090909091,2.0,1.3333423137664795
Wav2Vec2 XLSR Italian (Grosman),0.5,0.07407407407407407,0.09554427922043669,0.75,2.0,0.7590434551239014
Wav2Vec2 XLSR Italian (Grosman),0.2,0.03333333333333333,0.5253819788848316,0.9090909090909091,3.0,1.1981308460235596
Wav2Vec2 XLSR Italian (Grosman),0.3,0.028985507246376812,0.5462757644646491,0.8571428571428572,2.0,0.9122316837310791
Wav2Vec2 XLSR Italian (Grosman),0.08333333333333333,0.011904761904761904,0.9036020036098448,1.0,1.0,1.0297811031341553
Wav2Vec2 XLSR Italian (Grosman),0.6666666666666666,0.07692307692307693,0.11362193664674995,1.0,2.0,0.6850378513336182
Wav2Vec2 XLSR Italian (Grosman),0.36363636363636365,0.11428571428571428,0.07175852914772135,0.9166666666666666,8.0,0.9142820835113525
Wav2Vec2 XLSR Italian (Grosman),0.2727272727272727,0.04225352112676056,0.68752775993657,0.8571428571428572,3.0,1.076460361480713
Wav2Vec2 XLSR Italian (Grosman),1.0,0.16666666666666666,0.0,0.0,2.0,0.6237955093383789
Wav2Vec2 XLSR Italian (Grosman),0.21428571428571427,0.03125,0.5757575636202255,1.0,3.0,1.0272819995880127
Wav2Vec2 XLSR Italian (Grosman),0.23076923076923078,0.029411764705882353,0.6115380576901023,1.0,3.0,1.4303803443908691
Wav2Vec2 XLSR Italian (Grosman),0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,0.9481735229492188
Wav2Vec2 XLSR Italian (Grosman),0.25,0.04054054054054054,0.4832697830906221,0.9166666666666666,3.0,0.9159026145935059
Wav2Vec2 XLSR Italian (Grosman),0.0,0.0,0.316227766016838,1.0,0.0,0.6411130428314209
Wav2Vec2 XLSR Italian (Grosman),0.2,0.04411764705882353,0.5341735956899847,0.9473684210526316,3.0,1.003150224685669
Wav2Vec2 XLSR Italian (Grosman),0.16666666666666666,0.02564102564102564,0.7598356856515925,1.0,1.0,0.6697006225585938
