model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Wav2Vec2 XLSR Italian (Grosman),secondo il regista quei soldi erano l'intero budget-dal film,secondo il regista quei soldi erano l'intero budget del film.,1.2067029476165771,0.3,0.04918032786885246,0.6496350258549114,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLSR Italian (Grosman),altri lavori nel periodo lorenese mutarono l'aspetto del complesso,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,1.1137022972106934,0.1111111111111111,0.014925373134328358,0.8633400213704505,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),vi si insediarono alcune migliaia di colonie italiani nella seconda metà degli anni trenta,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,1.1062517166137695,0.14285714285714285,0.022222222222222223,0.6997522298221912,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),attualmente i paesi bassi sono comunque campioni d'europa,attualmente i paesi bassi sono comunque campioni d'europa.,0.7529070377349854,0.125,0.017241379310344827,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),inoltre è coautore del brano epubrick affair di jessica simpson,"inoltre è coautore del brano ""a public affair"" di jessica simpson.",1.013134479522705,0.36363636363636365,0.10606060606060606,0.4088064519392259,0.8421052631578948,0.8421052631578948,7.0
Wav2Vec2 XLSR Italian (Grosman),si ritiene che la femninna dia a lucce è un unico piccolo,si ritiene che la femmina dia alla luce un unico piccolo.,1.3572516441345215,0.45454545454545453,0.15789473684210525,0.2620251007173262,0.7272727272727273,0.7272727272727273,9.0
Wav2Vec2 XLSR Italian (Grosman),dopo varie esperienze teatrali intraprende la carriera cinematografica e televisiva,"dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",1.2006521224975586,0.2,0.023529411764705882,0.5253819788848316,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,1.3094286918640137,0.07142857142857142,0.01098901098901099,0.9193227152249185,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),il termine probabilmente significa rendendo meraviglioso eccellente,"il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",1.6666674613952637,0.42857142857142855,0.056338028169014086,0.41113361690051975,1.0,1.0,4.0
Wav2Vec2 XLSR Italian (Grosman),propugnò lo studio della formazione delle città attraverso l'utilizzo degli annali della russia sudoccidentale,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",1.4777300357818604,0.14285714285714285,0.02654867256637168,0.7272454093000141,1.0,1.0,3.0
Wav2Vec2 XLSR Italian (Grosman),per estensione ha finito per designare il palo utilizzato per questi esercizi militari,"per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",1.2963957786560059,0.15384615384615385,0.022727272727272728,0.7539221180326288,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),l'esperienza di a noi,"l'esperienza di ""a noi!",0.8493642807006836,0.5,0.08695652173913043,0.16990442448471224,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),l'area de allavasca era coperta da una cupola,l'area della vasca era coperta da una cupola.,1.2239527702331543,0.375,0.08888888888888889,0.3655552228545123,0.7777777777777778,0.7777777777777778,4.0
Wav2Vec2 XLSR Italian (Grosman),insieme hanno formato una coppia instancabile ed inossidabile,insieme hanno formato una coppia instancabile ed inossidabile.,1.091217279434204,0.125,0.016129032258064516,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),dopo un anno di attività la band incise il primo demo,"dopo un anno di attività, la band incise il primo demo.",0.8732023239135742,0.18181818181818182,0.03636363636363636,0.587728372510532,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),il demone nel corpo di teodora fu scacciato,il demone nel corpo di teodora fu scacciato.,0.9489262104034424,0.125,0.022727272727272728,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),si distinse più volte nelle battaglie della grande guerra del nord,si distinse più volte nelle battaglie della grande guerra del nord.,1.0779495239257812,0.09090909090909091,0.014925373134328358,0.8931539818068694,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),la normale mucosesofagea non presenta alcune infiltrato di granulociti e osinofili,la normale mucosa esofagea non presenta alcun infiltrato di granulociti eosinofili.,1.5278871059417725,0.45454545454545453,0.060240963855421686,0.13712233890675465,0.7272727272727273,0.7272727272727273,5.0
Wav2Vec2 XLSR Italian (Grosman),il comune costituito è diventato fagnano alto,"il comune costituito è diventato ""fagnano alto"".",0.9562304019927979,0.2857142857142857,0.0625,0.6147881529512643,1.0,1.0,3.0
Wav2Vec2 XLSR Italian (Grosman),al momento le uniche alternative sono i taxi o le vetture private,al momento le uniche alternative sono i taxi o le vetture private.,1.0498249530792236,0.08333333333333333,0.015151515151515152,0.9036020036098448,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),gli uomini di augherau scomparvero in una turbina bianca,gli uomini di augereau scomparvero in una turbina bianca.,1.1812679767608643,0.2222222222222222,0.05263157894736842,0.43167001068522526,0.8888888888888888,0.8888888888888888,3.0
Wav2Vec2 XLSR Italian (Grosman),la direzione artistica è affidata a gigi proietti,la direzione artistica è affidata a gigi proietti.,1.0740532875061035,0.125,0.02,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),viene festeggiato anche il capodanno cinese e date legate ai raccolti del riso,viene festeggiato anche il capodanno cinese e date legate ai raccolti del riso.,1.0924336910247803,0.07692307692307693,0.012658227848101266,0.912167909070388,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),entrambi i pezzi sono di salerno damico payuka taglia pietra,entrambi i pezzi sono di salerno-d'amico-pagliuca-tagliapietra.,1.1152846813201904,0.8333333333333334,0.15873015873015872,0.392814650900513,0.6,0.6,10.0
Wav2Vec2 XLSR Italian (Grosman),comprende anche sezioni di pallamano pallacanestro e pallavolo,"comprende anche sezioni di pallamano, pallacanestro e pallavolo.",0.8284831047058105,0.25,0.03125,0.4111336169005197,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),altri ricercatori sono impegnati nel più vasto campo dell'econofisica,altri ricercatori sono impegnati nel più vasto campo dell'econofisica.,1.0563280582427979,0.1111111111111111,0.014285714285714285,0.8633400213704505,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),ha poi annunciato anche il suo ritorno per la kombat zone wrestling,ha poi annunciato anche il suo ritorno per la combat zone wrestling.,1.354637622833252,0.16666666666666666,0.029411764705882353,0.7292571723872933,0.9166666666666666,0.9166666666666666,2.0
Wav2Vec2 XLSR Italian (Grosman),non entrò però nella squadra degli olimpiadi di atlanta l'anno seguente,non entrò però nella squadra delle olimpiadi di atlanta l'anno seguente.,0.8804898262023926,0.18181818181818182,0.041666666666666664,0.587728372510532,0.9166666666666666,0.9166666666666666,3.0
Wav2Vec2 XLSR Italian (Grosman),la parola incinta con significato di senza cintura indica la maternità,"la parola ""incinta"", con significato di ""senza cintura"", indica la maternità.",1.2606005668640137,0.36363636363636365,0.09090909090909091,0.13712233890675465,1.0,1.0,7.0
Wav2Vec2 XLSR Italian (Grosman),è considerato un nome in dubium,"è considerato un ""nomen dubium"".",0.8488593101501465,0.6,0.15625,0.20205155046766235,0.6666666666666665,0.6666666666666665,5.0
Wav2Vec2 XLSR Italian (Grosman),bonaccorso grazie alla preside risale a leonardo,bonaccorso grazie alla preside risale a leonardo.,0.916968822479248,0.14285714285714285,0.02040816326530612,0.8091067115702212,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),i due livelli principali avevano una forma a otto,i due livelli principali avevano una forma a otto.,0.9444959163665771,0.1111111111111111,0.02,0.8633400213704505,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),lui preso totalmente dal lavoro lei dà la sua vita sociale,"lui, preso totalmente dal lavoro, lei dalla sua vita sociale.",0.992478609085083,0.5,0.08196721311475409,0.12278260149096115,0.8571428571428572,0.8571428571428572,5.0
Wav2Vec2 XLSR Italian (Grosman),duncan walker,duncan walker,0.8335597515106201,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),i modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime,i modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime.,1.1963613033294678,0.08333333333333333,0.0125,0.9036020036098448,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),le speranze a seattle sono tante data alla giovane età della coppia peyton kemp,le speranze a seattle sono tante data la giovane età della coppia payton-kemp.,1.1836702823638916,0.23076923076923078,0.0641025641025641,0.6162607099729586,0.8571428571428571,0.8571428571428571,5.0
Wav2Vec2 XLSR Italian (Grosman),il vescovo alessandro chiamò i monaci vallombrosani a reggere l'abbazia di san mercuriale,il vescovo alessandro chiamò i monaci vallombrosani a reggere l'abbazia di san mercuriale.,1.3458335399627686,0.07692307692307693,0.011111111111111112,0.912167909070388,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),dopo la morte di oliver henry approvò la discussione del fratello richard,"dopo la morte di oliver, henry approvò la successione del fratello richard.",1.1498334407806396,0.25,0.08,0.34172334076593075,0.9166666666666666,0.9166666666666666,6.0
Wav2Vec2 XLSR Italian (Grosman),le spalle sono lunghe e aderenti al torace,le spalle sono lunghe e aderenti al torace.,1.001774787902832,0.125,0.023255813953488372,0.8408964152537145,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),fa parte del canone delle fonti più antiche dello slavo ecclesiastico antico,fa parte del canone delle fonti più antiche dello slavo ecclesiastico antico.,1.0981853008270264,0.08333333333333333,0.012987012987012988,0.9036020036098448,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),è doppiato in inglese da andy dovoli,è doppiato in inglese da andy davoli.,0.7477843761444092,0.14285714285714285,0.05405405405405406,0.8091067115702212,0.8333333333333334,0.8333333333333334,2.0
Wav2Vec2 XLSR Italian (Grosman),in questo progetto musicale si intersecano sonorità elettroniche e sonorità acustiche,in questo progetto musicale si intersecano sonorità elettroniche e sonorità acustiche.,1.2551147937774658,0.09090909090909091,0.011627906976744186,0.8931539818068694,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),fu collaboratore di numerosi giornali fra cui il jeornal de debat,"fu collaboratore di numerosi giornali, fra cui il ""journal des débats"".",1.1808898448944092,0.36363636363636365,0.1267605633802817,0.33932513407933634,0.6956521739130435,0.6956521739130435,9.0
Wav2Vec2 XLSR Italian (Grosman),braccato dalle milizie austriache garibaldi fu costretto alla fuga,"braccato dalle milizie austriache, garibaldi fu costretto alla fuga.",1.065002679824829,0.2222222222222222,0.029411764705882353,0.43167001068522526,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),f è una protaina periferica f una protaina integrale della membrana mitocondriale interna,"f è una proteina periferica, f una proteina integrale della membrana mitocondriale interna.",1.6822865009307861,0.3076923076923077,0.04395604395604396,0.31170906522700675,0.8333333333333334,0.8333333333333334,4.0
Wav2Vec2 XLSR Italian (Grosman),fu ensegnante di lettere a salò e forse a bresce,fu insegnante di lettere a salò e forse a brescia.,1.255462646484375,0.2,0.08,0.6606328636027614,0.8000000000000002,0.8000000000000002,4.0
Wav2Vec2 XLSR Italian (Grosman),a temperatura ambiente si presenta come un solido blu-verde inodore,"a temperatura ambiente si presenta come un solido blu-verde, inodore.",1.4281878471374512,0.2,0.028985507246376812,0.7598356856515925,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),iniziò così una lunga serie di esposizioni,iniziò così una lunga serie di esposizioni.,1.0382888317108154,0.14285714285714285,0.023255813953488372,0.8091067115702212,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),da le dosidi vascino vengono somministrate al secondo terzo e quarto mese di età,"le dosi di vaccino vengono somministrate al secondo, terzo e quarto mese di età.",1.4953627586364746,0.42857142857142855,0.0875,0.3661926362999429,0.7857142857142857,0.7857142857142857,7.0
Wav2Vec2 XLSR Italian (Grosman),cristalli tabulari appiatiti molto piccoli,cristalli tabulari appiattiti molto piccoli.,0.8878829479217529,0.4,0.045454545454545456,0.12574334296829354,0.8000000000000002,0.8000000000000002,2.0
Wav2Vec2 XLSR Italian (Grosman),la torrenet è invece l'edificio più alto abitabile,la torre net è invece l'edificio più alto abitabile.,0.9399569034576416,0.3333333333333333,0.038461538461538464,0.47750342648354643,0.823529411764706,0.823529411764706,2.0
Wav2Vec2 XLSR Italian (Grosman),le sue pretese furono vane quando il cugino vincenzo gonzaga sposò maria vittoria gonzaga,le sue pretese furono vane quando il cugino vincenzo gonzaga sposò maria vittoria gonzaga.,1.1004092693328857,0.07142857142857142,0.011111111111111112,0.9193227152249185,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),sono stati identificati i personaggi di questa vicenda risultata sostanzialmente vera,"sono stati identificati i personaggi di questa vicenda, risultata sostanzialmente vera.",1.0809001922607422,0.18181818181818182,0.022988505747126436,0.6315552371794037,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),il libro segue gli eventi di la fine della vicenda,il libro segue gli eventi di la fine della vicenda.,1.3862690925598145,0.1,0.0196078431372549,0.8801117367933934,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),tutte le funzioni del corpo sono notevolmente ridotte in questo stato,tutte le funzioni del corpo sono notevolmente ridotte in questo stato.,0.9544670581817627,0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),pesce perla,pesce perla,0.35716819763183594,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),è stata esprurtata anche in germania e in africa,è stata esportata anche in germania e in africa.,0.8856070041656494,0.2222222222222222,0.0625,0.5133450480401704,0.875,0.875,3.0
Wav2Vec2 XLSR Italian (Grosman),sotto la cascata c'è una passerella pedonale che permette di attraversare il fiume,sotto alla cascata c'è una passerella pedonale che permette di attraversare il fiume.,1.0179862976074219,0.15384615384615385,0.03529411764705882,0.7539221180326288,0.9230769230769231,0.9230769230769231,3.0
Wav2Vec2 XLSR Italian (Grosman),l'acqua però è spesso torbida per la grande presenza di plankton,l'acqua però è spesso torbida per la grande presenza di plancton.,1.3333423137664795,0.09090909090909091,0.03076923076923077,0.8931539818068694,0.9090909090909091,0.9090909090909091,2.0
Wav2Vec2 XLSR Italian (Grosman),lo svirluppo fu rapidissimo,lo sviluppo fu rapidissimo.,0.7590434551239014,0.5,0.07407407407407407,0.09554427922043669,0.75,0.75,2.0
Wav2Vec2 XLSR Italian (Grosman),il bresciano riportò alcune conclusioni e venne trasportato precauzionalmente all'ospedale,il bresciano riportò alcune contusioni e venne trasportato precauzionalmente all'ospedale.,1.1981308460235596,0.2,0.03333333333333333,0.5253819788848316,0.9090909090909091,0.9090909090909091,3.0
Wav2Vec2 XLSR Italian (Grosman),sono inoltre numerosi i libri e isaggi pubblicati dall'associazione,sono inoltre numerosi i libri e i saggi pubblicati dall'associazione.,0.9122316837310791,0.3,0.028985507246376812,0.5462757644646491,0.8571428571428572,0.8571428571428572,2.0
Wav2Vec2 XLSR Italian (Grosman),occorre notare la costante presenza di un elemento irrazionale nel fenomeno bellico,occorre notare la costante presenza di un elemento irrazionale nel fenomeno bellico.,1.0297811031341553,0.08333333333333333,0.011904761904761904,0.9036020036098448,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),direttore albina malerba,direttore: albina malerba.,0.6850378513336182,0.6666666666666666,0.07692307692307693,0.11362193664674995,1.0,1.0,2.0
Wav2Vec2 XLSR Italian (Grosman),l'opera fa panden con il giudizio di salomone nello stesso museo,"l'opera fa ""pendant"" con il ""giudizio di salomone"" nello stesso museo.",0.9142820835113525,0.36363636363636365,0.11428571428571428,0.07175852914772135,0.9166666666666666,0.9166666666666666,8.0
Wav2Vec2 XLSR Italian (Grosman),jim trova come unico compagno di conversazione il robobarista arthur,jim trova come unico compagno di conversazione il robot barista arthur.,1.076460361480713,0.2727272727272727,0.04225352112676056,0.68752775993657,0.8571428571428572,0.8571428571428572,3.0
Wav2Vec2 XLSR Italian (Grosman),angel losano,ángel lozano,0.6237955093383789,1.0,0.16666666666666666,0.0,0.0,0.0,2.0
Wav2Vec2 XLSR Italian (Grosman),ricorda invece quello di un antenato del giovane dashwood sir francis dashwood noto libertino,"ricorda invece quello di un antenato del giovane dashwood, sir francis dashwood, noto libertino.",1.0272819995880127,0.21428571428571427,0.03125,0.5757575636202255,1.0,1.0,3.0
Wav2Vec2 XLSR Italian (Grosman),giustiniano confidente nella propria forza basata sui suoi precedenti successi rispose con ostilità,"giustiniano, confidente nella propria forza basata sui suoi precedenti successi, rispose con ostilità.",1.4303803443908691,0.23076923076923078,0.029411764705882353,0.6115380576901023,1.0,1.0,3.0
Wav2Vec2 XLSR Italian (Grosman),la semple studiò al vassar college e frequentò l'università di lipsia,la semple studiò al vassar college e frequentò l'università di lipsia.,0.9481735229492188,0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,1.0
Wav2Vec2 XLSR Italian (Grosman),la domenica seguente la lazia subisce il medesimo risultato al san paolo,"la domenica seguente, la lazio subisce il medesimo risultato al san paolo.",0.9159026145935059,0.25,0.04054054054054054,0.4832697830906221,0.9166666666666666,0.9166666666666666,3.0
Wav2Vec2 XLSR Italian (Grosman),sentiero bonacossa,sentiero bonacossa,0.6411130428314209,0.0,0.0,0.316227766016838,1.0,1.0,0.0
Wav2Vec2 XLSR Italian (Grosman),lo spettro della cometa assomiglia quello degli asteroidi troiani,lo spettro della cometa assomiglia a quello degli asteroidi troiani.,1.003150224685669,0.2,0.04411764705882353,0.5341735956899847,0.9473684210526316,0.9473684210526316,3.0
Wav2Vec2 XLSR Italian (Grosman),il collo non era particolarmente lungo,il collo non era particolarmente lungo.,0.6697006225585938,0.16666666666666666,0.02564102564102564,0.7598356856515925,1.0,1.0,1.0
