model,wer,cer,bleu_avg,rouge1_avg_f1,levenshtein_avg,time
Wav2Vec2 XLSR Italian (Grosman),0.38144329896907214,0.19138755980861244,0.4330353870726097,0.7474747474747474,121.0,8.866787910461426
Wav2Vec2 XLSR Italian (Grosman),0.45555555555555555,0.21746293245469522,0.3377990907691838,0.7165775401069518,133.0,8.958098411560059
Wav2Vec2 XLSR Italian (Grosman),0.3950617283950617,0.25576923076923075,0.3092880491892406,0.7630057803468209,134.0,6.625499963760376
Wav2Vec2 XLSR Italian (Grosman),0.44036697247706424,0.38672438672438675,0.36376898894949977,0.7248908296943232,269.0,10.673843622207642
Wav2Vec2 XLSR Italian (Grosman),0.47297297297297297,0.27058823529411763,0.23768891493618313,0.6967741935483871,139.0,7.797040700912476
Wav2Vec2 XLSR Italian (Grosman),0.3783783783783784,0.2823779193205945,0.3601144817662431,0.7692307692307693,134.0,6.172327280044556
Wav2Vec2 XLSR Italian (Grosman),0.4418604651162791,0.23198594024604569,0.36178094741224637,0.7103825136612023,133.0,8.648371934890747
Wav2Vec2 XLSR Italian (Grosman),0.45121951219512196,0.2534722222222222,0.36763184748481537,0.6976744186046512,147.0,8.762921333312988
Wav2Vec2 XLSR Italian (Grosman),0.4875,0.28909090909090907,0.31867109551880596,0.6982248520710058,160.0,8.325886249542236
Wav2Vec2 XLSR Italian (Grosman),0.49382716049382713,0.30280373831775703,0.27326726576278065,0.6272189349112426,163.0,9.233420848846436
Wav2Vec2 XLSR Italian (Grosman),0.45569620253164556,0.2320754716981132,0.31793684906178593,0.7239263803680983,124.0,7.4649529457092285
Wav2Vec2 XLSR Italian (Grosman),0.4305555555555556,0.2908704883227176,0.2547087658240274,0.7225806451612904,138.0,6.582705736160278
Wav2Vec2 XLSR Italian (Grosman),0.4939759036144578,0.2834507042253521,0.34830938325950184,0.670391061452514,162.0,8.167383193969727
Wav2Vec2 XLSR Italian (Grosman),0.4266666666666667,0.2578616352201258,0.3222420342744568,0.7672955974842767,124.0,7.302189111709595
Wav2Vec2 XLSR Italian (Grosman),0.5308641975308642,0.2727272727272727,0.3138463526614854,0.6779661016949153,157.0,8.094308853149414
Wav2Vec2 XLSR Italian (Grosman),0.48863636363636365,0.26903553299492383,0.35882621315223673,0.6844919786096256,160.0,9.22975468635559
Wav2Vec2 XLSR Italian (Grosman),0.43373493975903615,0.2536764705882353,0.3333100256565548,0.7283236994219654,139.0,8.044862031936646
Wav2Vec2 XLSR Italian (Grosman),0.37373737373737376,0.21450151057401812,0.4252496136303078,0.7884615384615384,143.0,10.786519289016724
Wav2Vec2 XLSR Italian (Grosman),0.5466666666666666,0.2838827838827839,0.2520773594493973,0.7250000000000001,156.0,8.897742986679077
Wav2Vec2 XLSR Italian (Grosman),0.41304347826086957,0.2292358803986711,0.4032844092119354,0.7096774193548387,139.0,8.943307638168335
Wav2Vec2 XLSR Italian (Grosman),0.4024390243902439,0.2635514018691589,0.34512913210167245,0.755813953488372,142.0,8.346214056015015
Wav2Vec2 XLSR Italian (Grosman),0.4625,0.2684310018903592,0.3195936891538175,0.6826347305389221,143.0,8.976850748062134
Wav2Vec2 XLSR Italian (Grosman),0.35443037974683544,0.18095238095238095,0.4601851318418075,0.7594936708860761,96.0,7.847447633743286
Wav2Vec2 XLSR Italian (Grosman),0.410958904109589,0.31343283582089554,0.3682028596932922,0.7051282051282052,148.0,7.387062072753906
Wav2Vec2 XLSR Italian (Grosman),0.4020618556701031,0.2578125,0.43466810495100566,0.7450980392156863,166.0,9.954419374465942
Wav2Vec2 XLSR Italian (Grosman),0.4805194805194805,0.2409867172675522,0.26729286647568534,0.7530864197530863,128.0,7.950060606002808
Wav2Vec2 XLSR Italian (Grosman),0.5205479452054794,0.2810077519379845,0.284614013838978,0.6623376623376623,146.0,8.550331592559814
Wav2Vec2 XLSR Italian (Grosman),0.4567901234567901,0.28239845261121854,0.2881384686703237,0.7586206896551726,147.0,7.865171670913696
Wav2Vec2 XLSR Italian (Grosman),0.3793103448275862,0.2522361359570662,0.4183932223992931,0.7932960893854749,142.0,7.793917179107666
Wav2Vec2 XLSR Italian (Grosman),0.45454545454545453,0.25328330206378985,0.28746379041594056,0.7204968944099378,136.0,8.198233604431152
Wav2Vec2 XLSR Italian (Grosman),0.42105263157894735,0.2787878787878788,0.3488537931892058,0.75,139.0,6.916102886199951
Wav2Vec2 XLSR Italian (Grosman),0.43209876543209874,0.26865671641791045,0.30734186597182717,0.674698795180723,145.0,7.963611364364624
Wav2Vec2 XLSR Italian (Grosman),0.4,0.24621212121212122,0.38826422279707096,0.7386363636363638,131.0,7.4493794441223145
Wav2Vec2 XLSR Italian (Grosman),0.4594594594594595,0.3091286307053942,0.3344836455688436,0.7160493827160495,150.0,7.559157609939575
Wav2Vec2 XLSR Italian (Grosman),0.425,0.21715328467153286,0.30939216619448856,0.8095238095238095,120.0,7.947482347488403
Wav2Vec2 XLSR Italian (Grosman),0.4222222222222222,0.22660098522167488,0.3598301827472838,0.7486631016042781,139.0,9.320673942565918
Wav2Vec2 XLSR Italian (Grosman),0.44047619047619047,0.24695652173913044,0.3647016653808398,0.7231638418079096,143.0,9.612922668457031
Wav2Vec2 XLSR Italian (Grosman),0.4111111111111111,0.22149837133550487,0.39124050941795785,0.7593582887700534,137.0,9.387205123901367
Wav2Vec2 XLSR Italian (Grosman),0.4,0.2266881028938907,0.3917809572526398,0.7634408602150538,142.0,19.166879892349243
Wav2Vec2 XLSR Italian (Grosman),0.4375,0.2796116504854369,0.30867878315396496,0.736842105263158,145.0,6.150990724563599
Wav2Vec2 XLSR Italian (Grosman),0.5,0.27037037037037037,0.27245306803219393,0.7333333333333334,147.0,6.449531078338623
Wav2Vec2 XLSR Italian (Grosman),0.47297297297297297,0.27524752475247527,0.3017365231984275,0.7407407407407408,140.0,6.025056838989258
Wav2Vec2 XLSR Italian (Grosman),0.38823529411764707,0.27358490566037735,0.40931525436945476,0.7932960893854749,146.0,6.381775617599487
Wav2Vec2 XLSR Italian (Grosman),0.38823529411764707,0.2388888888888889,0.39512681367412134,0.75,130.0,7.002197265625
Wav2Vec2 XLSR Italian (Grosman),0.4583333333333333,0.30042918454935624,0.3153033141067,0.6986301369863014,141.0,6.827810764312744
Wav2Vec2 XLSR Italian (Grosman),0.44,0.27157894736842103,0.3235547136300172,0.713375796178344,130.0,5.6092259883880615
Wav2Vec2 XLSR Italian (Grosman),0.44,0.225140712945591,0.38526025782959755,0.728395061728395,121.0,5.965317487716675
Wav2Vec2 XLSR Italian (Grosman),0.42168674698795183,0.2571976967370441,0.37971720755090244,0.7085714285714286,135.0,6.285916090011597
Wav2Vec2 XLSR Italian (Grosman),0.46835443037974683,0.23756906077348067,0.2857178422178916,0.7160493827160495,130.0,6.7161712646484375
Wav2Vec2 XLSR Italian (Grosman),0.4444444444444444,0.3184713375796178,0.27060346034396304,0.6710526315789473,151.0,5.911834478378296
Wav2Vec2 XLSR Italian (Grosman),0.3917525773195876,0.18471337579617833,0.4263989521554444,0.743718592964824,117.0,7.561979293823242
Wav2Vec2 XLSR Italian (Grosman),0.48717948717948717,0.2481060606060606,0.2808430771716729,0.6829268292682927,132.0,6.329737663269043
