model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Wav2Vec2 XLSR Italian (Grosman),sto emettendo un verbale per il veicolo seati bizarimorchio targaig settecento ottantanove kp l di tipo ufficiale immatricolato in germania per infrazione commessa in data due aprile duemila venticinque ore sette e cinquantottoin via garibaldi civico undici è stato rilevato parcheggio in zona rimozione ai sensi dell'articolo sette coma quindici del codice penalecontestazione immediata eseguita dalla gente alessandro morettila violazione comporta la decortazione di sei puntirichiesta stampa in italiano via blutoote non stampare anche la comunicazione,"Sto emettendo un verbale per il veicolo Seat Ibiza rimorchio, targa IJ789KL di tipo ufficiale, immatricolato in germania, per infrazione commessa in data 02/04/2025, ore 07:58. In via Garibaldi, civico 11, è stato rilevato parcheggio in zona rimozione, ai sensi dell'articolo 7, comma 15, del codice penale. Contestazione immediata eseguita dall'agente Alessandro Moretti. La violazione comporta la decurtazione di 6 punti. Richiesta stampa in italiano via bluetooth, non stampare anche la comunicazione. ",6.5904700756073,0.4861111111111111,0.25992063492063494,0.2855364088736686,0.6578947368421053,0.6578947368421053,132.0
Wav2Vec2 XLSR Italian (Grosman),alle due trentotto del cinque aprile duemila venticinque sto redigendo un verbale per il veicolo motoveicolo targato ef cento ventitré g con targa ufficiale immatricolato in francia in frazione è stata accertata in corso buenos aires al civico novantotto con violazione del codice civile articolo nove coma uno per parcheggio davanti a passo carrabile sono previsti un punti da decurtarecontestazione immediata effettuata dalla gente chiara romano il verbale è stato redatto sul posto in corso uenos airesnon posso applicare alcuna sanzione accessoriastampa tramite blu-toute in italiano stampa anche la comunicazione,"Alle 02:38 del 05/04/2025, sto redigendo un verbale per il veicolo motoveicolo targato EF123GH con targa ufficiale, immatricolato in franciaL'infrazione è stata accertata in corso Buenos Aires, al civico 98, con violazione del codice civile, articolo 9,comma 1 per parcheggio davanti a passo carrabile Sono previsti 1 punti da decurtare. Contestazione immediata effettuata dall'agente Chiara Romano, il verbale è stato redatto sul posto in corso Buenos Aires. Non posso applicare alcuna sanzione accessoria. Stampa tramite bluetooth, in italiano, stampa anche la comunicazione. ",6.7630615234375,0.4634146341463415,0.2045060658578856,0.3602132622599861,0.7199999999999999,0.7199999999999999,119.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso relativo al veicolo autovettura attargato mn quattrocento-cinquantasei opi di tipo prova proveniente da portogallo marca oper corsaa violazione ovvero parcheggio in doppia fila si è verificata in data trentuno marzo duemila venticinque alle ore undici e quarantanove in via ventisettembre al numero cinquel'infrazione rientra nellarticolo sette coma cinque del codice penalecontestazione immediata da parte della gente alessandro morettila sanzioe prevede la perdita di un puntisi richiede la stampa in lingua italiano tramite wifi stampa anche la comunicazione,"Si notifica un preavviso relativo al veicolo autovettura targato MN456OP di tipo prova proveniente da portogallo, marca Opel Corsa. La violazione, ovvero parcheggio in doppia fila, si è verificata in data 31/03/2025 alle ore 11:49 in via XX Settembre, al numero 5. L'infrazione rientra nell'articolo 7, comma 5 del codice penale. Contestazione immediata da parte dell'agente Alessandro Moretti. La sanzione prevede la perdita di 1 punti. Si richiede la stampa in lingua italiano, tramite wifi, stampa anche la comunicazione. ",6.821419954299927,0.4936708860759494,0.2767175572519084,0.30834761565641083,0.6626506024096386,0.6626506024096386,146.0
Wav2Vec2 XLSR Italian (Grosman),redazione verbale in corso per il veicolo rimorchio di marca pegio duecentotto con targaef settecento-ottantanove gh tipo prova proveniente da germaniafatto avvenuto il diciannove aprile duemila venticinque alle ore ventidue e ventottoposizione corso buenos aires numero civico novantottoinfrazine parcheggio su strisce pedonali in violazione dell'articolo cinque commatre del codice penaledecurtazione prevista sei puntiimpossibile contestare immediatamente per assenza del trasgressore motivo assenza del trasgressorestampa necessaria tramite wify in italiano non stampare anche la comunicazione,"Redazione verbale in corso per il veicolo rimorchio di marca Peugeot 208, con targa EF789GH (tipo prova), proveniente da germania. Fatto avvenuto il 19/04/2025 alle ore 22:28. Posizione: corso Buenos Aires, numero civico 98. Infrazione: parcheggio su strisce pedonali, in violazione dell'articolo 5, comma 3, del codice penale. Decurtazione prevista: 6 punti. Impossibile contestare immediatamente per assenza del trasgressore, motivo: assenza del trasgressore. Stampa necessaria tramite wifi in italiano, non stampare anche la comunicazione. ",8.449999809265137,0.5135135135135135,0.2730627306273063,0.264137316703864,0.7058823529411765,0.7058823529411765,149.0
Wav2Vec2 XLSR Italian (Grosman),procedo con la stesura di un verbale per il veicolo macchina operatrice marca opercorsa dalgato cuare settecento ottantanove st di tipo copertura proveniente da spagnal'infrazione è stata rilevata il trenta marzo duemila venticinque alle ore cinque e quarantatréil veicolo si trovava in via del corso al civico dodi in parcheggio in zona rimozione violando l'articolo cento-cinquantotto coma due del codice stradalenon è stato possibile effettuare la contestazione immediata a causa dell'assenza del trasgressore quindi motivo mancata contestazione assenza del trasgressorela violazione comporta la perdita di otto puntirichiedo la stampa del verbale in italiano tramite blutut non stampare anche la comunicazione,"Procedo con la stesura di un verbale per il veicolo macchina operatrice, marca Opel Corsa, targato QR789ST (di tipo copertura), proveniente da spagna. L'infrazione è stata rilevata il 30/03/2025 alle ore 05:43. Il veicolo si trovava in via del Corso, al civico 12, in parcheggio in zona rimozione, violando l'articolo 158, comma 2, del codice stradale. Non è stato possibile effettuare la contestazione immediata a causa dell'assenza del trasgressore, quindi motivo mancata contestazione: assenza del trasgressore. La violazione comporta la perdita di 8 punti. Richiedo la stampa del verbale in italiano tramite bluetooth, non stampare anche la comunicazione. ",8.720833778381348,0.3673469387755102,0.22306525037936267,0.4350388951581729,0.7707317073170732,0.7707317073170732,148.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso relativo al veicolo macchina agricola targato izipziloncento ventitrezza di tipo copertura proveniente da slovenia marca da ciasanderola violazione ovvero parcheggio davanti a passo carrabile si è verificata in data ventuno aprile duemila venticinque alle ore sei e cinquantaquattro in via del corso al numero dolcil'infrazine rientra nell'articolo cento ottantacinque coma due del codice penalecontestazione immediata da parte dellagente francesco rizzola sanzione prevede la perdita di dieci puntisi richiede la stampa in lingua italiano tramite blu-touthe non stampare anche la comunicazione,"Si notifica un preavviso relativo al veicolo macchina agricola targato XY123ZA di tipo copertura proveniente da slovenia, marca Dacia Sandero. La violazione, ovvero parcheggio davanti a passo carrabile, si è verificata in data 21/04/2025 alle ore 06:54 in via del Corso, al numero 12. L'infrazione rientra nell'articolo 185, comma 2 del codice penale. Contestazione immediata da parte dell'agente Francesco Rizzo. La sanzione prevede la perdita di 10 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, non stampare anche la comunicazione. ",7.125359535217285,0.4268292682926829,0.2648648648648649,0.3765356461813839,0.7167630057803469,0.7167630057803469,148.0
Wav2Vec2 XLSR Italian (Grosman),sto procedendo con la redazione di un verbale per motoveicolo marca yunda i venti targa kpltrecento ventuno mn di tipo speciale immatricolato in olandain data venticinque marzo duemila venticinque alle ore ventidue e diciotto in via garibaldi alcivico undici è stata commessa la seguente violazione parcheggio in doppia fila articolo cento-cinquantotto comma due del codice civiledalla violazione consegue la perdita di tre puntistampa in modalità waifay in lingua italiano non stampare anche la comunicazione,"Sto procedendo con la redazione di un verbale per motoveicolo, marca Hyundai i20, targa KL321MN di tipo speciale, immatricolato in olanda. In data 25/03/2025 alle ore 22:18, in via Garibaldi, al civico 11, è stata commessa la seguente violazione: parcheggio in doppia fila (articolo 158, comma 2 del codice civile). Dalla violazione consegue la perdita di 3 punti. Stampa in modalità wifi e in lingua italiano, non stampare anche la comunicazione. ",5.765961408615112,0.49295774647887325,0.3087248322147651,0.2993535735880536,0.7074829931972789,0.6938775510204082,139.0
Wav2Vec2 XLSR Italian (Grosman),stoi mettendo un verbale per il veicolo chiapicanto rimorchio immatricolato in portogallo con targaow trecento ventuno doppia voix di tipo proval'infrazione è avvenuta in via giuseppe mazzini civico ventiquattro parcheggio su strisce pedonalisi applica l'articolo cento-cinquantotto coma due del codice penalea seguito della violazione verranno decurtati dieci puntia causa dell'assenza del trasgressore non è stato possibile effettuare la contestazione immediatasi prega di procedere con la stampa in italiano tramite blutoote non stampare anche la comunicazione,"Sto emettendo un verbale per il veicolo Kia Picanto, rimorchio immatricolato in portogallo con targa UV321WX di tipo prova. L'infrazione è avvenuta in via Giuseppe Mazzini, civico 24: parcheggio su strisce pedonali. Si applica l'articolo 158, comma 2 del codice penale. A seguito della violazione verranno decurtati 10 punti. A causa dell'assenza del trasgressore non è stato possibile effettuare la contestazione immediata. Si prega di procedere con la stampa in italiano tramite bluetooth, non stampare anche la comunicazione. ",5.549822568893433,0.358974358974359,0.1875,0.45242026654125894,0.7307692307692307,0.7307692307692307,100.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso per il veicolo volxwagengolf-macchina agricola tergaf settecento-ottantanove g di tipo speciale proveniente da austriail giorno sette aprile duemila venticinque alle ore ventitré e tregii in piazza venezia al numero civico uno è stata commessa l'infrazione di parcheggio in doppia fila come previsto dall'articolo quattro coma due del codice penaleper questa violazione sono previsti sette punti di decurtazinchiedo la stampa del preavviso in italiano via blutut stampa anche la comunicazione,"Si notifica un preavviso per il veicolo Volkswagen Golf macchina agricola, targa EF789GH di tipo speciale, proveniente da austria. Il giorno 07/04/2025, alle ore 23:13, in piazza Venezia, al numero civico 1, è stata commessa l'infrazione di parcheggio in doppia fila, come previsto dall'articolo 4, comma 2, del codice penale. Per questa violazione sono previsti 7 punti di decurtazione. Chiedo la stampa del preavviso in italiano via bluetooth, stampa anche la comunicazione. ",5.767714500427246,0.4166666666666667,0.25840336134453784,0.35248719935850376,0.7236842105263158,0.7236842105263158,124.0
Wav2Vec2 XLSR Italian (Grosman),verbale redatto in data ventidue aprile duemila venticinque alle ore ventiquattro e un minuto per la violazione riscontrata al veicolo macchina operatrice marcato yotajaris targato kuer-novecento ottantasette ssiti tipo ufficiale proveniente da sloveniain particolare in via garibaldi civico ungi è stato accertato parcheggio in doppia fila in violazione dell'articolo sei coma quattro del codice penalelagente alessandro moretti ha proceduto con contestazione immediatasi prevede la decortazione di un punti dalla patenterichiedo la stampa in italiano via blutot stampa anche la comunicazione,"Verbale redatto in data 22/04/2025 alle ore 00:01 per la violazione riscontrata al veicolo macchina operatrice, marca Toyota Yaris, targato QR987ST (tipo ufficiale) proveniente da slovenia. In particolare, in via Garibaldi, civico 11, è stato accertato parcheggio in doppia fila, in violazione dell'articolo 6, comma 4 del codice penale. L'agente Alessandro Moretti ha proceduto con contestazione immediata. Si prevede la decurtazione di 1 punti dalla patente. Richiedo la stampa in italiano via bluetooth, stampa anche la comunicazione. ",6.743056297302246,0.5064935064935064,0.26629422718808193,0.2803860486808562,0.691358024691358,0.691358024691358,144.0
Wav2Vec2 XLSR Italian (Grosman),sto emettendo un verbale per il veicolo mercedes classe a rimorchio targab settecento ottantanove cd di tipo prova immatricolato in svizzera per infrazione commessa in data diciassette aprile duemila venticinque ore ventiquattro e trentaduein viale dei giardini civico otto è stato rilevato parcheggio in zona rimozione ai sensi dell'articolo sette comma quindici del codice civile contestazione immediata eseguita dalla gente francesco rizzo la violazione comporta la decurtazione di un punti richiesta stampa in italiano via wi-fai non stampare anche la comunicazione,"Sto emettendo un verbale per il veicolo Mercedes Classe A rimorchio, targa AB789CD di tipo prova, immatricolato in svizzera, per infrazione commessa in data 17/04/2025, ore 00:32. In viale dei Giardini, civico 8, è stato rilevato parcheggio in zona rimozione, ai sensi dell'articolo 7, comma 15, del codice civile. Contestazione immediata eseguita dall'agente Francesco Rizzo. La violazione comporta la decurtazione di 1 punti. Richiesta stampa in italiano via wifi, non stampare anche la comunicazione. ",6.7680089473724365,0.47297297297297297,0.26043737574552683,0.30039273024232416,0.7875,0.7875,132.0
Wav2Vec2 XLSR Italian (Grosman),si notifica un preavviso relativo al veicolo motoveicolo targato uwu seicento-cinquantaquattro doppia wuix di tipo-copertura proveniente da svizzera marca daciasanderola violazione ovvero parcheggio su strisce pedonali si è verificata in data sette aprile duemila venticinque alle ore tredici e trentatré in via garibaldi al numero ndil'infrazione rientra nell'articolo sei com uno  uno a dodici del codice stradalenon è stato possibile contestare immediatamente a causa dell'assenza del trasgressore motivo mancata contestazione assenza del trasgressorea sanzione prevede la perdita di sette puntisi richiede la stampa in lingua italiano tramite blu-tot stampa anche la comunicazione,"Si notifica un preavviso relativo al veicolo motoveicolo targato UV654WX di tipo copertura proveniente da svizzera, marca Dacia Sandero. La violazione, ovvero parcheggio su strisce pedonali, si è verificata in data 07/04/2025 alle ore 13:33 in via Garibaldi, al numero 11. L'infrazione rientra nell'articolo 6, comma 1a(1-12) del codice stradale. Non è stato possibile contestare immediatamente a causa dell'assenza del trasgressore, motivo mancata contestazione: assenza del trasgressore. La sanzione prevede la perdita di 7 punti. Si richiede la stampa in lingua italiano, tramite bluetooth, stampa anche la comunicazione. ",7.814066410064697,0.4659090909090909,0.2419871794871795,0.3532317156762211,0.7368421052631579,0.7368421052631579,152.0
Wav2Vec2 XLSR Italian (Grosman),sto emettendo un verbale per il veicolo mercedes classe a rimorchio targab cento ventitrecid di tipo prova immatricolato in svizzera per infrazione commessa in data ventinove marzo duemila venticinque ore nove e ottoin corso vittorio emanuele civico quindici è stato rilevato parcheggio in doppia fila ai sensi dell'articolo nove coma uno del codice penalecontestazione immediata eseguita dalla gente luca verdila violazione comporta la decurtazione di nove puntirichiesta stampa in italiano via wifaj non stampare anche la comunicazione,"Sto emettendo un verbale per il veicolo Mercedes Classe A rimorchio, targa AB123CD di tipo prova, immatricolato in svizzera, per infrazione commessa in data 29/03/2025, ore 09:08. In corso Vittorio Emanuele, civico 15, è stato rilevato parcheggio in doppia fila, ai sensi dell'articolo 9, comma 1, del codice penale. Contestazione immediata eseguita dall'agente Luca Verdi. La violazione comporta la decurtazione di 9 punti. Richiesta stampa in italiano via wifi, non stampare anche la comunicazione. ",6.459685325622559,0.47297297297297297,0.222,0.3102614868500083,0.7225806451612903,0.7225806451612903,112.0
Wav2Vec2 XLSR Italian (Grosman),il giorno venti-aprile duemila venticinque alle ore quindici e un minuto è stato redatto un verbale per il veicolo ford fiestamacchina operatrice immatricolato in belgio conterga uvu trecento-ventuno-doppia-buix di tipo specialel'infrazione è avvenuta in corso vittorio emanuele al civico quindiciè stata riscontrata una violazione del codice stradale articolo cinque con matreo vero parcheggio davanti a passo carrabile il verbale è stato eseguito sul posto con contestazione immediata da parte della gente chiara romanosono previsti cinque punti da decurtare e non è stata applicata alcuna sanzione accessoria stampa in italiano tramite blutoote stampa anche la comunicazione,"Il giorno 20/04/2025, alle ore 15:01, è stato redatto un verbale per il veicolo Ford Fiesta, macchina operatrice immatricolato in belgio con targa UV321WX di tipo speciale. L'infrazione è avvenuta in corso Vittorio Emanuele, al civico 15. È stata riscontrata una violazione del codice stradale, articolo 5, comma 3 ovvero parcheggio davanti a passo carrabileIl verbale è stato eseguito sul posto, con contestazione immediata da parte dell'agente Chiara Romano. Sono previsti 5 punti da decurtare, e non è stata applicata alcuna sanzione accessoria. Stampa in italiano tramite bluetooth, stampa anche la comunicazione. ",8.30975890159607,0.41304347826086957,0.23014586709886548,0.3708573696178888,0.7340425531914894,0.723404255319149,143.0
Wav2Vec2 XLSR Italian (Grosman),si sta redigendo verbale per violazione accertata il quindici aprile duemila venticinque alle ore diciassette e cinquantuno in piazza a venezia al civico uno a carico del veicolo audiatré motoveicolo con targa-querr novecento ottantasette a seti di tipo speciale immatricolato in croaziala violazione contestata e parcheggio in doppia fila in base all'articolo nove come a uno del codice civilenon è stato possibile contestare immediatamente motivo assenza del trasgressonesono previsti quattro punti di decurtazionsi richiede la stampa in lingua italiano via wifaj non stampare anche la comunicazione,"Si sta redigendo verbale per violazione accertata il 15/04/2025 alle ore 17:51 in piazza Venezia, al civico 1, a carico del veicolo Audi A3, motoveicolo con targa QR987ST di tipo speciale, immatricolato in croazia. La violazione contestata è parcheggio in doppia fila, in base all'articolo 9, comma 1 del codice civile. Non è stato possibile contestare immediatamente, motivo: assenza del trasgressore. Sono previsti 4 punti di decurtazione. Si richiede la stampa in lingua italiano via wifi, non stampare anche la comunicazione. ",6.961073398590088,0.4691358024691358,0.27599243856332706,0.2913624545991508,0.7176470588235295,0.7176470588235295,147.0
Wav2Vec2 XLSR Italian (Grosman),redazione verbale in corso per il veicolo autovettura di marca opel corsa con targagk settecento ottantanove gj tipo speciale proveniente da italiafatto avvenuto il tre-aprile duemila venticinque alle ore quindici e cinquantanove posizione via giuseppe mazzini numero civico ventiquattroin frazine parcheggio in divieto di sosta in violazione dell'articolo otto commasey del codice stradaledecurtazione prevista quattro punti impossibile contestare immediatamente per assenza del trasgressore motivo assenza del trasgressorestampa necessaria tramite blutot in italiano non stampare anche la comunicazione,"Redazione verbale in corso per il veicolo autovettura di marca Opel Corsa, con targa GH789IJ (tipo speciale), proveniente da italia. Fatto avvenuto il 03/04/2025 alle ore 15:59. Posizione: via Giuseppe Mazzini, numero civico 24. Infrazione: parcheggio in divieto di sosta, in violazione dell'articolo 8, comma 6, del codice stradale. Decurtazione prevista: 4 punti. Impossibile contestare immediatamente per assenza del trasgressore, motivo: assenza del trasgressore. Stampa necessaria tramite bluetooth in italiano, non stampare anche la comunicazione. ",8.167736768722534,0.52,0.25678119349005424,0.2690151590495232,0.7468354430379747,0.7468354430379747,143.0
