model,text,reference,time,cost,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
gemini-2.0-flash,"Alla base del manico, il bordo della tavola non si interrompe.",alla base del manico il bordo della tavola non si interrompe.,4.68,0.000174736,0.18181818181818182,0.03278688524590164,0.6315552371794037,1.0,1.0,2.0
gemini-2.0-flash,Alcuni dei suoi componimenti poetici furono pubblicati postumi.,alcuni suoi componimenti poetici furono pubblicati postumi.,5.76,0.000211552,0.2857142857142857,0.0847457627118644,0.6803749333171202,0.9333333333333333,0.9333333333333333,5.0
gemini-2.0-flash,"Di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.","di conseguenza, questa proposta non venne inclusa nel testo finale del trattato.",8.856009070294785,0.00032213151927437645,0.08333333333333333,0.0125,0.9036020036098448,1.0,1.0,1.0
gemini-2.0-flash,Tutte le mosse degli scacchi normali sono supportate?,tutte le mosse degli scacchi normali sono supportate.,3.1320181405895693,0.00011904703854875284,0.25,0.03773584905660377,0.6803749333171202,1.0,1.0,2.0
gemini-2.0-flash,"Secondo il regista, quei soldi erano l'intero budget del film.",secondo il regista quei soldi erano l'intero budget del film.,6.48,0.00023769600000000002,0.2,0.03278688524590164,0.6606328636027614,1.0,1.0,2.0
gemini-2.0-flash,Altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,altri lavori nel periodo lorenese mutarono l'aspetto del complesso.,5.7240362811791385,0.00021068607709750568,0.1111111111111111,0.014925373134328358,0.8633400213704505,1.0,1.0,1.0
gemini-2.0-flash,Vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni 30.,vi si insediarono alcune migliaia di coloni italiani nella seconda metà degli anni trenta.,5.832018140589569,0.00021648703854875283,0.14285714285714285,0.07777777777777778,0.8385766789076257,0.9285714285714286,0.9285714285714286,7.0
gemini-2.0-flash,Attualmente i Paesi Bassi sono comunque campioni d'Europa.,attualmente i paesi bassi sono comunque campioni d'europa.,3.312018140589569,0.00012538303854875283,0.5,0.06896551724137931,0.1477219991186121,1.0,1.0,4.0
gemini-2.0-flash,"Inoltre è coautore del brano ""A Public Affair"" di Jessica Simpson.","inoltre è coautore del brano ""a public affair"" di jessica simpson.",5.112018140589569,0.00018994303854875282,0.5454545454545454,0.09090909090909091,0.24808415001701817,1.0,1.0,6.0
gemini-2.0-flash,Si ritiene che la femmina dia alla luce un unico piccolo.,si ritiene che la femmina dia alla luce un unico piccolo.,6.948027210884354,0.00025457055782312924,0.09090909090909091,0.017543859649122806,0.8931539818068694,1.0,1.0,1.0
gemini-2.0-flash,"Dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.","dopo varie esperienze teatrali, intraprende la carriera cinematografica e televisiva.",5.832018140589569,0.00021488703854875284,0.1,0.011764705882352941,0.8801117367933934,1.0,1.0,1.0
gemini-2.0-flash,La spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,la spiegazione di questo fenomeno è insita nella definizione di temperatura di bulbo umido.,6.444036281179138,0.00023803007709750565,0.07142857142857142,0.01098901098901099,0.9193227152249185,1.0,1.0,1.0
gemini-2.0-flash,"Il termine probabilmente significa rendendo meraviglioso, eccellente.","il termine probabilmente significa ""rendendo meraviglioso, eccellente"".",9.0,0.0003252,0.42857142857142855,0.04225352112676056,0.17567205239427922,1.0,1.0,3.0
gemini-2.0-flash,Propugnò lo studio della formazione delle città attraverso l'utilizzo degli annali della Russia sud-occidentale.,"propugnò lo studio della formazione delle città attraverso l'utilizzo degli ""annali della russia sudoccidentale"".",7.776009070294784,0.0002849155192743764,0.2857142857142857,0.04424778761061947,0.6115380576901023,0.9032258064516129,0.9032258064516129,5.0
gemini-2.0-flash,"Per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.","per estensione, ha finito per designare il palo utilizzato per questi esercizi militari.",6.444036281179138,0.00023763007709750567,0.07692307692307693,0.011363636363636364,0.912167909070388,1.0,1.0,1.0
gemini-2.0-flash,L'esperienza di Hanoi.,"l'esperienza di ""a noi!",3.528027210884354,0.00013098655782312925,0.75,0.17391304347826086,0.0814136751754278,0.6666666666666665,0.6666666666666665,4.0
gemini-2.0-flash,L'area della vasca era coperta da una cupola.,l'area della vasca era coperta da una cupola.,5.94,0.000217888,0.125,0.022222222222222223,0.8408964152537145,1.0,1.0,1.0
gemini-2.0-flash,Insieme hanno formato una coppia instancabile e inossidabile.,insieme hanno formato una coppia instancabile ed inossidabile.,5.076009070294784,0.0001874755192743764,0.25,0.03225806451612903,0.5410822690539396,0.875,0.875,2.0
gemini-2.0-flash,"Dopo un anno di attività, la band incise il primo demo.","dopo un anno di attività, la band incise il primo demo.",3.6360090702947847,0.00013798751927437643,0.09090909090909091,0.01818181818181818,0.8931539818068694,1.0,1.0,1.0
gemini-2.0-flash,Il demone nel corpo di Teodora fu scacciato.,il demone nel corpo di teodora fu scacciato.,4.212018140589569,0.00015706303854875282,0.25,0.045454545454545456,0.4111336169005197,1.0,1.0,2.0
gemini-2.0-flash,Si distinse più volte nelle battaglie della Grande Guerra del Nord.,si distinse più volte nelle battaglie della grande guerra del nord.,4.68,0.000174736,0.36363636363636365,0.05970149253731343,0.47987820666906633,1.0,1.0,4.0
gemini-2.0-flash,La normale mucosa esofagea non presenta alcun infiltrato di granulociti e eosinofili.,la normale mucosa esofagea non presenta alcun infiltrato di granulociti eosinofili.,6.66,0.000244832,0.18181818181818182,0.03614457831325301,0.7292571723872933,0.9565217391304348,0.9565217391304348,3.0
gemini-2.0-flash,Il comune costituito è diventato Fagnano Alto.,"il comune costituito è diventato ""fagnano alto"".",4.068027210884353,0.00015159455782312923,0.42857142857142855,0.10416666666666667,0.41113361690051975,1.0,1.0,5.0
gemini-2.0-flash,Al momento le uniche alternative sono i taxi o le vetture private.,al momento le uniche alternative sono i taxi o le vetture private.,4.716009070294785,0.00017640351927437643,0.08333333333333333,0.015151515151515152,0.9036020036098448,1.0,1.0,1.0
gemini-2.0-flash,Gli uomini di Augherau scomparvero in una turbina bianca.,gli uomini di augereau scomparvero in una turbina bianca.,5.796009070294785,0.00021321951927437643,0.2222222222222222,0.07017543859649122,0.5133450480401704,0.8888888888888888,0.8888888888888888,4.0
gemini-2.0-flash,La direzione artistica è affidata a Gigi Proietti.,la direzione artistica è affidata a gigi proietti.,5.004036281179138,0.00018494207709750563,0.375,0.06,0.5169731539571706,1.0,1.0,3.0
gemini-2.0-flash,Viene festeggiato anche il capodanno cinese e date legate ai raccolti del riso.,viene festeggiato anche il capodanno cinese e date legate ai raccolti del riso.,4.86,0.00018187200000000002,0.07692307692307693,0.012658227848101266,0.912167909070388,1.0,1.0,1.0
gemini-2.0-flash,"Entrambi i pezzi sono di Salerno d'amico, Paiuca, tagliapietra.",entrambi i pezzi sono di salerno-d'amico-pagliuca-tagliapietra.,5.04,0.000186608,0.8333333333333334,0.15873015873015872,0.2984745896009823,0.9,0.9,10.0
gemini-2.0-flash,"Comprende anche sezioni di pallamano, pallacanestro e pallavolo.","comprende anche sezioni di pallamano, pallacanestro e pallavolo.",3.708027210884354,0.00013932255782312926,0.125,0.015625,0.8408964152537145,1.0,1.0,1.0
gemini-2.0-flash,Altri ricercatori sono impegnati nel più vasto campo dell'econofisica.,altri ricercatori sono impegnati nel più vasto campo dell'econofisica.,4.86,0.00018027199999999998,0.1111111111111111,0.014285714285714285,0.8633400213704505,1.0,1.0,1.0
gemini-2.0-flash,ha poi annunciato anche il suo ritorno per la Combat Zone Wrestling.,ha poi annunciato anche il suo ritorno per la combat zone wrestling.,6.876009070294785,0.0002524355192743764,0.25,0.04411764705882353,0.7102992180127422,1.0,1.0,3.0
gemini-2.0-flash,Non entrò però nella squadra delle Olimpiadi di Atlanta l'anno seguente.,non entrò però nella squadra delle olimpiadi di atlanta l'anno seguente.,3.96,0.000149392,0.2727272727272727,0.041666666666666664,0.4172261448611506,1.0,1.0,3.0
gemini-2.0-flash,"La parola incinta, con significato di senza cintura, indica la maternità.","la parola ""incinta"", con significato di ""senza cintura"", indica la maternità.",6.516009070294785,0.0002393635192743764,0.36363636363636365,0.06493506493506493,0.16306686105372709,1.0,1.0,5.0
gemini-2.0-flash,È considerato un nome in dubium.,"è considerato un ""nomen dubium"".",3.528027210884354,0.00013218655782312925,0.8,0.15625,0.08633400213704504,0.6666666666666665,0.6666666666666665,5.0
gemini-2.0-flash,"Buon accorso, grazie alla preside, risale al Leonardo.",bonaccorso grazie alla preside risale a leonardo.,3.96,0.000148192,0.7142857142857143,0.14285714285714285,0.06500593260343691,0.6666666666666666,0.6666666666666666,7.0
gemini-2.0-flash,I due livelli principali avevano una forma a otto.,i due livelli principali avevano una forma a otto.,4.248027210884354,0.00015873055782312926,0.1111111111111111,0.02,0.8633400213704505,1.0,1.0,1.0
gemini-2.0-flash,"lui, preso totalmente dal lavoro, lei, dalla sua vita sociale.","lui, preso totalmente dal lavoro, lei dalla sua vita sociale.",4.464036281179139,0.0001667340770975057,0.1,0.01639344262295082,0.6580370064762462,1.0,1.0,1.0
gemini-2.0-flash,Duncan Walker.,duncan walker,3.4560090702947845,0.0001280515192743764,1.0,0.23076923076923078,0.0,1.0,1.0,3.0
gemini-2.0-flash,I modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime.,i modelli prodotti sono riproduzioni fedeli di personaggi di famose serie anime.,5.364036281179138,0.00019921407709750567,0.08333333333333333,0.0125,0.9036020036098448,1.0,1.0,1.0
gemini-2.0-flash,"Le speranze a Seattle sono tante, data la giovane età della coppia Peyton Kemp.",le speranze a seattle sono tante data la giovane età della coppia payton-kemp.,5.4,0.00020128000000000002,0.38461538461538464,0.08974358974358974,0.4052587697205425,0.9285714285714286,0.9285714285714286,7.0
gemini-2.0-flash,Il vescovo Alessandro chiamò i monaci Vallombrosani a reggere l'abbazia di San Mercuriale.,il vescovo alessandro chiamò i monaci vallombrosani a reggere l'abbazia di san mercuriale.,6.876009070294785,0.0002528355192743764,0.38461538461538464,0.05555555555555555,0.2891784933232572,1.0,1.0,5.0
gemini-2.0-flash,"Dopo la morte di Oliver, Henry approvò la discussione del fratello Richard.","dopo la morte di oliver, henry approvò la successione del fratello richard.",5.4,0.00020048,0.4166666666666667,0.10666666666666667,0.1239040201758117,0.9166666666666666,0.9166666666666666,8.0
gemini-2.0-flash,Le spalle sono lunghe e aderenti al torace.,le spalle sono lunghe e aderenti al torace.,4.428027210884354,0.00016466655782312924,0.125,0.023255813953488372,0.8408964152537145,1.0,1.0,1.0
gemini-2.0-flash,Fa parte del canone delle fonti più antiche dello slavo ecclesiastico antico.,fa parte del canone delle fonti più antiche dello slavo ecclesiastico antico.,4.9320181405895696,0.00018400703854875284,0.08333333333333333,0.012987012987012988,0.9036020036098448,1.0,1.0,1.0
gemini-2.0-flash,È doppiato in inglese da Andy Daly.,è doppiato in inglese da andy davoli.,2.628027210884354,0.00010090655782312925,0.42857142857142855,0.16216216216216217,0.41113361690051975,0.8333333333333334,0.8333333333333334,6.0
gemini-2.0-flash,In questo progetto musicale si intersecano sonorità elettroniche e sonorità acustiche.,in questo progetto musicale si intersecano sonorità elettroniche e sonorità acustiche.,6.336009070294785,0.00023302751927437642,0.09090909090909091,0.011627906976744186,0.8931539818068694,1.0,1.0,1.0
gemini-2.0-flash,"Fu collaboratore di numerosi giornali, fra cui il Journal de Débats.","fu collaboratore di numerosi giornali, fra cui il ""journal des débats"".",5.796009070294785,0.0002140195192743764,0.36363636363636365,0.08450704225352113,0.5706745777055999,0.9166666666666666,0.9166666666666666,6.0
gemini-2.0-flash,"Braccato dalle milizie austriache, Garibaldi fu costretto alla fuga.","braccato dalle milizie austriache, garibaldi fu costretto alla fuga.",5.04,0.000186608,0.2222222222222222,0.029411764705882353,0.43167001068522526,1.0,1.0,2.0
gemini-2.0-flash,F è una proteina periferica. F una proteina integrale della membrana mitocondriale interna.,"f è una proteina periferica, f una proteina integrale della membrana mitocondriale interna.",8.964036281179139,0.00032633407709750564,0.23076923076923078,0.03296703296703297,0.5783569866465142,1.0,1.0,3.0
gemini-2.0-flash,Fu insegnante di lettere a Salò e forse a Brescia.,fu insegnante di lettere a salò e forse a brescia.,5.22,0.00019334400000000002,0.3,0.06,0.37991784282579627,1.0,1.0,3.0
gemini-2.0-flash,"A temperatura ambiente, si presenta come un solido blu verde, inodore.","a temperatura ambiente si presenta come un solido blu-verde, inodore.",5.796009070294785,0.0002140195192743764,0.4,0.043478260869565216,0.38163309113713373,1.0,1.0,3.0
gemini-2.0-flash,iniziò così una lunga serie di esposizioni.,iniziò così una lunga serie di esposizioni.,4.032018140589569,0.00015032703854875283,0.0,0.0,1.0,1.0,1.0,0.0
gemini-2.0-flash,"La le dosi di vaccino vengono somministrate al secondo, terzo e quarto mese di età.","le dosi di vaccino vengono somministrate al secondo, terzo e quarto mese di età.",6.984036281179138,0.00025743807709750565,0.07142857142857142,0.0375,0.9253911813809743,0.9655172413793104,0.9655172413793104,3.0
gemini-2.0-flash,Cristalli tabulari appiattiti molto piccoli.,cristalli tabulari appiattiti molto piccoli.,3.96,0.000146992,0.2,0.022727272727272728,0.668740304976422,1.0,1.0,1.0
gemini-2.0-flash,La Torre Net è invece l'edificio più alto abitabile.,la torre net è invece l'edificio più alto abitabile.,4.32,0.00016126400000000002,0.3333333333333333,0.057692307692307696,0.5873949094699213,1.0,1.0,3.0
gemini-2.0-flash,Le sue pretese furono vane quando il cugino Vincenzo Gonzaga sposò Maria Vittoria Gonzaga.,le sue pretese furono vane quando il cugino vincenzo gonzaga sposò maria vittoria gonzaga.,6.192018140589569,0.00022915903854875283,0.42857142857142855,0.06666666666666667,0.44710186192584195,1.0,1.0,6.0
gemini-2.0-flash,"Sono stati identificati i personaggi di questa vicenda, risultata sostanzialmente vera.","sono stati identificati i personaggi di questa vicenda, risultata sostanzialmente vera.",6.2280272108843535,0.00022922655782312923,0.09090909090909091,0.011494252873563218,0.8931539818068694,1.0,1.0,1.0
gemini-2.0-flash,"Il libro segue gli eventi di la fine della vicenda.
",il libro segue gli eventi di la fine della vicenda.,6.84,0.000250368,0.1,0.0196078431372549,0.8801117367933934,1.0,1.0,2.0
gemini-2.0-flash,Tutte le funzioni del corpo sono notevolmente ridotte in questo stato.,tutte le funzioni del corpo sono notevolmente ridotte in questo stato.,5.076009070294784,0.0001886755192743764,0.09090909090909091,0.014285714285714285,0.8931539818068694,1.0,1.0,1.0
gemini-2.0-flash,Pesce palla.,pesce perla,1.8,6.976e-05,1.0,0.36363636363636365,0.0,0.5,0.5,4.0
gemini-2.0-flash,È stata esportata anche in Germania e in Africa.,è stata esportata anche in germania e in africa.,4.716009070294785,0.0001752035192743764,0.3333333333333333,0.0625,0.3549481056010053,1.0,1.0,3.0
gemini-2.0-flash,Sotto la cascata c'è una passerella pedonale che permette di attraversare il fiume.,sotto alla cascata c'è una passerella pedonale che permette di attraversare il fiume.,5.868027210884354,0.00021735455782312927,0.15384615384615385,0.03529411764705882,0.8242367502646054,0.9230769230769231,0.9230769230769231,3.0
gemini-2.0-flash,"L'acqua, però, è spesso torbida per la grande presenza di plancton.",l'acqua però è spesso torbida per la grande presenza di plancton.,8.316009070294784,0.0003027235192743764,0.18181818181818182,0.046153846153846156,0.7860753021519787,1.0,1.0,3.0
gemini-2.0-flash,Lo sperlupo fu rapidissimo.,lo sviluppo fu rapidissimo.,3.9960090702947846,0.0001478595192743764,0.5,0.18518518518518517,0.16990442448471224,0.75,0.75,5.0
gemini-2.0-flash,Il bresciano riportò alcune contusioni e venne trasportato precauzionalmente all'ospedale.,il bresciano riportò alcune contusioni e venne trasportato precauzionalmente all'ospedale.,7.128027210884354,0.00026050655782312924,0.1,0.011111111111111112,0.8801117367933934,1.0,1.0,1.0
gemini-2.0-flash,Sono inoltre numerosi i libri e i saggi pubblicati dall'associazione.,sono inoltre numerosi i libri e i saggi pubblicati dall'associazione.,5.04,0.000187008,0.1,0.014492753623188406,0.8801117367933934,1.0,1.0,1.0
gemini-2.0-flash,Occorre notare la costante presenza di un elemento irrazionale nel fenomeno bellico.,occorre notare la costante presenza di un elemento irrazionale nel fenomeno bellico.,5.976009070294785,0.00022075551927437642,0.08333333333333333,0.011904761904761904,0.9036020036098448,1.0,1.0,1.0
gemini-2.0-flash,Direttore Albina Malerba.,direttore: albina malerba.,3.4560090702947845,0.00012845151927437642,1.0,0.15384615384615385,0.0,1.0,1.0,4.0
gemini-2.0-flash,L'opera Fattan Down con il giudizio di Salomone nello stesso museo.,"l'opera fa ""pendant"" con il ""giudizio di salomone"" nello stesso museo.",5.004036281179138,0.00018614207709750566,0.45454545454545453,0.2,0.12278260149096115,0.8333333333333334,0.8333333333333334,14.0
gemini-2.0-flash,Jim trova come unico compagno di conversazione il robot barista Arthur.,jim trova come unico compagno di conversazione il robot barista arthur.,6.264036281179139,0.00023049407709750566,0.18181818181818182,0.028169014084507043,0.7860753021519787,1.0,1.0,2.0
gemini-2.0-flash,Angel Lozano.,ángel lozano,2.9160090702947845,0.00010904351927437641,1.0,0.25,0.0,0.5,0.5,3.0
gemini-2.0-flash,"Ricorda invece quello di un antenato del giovane Dashwood, Sir Francis Dashwood, noto libertino.","ricorda invece quello di un antenato del giovane dashwood, sir francis dashwood, noto libertino.",5.616009070294784,0.00020888351927437639,0.35714285714285715,0.052083333333333336,0.4785543921093738,1.0,1.0,5.0
gemini-2.0-flash,"Giustiniano, confidente nella propria forza basata sui suoi precedenti successi, rispose con ostilità.","giustiniano, confidente nella propria forza basata sui suoi precedenti successi, rispose con ostilità.",7.668027210884354,0.00028071455782312926,0.07692307692307693,0.00980392156862745,0.912167909070388,1.0,1.0,1.0
gemini-2.0-flash,La Sample studiò al Vassar College e frequentò l'Università di Lipsia.,la semple studiò al vassar college e frequentò l'università di lipsia.,5.4360090702947845,0.00020134751927437642,0.5454545454545454,0.1,0.059609942732681,0.9166666666666666,0.9166666666666666,7.0
gemini-2.0-flash,"La domenica seguente, la Lazio subisce il medesimo risultato al San Paolo.","la domenica seguente, la lazio subisce il medesimo risultato al san paolo.",5.148027210884353,0.00019161055782312926,0.3333333333333333,0.05405405405405406,0.4240125351805037,1.0,1.0,4.0
gemini-2.0-flash,Sentiero Bonacossa.,sentiero bonacossa,3.06,0.00011411200000000001,1.0,0.16666666666666666,0.0,1.0,1.0,3.0
gemini-2.0-flash,Lo spettro della cometa assomiglia a quello degli asteroidi troiani.,lo spettro della cometa assomiglia a quello degli asteroidi troiani.,5.76,0.000212352,0.1,0.014705882352941176,0.8801117367933934,1.0,1.0,1.0
gemini-2.0-flash,Il collo non era particolarmente lungo.,il collo non era particolarmente lungo.,3.4560090702947845,0.00012965151927437642,0.16666666666666666,0.02564102564102564,0.7598356856515925,1.0,1.0,1.0
