model,text,reference,time,wer,cer,bleu_avg,rouge1_avg_f1,rougeL_avg_f1,levenshtein_avg
Vosk STT (Small IT),sono l'agente sarà bellini alle ore sedici e cinquantacinque del quindici marzo duemilaventicinque rilevato un'infrazione per zona a rimozione in corso buenos aires novantotto milano veicolo mercedes classe a allargati jerry e novantotto,"Sono l'agente Sara Bellini. Alle ore 16:55 del 15/03/2025, ho rilevato un'infrazione per zona rimozione in corso Buenos Aires 98, Milano. Veicolo: Mercedes Classe A, targa TR098YU.",0.9018445014953613,0.8518518518518519,0.5944444444444444,0.11116961409150189,0.6567164179104478,0.6567164179104478,107.0
Vosk STT (Small IT),infrazione riscontrata zona a rimozione posizione corso buenos aires novantotto milano ora sette sei minuti data undici marzo duemilaventicinque auto flex vaga in golf targa icsi ypsilon novecentottanta sette gettati agente marco gentile,"Infrazione riscontrata: zona rimozione. Posizione: corso Buenos Aires 98, Milano. Ora: 07:06, Data: 11/03/2025. Auto: Volkswagen Golf, targa XY987ZT. Agente: Marco Gentili.",0.9333922863006592,1.3636363636363635,0.7558139534883721,0.007434360163166208,0.5517241379310344,0.5517241379310344,130.0
Vosk STT (Small IT),voglio all'articolo centocinquantatre come agenti hanno bianchi hai comprato un un'infrazione garibaldi durante allora dei trentasette sanno di marzo duemilaventicinque veicolo tempo a odiatori targa cappello del un'unica,"In base al articolo 157, comma 5, l'agente Anna Bianchi ha riscontrato un'infrazione in via Garibaldi 11, Firenze alle ore 23:37 del 19/03/2025. Veicolo coinvolto: Audi A3, targa KL321MN.",1.4791479110717773,1.0,0.732620320855615,0.008529253226230115,0.27692307692307694,0.2153846153846154,137.0
Vosk STT (Small IT),di a roma tanto quanto voi due morte di targa,"Infrazione riscontrata: accesso vietato. Posizione: via Roma 77, Palermo. Ora: 15:52, Data: 22/03/2025. Auto: Opel Corsa, targa TR098YU. Agente: Mario Rossi.",1.6085615158081055,0.9523809523809523,0.821656050955414,0.007025357607948558,0.11764705882352941,0.11764705882352941,129.0
Vosk STT (Small IT),infrazione riscontrate divieto di sosta posizione via del corso dodici lo ma ora diciassette cinquantaquattro primo aprile duemilaventicinque auto mercedes classe a targa zia cassette centottantanove agente luca,"Infrazione riscontrata: divieto di sosta. Posizione: via del Corso 12, Roma. Ora: 17:54, Data: 01/04/2025. Auto: Mercedes Classe A, targa GH789IJ. Agente: Luca Verdi.",0.9260525703430176,0.9583333333333334,0.6807228915662651,0.02123934952630704,0.5818181818181818,0.5818181818181818,113.0
Vosk STT (Small IT),verbale di infrazione redatto dall'agente sarà bellini data diciotto marzo duemilaventicinque ora ventuno e quattordici infrazione doppia fila luogo via garibaldi undici firenze veicolo mercedes classe a targa cappelle trecentoventi uno megan aiuto,"Verbale di infrazione redatto dall'agente Sara Bellini. Data: 18/03/2025, ora: 21:14. Infrazione: doppia fila. Luogo: via Garibaldi 11, Firenze. Veicolo: Mercedes Classe A, targa KL321MN.",0.938338041305542,1.04,0.6310160427807486,0.08086779582453094,0.6666666666666667,0.6666666666666667,118.0
Vosk STT (Small IT),infrazione di sobrietà posizione di altrimenti non ho detto torni cinquantaquattro da quattro marzo duemilaventicinque foto il taglia hai un minuto conquistate tutte marcos,"Infrazione riscontrata: accesso vietato. Posizione: piazza Venezia, Roma. Ora: 12:54, Data: 04/03/2025. Auto: Opel Corsa, targa XY987ZT. Agente: Marco Gentili.",1.5703907012939453,1.2,0.8427672955974843,0.0,0.1276595744680851,0.1276595744680851,134.0
Vosk STT (Small IT),infrazione riscontrata parcheggio su strisce pedonali posizione via e ne ha quarantacinque catania ora mezzogiorno e sette minuti data quindici marzo duemilaventicinque auto fiat banda larga icsi ypsilon novecentottanta sette gettati agente sarebbe,"Infrazione riscontrata: parcheggio su strisce pedonali. Posizione: via Etnea 45, Catania. Ora: 12:07, Data: 15/03/2025. Auto: Fiat Panda, targa XY987ZT. Agente: Sara Bellini.",0.9045820236206055,1.2608695652173914,0.8045977011494253,0.030042479954055134,0.47457627118644075,0.47457627118644075,140.0
Vosk STT (Small IT),durante il pattugliamento in zona via del corso dodici roma l'agente sara bellini a rilevato una violazione dell'articolo centocinquantotto ma due l'auto coinvolta e una renault clio targata icsi ypsilon novecentottanta sette gettati alle ore sedici e trentotto del ventidue marzo duemilaventicinque,"Durante il pattugliamento in zona via del Corso 12, Roma, l'agente Sara Bellini ha rilevato una violazione del articolo 158, comma 2. L'auto coinvolta è una Renault Clio targata XY987ZT, alle ore 16:38 del 22/03/2025.",0.8898024559020996,0.7714285714285715,0.6036866359447005,0.16350681949708384,0.6428571428571429,0.6428571428571429,131.0
Vosk STT (Small IT),durante il pattugliamento in zona via milano ventiquattro torino l'agente mario rossi a rilevato una violazione dell'articolo sette comma quindici l'auto coinvolta e una mercedes classe a targata icsi ypsilon novecentottanta sette gettati alle ore sei e cinquantasei del tredici marzo duemilaventicinque,"Durante il pattugliamento in zona via Milano 24, Torino, l'agente Mario Rossi ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Mercedes Classe A targata XY987ZT, alle ore 06:56 del 13/03/2025.",0.9698736667633057,0.7714285714285715,0.5981735159817352,0.13514113623406132,0.6666666666666666,0.6666666666666666,131.0
Vosk STT (Small IT),sono l'agente marco gentili alle ore due diciassette diciotto marzo duemilaventicinque rilevato un'infrazione per so sta davanti a passo carabine invia roma settantasette palermo veicolo bmw serie uno la ragazza quattrocentocinquanta sei cup,"Sono l'agente Marco Gentili. Alle ore 02:17 del 18/03/2025, ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77, Palermo. Veicolo: BMW Serie 1, targa ZA456QP.",0.8804998397827148,0.8620689655172413,0.6284153005464481,0.05052522739739306,0.5507246376811593,0.5507246376811593,115.0
Vosk STT (Small IT),sono l'agente mario rossi alle ore tre quarantatré del nove marzo duemilaventicinque ho rilevato un'infrazione per doppia fila in via roma settantasette palermo veicolo mercedes classe a targa ci di quattrocentocinquanta sei,"Sono l'agente Mario Rossi. Alle ore 03:43 del 09/03/2025, ho rilevato un'infrazione per doppia fila in via Roma 77, Palermo. Veicolo: Mercedes Classe A, targa CD456EF.",0.8081517219543457,0.7692307692307693,0.6107784431137725,0.23245687974745427,0.7384615384615385,0.7384615384615385,102.0
Vosk STT (Small IT),agente mario rossi in servizio e segnalazione di divieto di sosta alle ventitré quarantotto del cinque marzo duemilaventicinque in via roma settantasette palermo e avuto coinvolta fiat banda larga jeff duecentotrentaquattro,"Agente Mario Rossi in servizio. Segnalazione di divieto di sosta alle 23:48 del 05/03/2025, in via Roma 77, Palermo. Auto coinvolta: Fiat Panda, targa FG234LM.",0.8801572322845459,0.88,0.6729559748427673,0.13750902305262408,0.6101694915254238,0.6101694915254238,107.0
Vosk STT (Small IT),sono l'agente silvia neri alle ore è mezzanotte tredici del ventiquattro marzo duemilaventicinque ho rilevato un'infrazione per doppia fila in via napoli cinque napoli veicolo fiat panda targa terre novantotto,"Sono l'agente Silvia Neri. Alle ore 00:13 del 24/03/2025, ho rilevato un'infrazione per doppia fila in via Napoli 5, Napoli. Veicolo: Fiat Panda, targa TR098YU.",0.7577407360076904,0.72,0.575,0.2487939831648211,0.7540983606557377,0.7540983606557377,92.0
Vosk STT (Small IT),verbale di infrazione redatto dalla gente sara bellini la diciassette marzo duemilaventicinque ora mezzanotte un qua infrazione doppia fila luogo piazza venezia roma veicolo di affatto targa icsi ypsilon novecentottanta sette getta,"Verbale di infrazione redatto dall'agente Sara Bellini. Data: 17/03/2025, ora: 00:15. Infrazione: doppia fila. Luogo: piazza Venezia, Roma. Veicolo: Fiat Panda, targa XY987ZT.",1.0530567169189453,1.1304347826086956,0.6514285714285715,0.034338994985168764,0.5423728813559322,0.5423728813559322,114.0
Vosk STT (Small IT),trenta marzo duemilaventicinque ore tredici otto minuti veicolo fox vaga in golf targa cappelle trecentoventi uno megan houston in sosta davanti a passo carabine presso via etna quarantacinque catania rilevato da agente carlo bron,"30/03/2025, ore 13:08: veicolo Volkswagen Golf, targa KL321MN, in sosta davanti a passo carrabile presso via Etnea 45, Catania. Rilevato da agente Carlo Bruni.",0.8716154098510742,0.9166666666666666,0.7924528301886793,0.1403604669765699,0.5245901639344261,0.5245901639344261,126.0
Vosk STT (Small IT),agente anna bianchi in servizio segnalazione di doppia fila alle cinque e ventiquattro del dieci marzo duemilaventicinque in piazza venezia roma auto coinvolta fiat panda targa icsi ypsilon novecentottanta sette gettati,"Agente Anna Bianchi in servizio. Segnalazione di doppia fila alle 05:24 del 10/03/2025, in piazza Venezia, Roma. Auto coinvolta: Fiat Panda, targa XY987ZT.",0.7789840698242188,0.9565217391304348,0.6903225806451613,0.09881511482966875,0.7017543859649122,0.7017543859649122,107.0
Vosk STT (Small IT),verbale di infrazione redatto dall'agente luca verdi e data ventinove marzo duemilaventicinque ora venti e otto minuti infrazione accesso vietato luogo via etna quarantacinque catania veicolo mercedes classe a la ragazza quattrocentocinquanta sei cupi,"Verbale di infrazione redatto dall'agente Luca Verdi. Data: 29/03/2025, ora: 20:08. Infrazione: accesso vietato. Luogo: via Etnea 45, Catania. Veicolo: Mercedes Classe A, targa ZA456QP.",0.9377436637878418,1.12,0.6702702702702703,0.07541356871486662,0.625,0.625,124.0
Vosk STT (Small IT),durante il pattugliamento in zona corso buenos aires se novantotto milano l'agente giulia costa rilevato una violazione dell'articolo sette con ma quindici l'auto coinvolta e una bmw serie uno targata icsi ypsilon novecentottanta sette gettati alle ore nove un quarto del dodici marzo duemilaventicinque,"Durante il pattugliamento in zona corso Buenos Aires 98, Milano, l'agente Giulia Costa ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una BMW Serie 1 targata XY987ZT, alle ore 09:15 del 12/03/2025.",0.9073889255523682,0.8333333333333334,0.6126126126126126,0.12671594061839467,0.6206896551724138,0.6206896551724138,136.0
Vosk STT (Small IT),il giorno trenta marzo duemilaventicinque alle ore tredici e quarantotto stata segnalata un'infrazione per doppia fila in via napoli cinque napoli veicolo coinvolto opel il corsa targa jeff duecentotrentaquattro è un agente mario ros,"Il giorno 30/03/2025, alle ore 13:48, è stata segnalata un’infrazione per doppia fila in via Napoli 5, Napoli. Veicolo coinvolto: Opel Corsa, targa FG234LM. Agente: Mario Rossi.",0.8809995651245117,0.8518518518518519,0.6101694915254238,0.1403604669765699,0.6875,0.6875,108.0
Vosk STT (Small IT),diciannove marzo duemilaventicinque ore nove cinquantaquattro veicolo mercedes classe a targa icsi ypsilon novecentottanta sette gettati in doppia fila presso via milano ventiquattro torino rilevato da agente luca verdi,"19/03/2025, ore 09:54: veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via Milano 24, Torino. Rilevato da agente Luca Verdi.",0.771885871887207,0.8636363636363636,0.8642857142857143,0.15146316523107292,0.6666666666666666,0.6666666666666666,121.0
Vosk STT (Small IT),giorno trentuno marzo duemilaventicinque alle ore sette trentasette stata segnalata un'infrazione per sosta davanti a passo carabine in corso buenos aires novantotto milano veicolo coinvolto fiat panda targa ci di quattrocentocinquanta sei un agente silvia ne,"Il giorno 31/03/2025, alle ore 07:37, è stata segnalata un’infrazione per sosta davanti a passo carrabile in corso Buenos Aires 98, Milano. Veicolo coinvolto: Fiat Panda, targa CD456EF. Agente: Silvia Neri.",1.0492620468139648,0.7741935483870968,0.558252427184466,0.14018686062462038,0.676056338028169,0.676056338028169,115.0
Vosk STT (Small IT),guardia l'articolo te come agenti hanno bianchi ansia riscontrato un'infrazione via del corte due domande o rispetto di ti marzo duemilaventicinque veicolo coinvolto la targa duecentoventitre,"In base al articolo 7, comma 15, l'agente Anna Bianchi ha riscontrato un'infrazione in via del Corso 12, Roma alle ore 07:17 del 10/03/2025. Veicolo coinvolto: Mercedes Classe A, targa AB123CD.",1.4611828327178955,0.8387096774193549,0.5544041450777202,0.018956961226810037,0.34375000000000006,0.31250000000000006,107.0
Vosk STT (Small IT),in base a l'articolo centocinquantasette con ma cinque l'agente giulia costa riscontrato un'infrazione in via ne ha quarantacinque catania alle ore tre quarantanove del sei marzo duemilaventicinque veicolo coinvolto flex vaga in golf targa ti jerry novantotto,"In base al articolo 157, comma 5, l'agente Giulia Costa ha riscontrato un'infrazione in via Etnea 45, Catania alle ore 03:49 del 06/03/2025. Veicolo coinvolto: Volkswagen Golf, targa TR098YU.",0.8555817604064941,0.9655172413793104,0.680628272251309,0.08631929238178107,0.5675675675675677,0.5405405405405405,130.0
Vosk STT (Small IT),l'agente educativo denti e cinquantadue per ventitré marzo duemilaventicinque rilevato un'impressione per divieto di forza garibaldi garibaldi che la targhette ti duecentotrentaquattro,"Sono l'agente Luca Verdi. Alle ore 20:52 del 23/03/2025, ho rilevato un'infrazione per divieto di sosta in via Garibaldi 11, Firenze. Veicolo: Mercedes Classe A, targa FG234LM.",1.4785854816436768,0.8148148148148148,0.6931818181818182,0.03892156689006622,0.28571428571428575,0.28571428571428575,122.0
Vosk STT (Small IT),dorme mai stato pugnalato potuta arrivare sul tuo targa trentaquattro,"Il giorno 06/03/2025, alle ore 21:58, è stata segnalata un’infrazione per accesso vietato in via Garibaldi 11, Firenze. Veicolo coinvolto: Volkswagen Golf, targa FG234LM. Agente: Silvia Neri.",1.5529847145080566,0.9629629629629629,0.7591623036649214,0.003855598002963863,0.05,0.05,145.0
Vosk STT (Small IT),voti all'articolo centocinquantasei con l'agente marco più figlia riscontrato un'infrazione a roma settantasei palermo allora di portarti via del tredici morto duemilaventicinque veicolo quinto col padre di targa effettivi e centotrentaquattro,"In base al articolo 157, comma 5, l'agente Marco Gentili ha riscontrato un'infrazione in via Roma 77, Palermo alle ore 17:10 del 13/03/2025. Veicolo coinvolto: Volkswagen Golf, targa FG234LM.",1.7750458717346191,1.0,0.7591623036649214,0.016789125215525624,0.4117647058823529,0.35294117647058826,145.0
Vosk STT (Small IT),verbale di infrazione redatto dall'agente mario rossi data tre marzo duemilaventicinque ora una e infrazione zona a rimozione luoghi via garibaldi undici firenze veicoli ho percorso targa gia sette centottantanove,"Verbale di infrazione redatto dall'agente Mario Rossi. Data: 03/03/2025, ora: 01:30. Infrazione: zona rimozione. Luogo: via Garibaldi 11, Firenze. Veicolo: Opel Corsa, targa GH789IJ.",0.9969744682312012,0.9583333333333334,0.510989010989011,0.08939270118279458,0.5762711864406779,0.5762711864406779,93.0
Vosk STT (Small IT),sono l'agente silvia neri alle ore venti e diciassette del dodici marzo duemilaventicinque ho rilevato un'infrazione per parcheggio su strisce pedonali in via roma settantasette palermo veicolo fiat panda targa icsi ypsilon novecentottanta sette gettati,"Sono l'agente Silvia Neri. Alle ore 20:17 del 12/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Roma 77, Palermo. Veicolo: Fiat Panda, targa XY987ZT.",1.0836331844329834,0.7777777777777778,0.659217877094972,0.27373915552099287,0.7246376811594203,0.7246376811594203,118.0
Vosk STT (Small IT),in base a l'articolo sette ma quindici l'agente luca verdi a riscontrato un'infrazione in corso buenos aires novantotto a milano alle ore sedici e quarantaquattro del sei marzo duemilaventicinque un veicolo coinvolto fiat panda targa jeff duecentotrentaquattro,"In base al articolo 7, comma 15, l'agente Luca Verdi ha riscontrato un'infrazione in corso Buenos Aires 98, Milano alle ore 16:44 del 06/03/2025. Veicolo coinvolto: Fiat Panda, targa FG234LM.",0.9965085983276367,0.9,0.6335078534031413,0.0842868260641553,0.6133333333333333,0.6133333333333333,121.0
Vosk STT (Small IT),agenti hanno abbiamo qui per quindi alla fine di divieto di porta a destra sette minuti del quattordici marzo duemilaventicinque mi via del corpo due auto coinvolto negli ultimi stata via sapete centottantanove,"Agente Anna Bianchi in servizio. Segnalazione di divieto di sosta alle 07:06 del 14/03/2025, in via del Corso 12, Roma. Auto coinvolta: Renault Clio, targa GH789IJ.",1.4365322589874268,1.0384615384615385,0.8170731707317073,0.036794373247613636,0.22580645161290322,0.22580645161290322,134.0
Vosk STT (Small IT),durante il pattugliamento in zona piazza venezia roma l'agente marco gentili a rilevato una violazione dell'articolo sette comma quindici l'auto coinvolta e una reno clio targata ti jerry novantotto io alle ore diciassette un minuto del quindici marzo duemilaventicinque,"Durante il pattugliamento in zona piazza Venezia, Roma, l'agente Marco Gentili ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Renault Clio targata TR098YU, alle ore 17:01 del 15/03/2025.",0.8710877895355225,0.7272727272727273,0.49767441860465117,0.1459616940826799,0.6582278481012659,0.6582278481012659,107.0
Vosk STT (Small IT),sono l'agente anna bianchi alle ore quattro e undici del trentuno marzo duemilaventicinque e ho rilevato un'infrazione per parcheggio su strisce pedonali in via napoli cinque napoli e veicolo e fiat panda targa ci di quattrocentocinquanta sei,"Sono l'agente Anna Bianchi. Alle ore 04:11 del 31/03/2025, ho rilevato un'infrazione per parcheggio su strisce pedonali in via Napoli 5, Napoli. Veicolo: Fiat Panda, targa CD456EF.",1.041041612625122,0.8518518518518519,0.5722222222222222,0.25830145139191246,0.7042253521126761,0.7042253521126761,103.0
Vosk STT (Small IT),in base a l'articolo centocinquantotto con ma due l'agente carlo bruni a riscontrate un'infrazione in via napoli cinque napoli alle ore sedici e ventidue del ventotto marzo duemilaventicinque veicolo coinvolto full golf targa si si lo novecentottanta sette,"In base al articolo 158, comma 2, l'agente Carlo Bruni ha riscontrato un'infrazione in via Napoli 5, Napoli alle ore 16:22 del 28/03/2025. Veicolo coinvolto: Volkswagen Golf, targa XY987ZT.",0.897381067276001,1.0,0.6666666666666666,0.03513597218173687,0.5333333333333332,0.5333333333333332,126.0
Vosk STT (Small IT),diciannove marzo duemilaventicinque ore ventidue cinquanta veicolo mercedes classe a targa icsi ypsilon trecentottantasette gettati in doppia fila presso via del corso dodici a roma rilevato da agente silvia neri,"19/03/2025, ore 22:50: veicolo Mercedes Classe A, targa XY987ZT, in doppia fila presso via del Corso 12, Roma. Rilevato da agente Silvia Neri.",0.8482282161712646,0.8260869565217391,0.7887323943661971,0.18628206061552108,0.6785714285714285,0.6785714285714285,112.0
Vosk STT (Small IT),verbale di infrazione redatto dall'agente mario rossi data nove marzo duemilaventicinque ora tre quarantuno infrazione doppia fila luogo piazza venezia roma veicolo noi oh tagliare targa cappelle trecentoventi uno megan hudson,"Verbale di infrazione redatto dall'agente Mario Rossi. Data: 09/03/2025, ora: 03:41. Infrazione: doppia fila. Luogo: piazza Venezia, Roma. Veicolo: Toyota Yaris, targa KL321MN.",0.844235897064209,1.0434782608695652,0.6193181818181818,0.08635800047213178,0.6440677966101694,0.6440677966101694,109.0
Vosk STT (Small IT),sono l'agente marco gentili e alle ore cinque quarantatré del quattordici marzo duemilaventicinque ho rilevato un'infrazione per so sta davanti a passo carabine in via roma settantasette palermo veicolo e fiat panda la ragazza quattrocentocinquanta sei cupi,"Sono l'agente Marco Gentili. Alle ore 05:43 del 14/03/2025, ho rilevato un'infrazione per sosta davanti a passo carrabile in via Roma 77, Palermo. Veicolo: Fiat Panda, targa ZA456QP.",0.9760754108428955,0.8928571428571429,0.6648351648351648,0.108043996762779,0.638888888888889,0.638888888888889,121.0
Vosk STT (Small IT),il giorno venticinque marzo duemilaventicinque alle ore sette cinquantasei stata segnalata un'infrazione per divieto di sosta in corso buenos aires novantotto milano veicolo coinvolto tooth aris targa kazaka quattrocentocinquanta sei cupi agente silvia neri,"Il giorno 25/03/2025, alle ore 07:56, è stata segnalata un’infrazione per divieto di sosta in corso Buenos Aires 98, Milano. Veicolo coinvolto: Toyota Yaris, targa ZA456QP. Agente: Silvia Neri.",0.9091706275939941,0.7586206896551724,0.616580310880829,0.17347584066405092,0.6865671641791045,0.6865671641791045,119.0
Vosk STT (Small IT),durante il pattugliamento in zona via del corso dodici roma l'agente mario rossi a rilevato una violazione dell'articolo sette comma quindici l'auto coinvolta e un'audi a tre targata kazaka quattrocentocinquanta sei cupi alle ore diciassette trentacinque del trenta marzo duemilaventicinque,"Durante il pattugliamento in zona via del Corso 12, Roma, l'agente Mario Rossi ha rilevato una violazione del articolo 7, comma 15. L'auto coinvolta è una Audi A3 targata ZA456QP, alle ore 17:35 del 30/03/2025.",0.955085039138794,0.7142857142857143,0.6190476190476191,0.17200767571780612,0.6265060240963856,0.6265060240963856,130.0
Vosk STT (Small IT),infrazione riscontrata parcheggio su strisce pedonali posizione via del corso dodici roma ora quattro è un quarto data venticinque marzo duemilaventicinque auto toyota aris targa jeff duecentotrentaquattro agente anna bianco,"Infrazione riscontrata: parcheggio su strisce pedonali. Posizione: via del Corso 12, Roma. Ora: 04:15, Data: 25/03/2025. Auto: Toyota Yaris, targa FG234LM. Agente: Anna Bianchi.",0.8653290271759033,1.0,0.615819209039548,0.0406731552331291,0.6428571428571429,0.6428571428571429,109.0
